accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.7476190476190476,0.7193185973495404,0.7502788099445663,10,451,0.819859008204228,0.7476190476190476,8400
0.7571428571428571,0.7293485316810369,0.7635900497472933,10,451,0.8260729458335093,0.7571428571428571,8400
0.7642857142857142,0.7369166159175571,0.7632071831683045,10,451,0.8178462089345575,0.7642857142857142,8400
0.7797619047619048,0.754893069341287,0.7838827273961977,10,451,0.8334935585357339,0.7797619047619048,8400
0.7535714285714286,0.7260878195090752,0.7588051041809062,10,451,0.8205716213569414,0.7535714285714286,8400
0.7654761904761904,0.737951020214257,0.7693552490638245,10,451,0.8221793691294327,0.7654761904761904,8400
0.7654761904761904,0.7390526861898822,0.7718587579604574,10,451,0.8285858603698759,0.7654761904761904,8400
0.7773809523809524,0.7512486658199704,0.7808789945052526,10,451,0.8281406114221841,0.7773809523809524,8400
0.7690476190476191,0.7423231396856519,0.7751326199030039,10,451,0.8364918935509187,0.7690476190476191,8400
0.7523809523809524,0.7246309657774541,0.7577673750560769,10,451,0.8143289447783071,0.7523809523809524,8400
0.8202380952380952,0.7999985020386072,0.8240568395040603,10,451,0.8577131464941666,0.8202380952380952,16800
0.8363095238095238,0.8177552895343806,0.8380585589710935,10,451,0.8626933809910633,0.8363095238095238,16800
0.8148809523809524,0.7939554264162014,0.8166055352498935,10,451,0.8483048515042664,0.8148809523809524,16800
0.8351190476190476,0.8163780112905269,0.8371238723579414,10,451,0.8619981435327586,0.8351190476190476,16800
0.8226190476190476,0.8025159649101353,0.8261099951859864,10,451,0.85764962354568,0.8226190476190476,16800
0.8375,0.8192676367147094,0.839964440946984,10,451,0.8711077709158844,0.8375,16800
0.8244047619047619,0.8041922456020298,0.8259435790032307,10,451,0.856464238636199,0.8244047619047619,16800
0.8297619047619048,0.8105785538401129,0.8319070929104431,10,451,0.858193379758963,0.8297619047619048,16800
0.8392857142857143,0.8203280439166427,0.8398445663148354,10,451,0.8661260153425858,0.8392857142857143,16800
0.8261904761904761,0.8065010839347304,0.829477181966413,10,451,0.8597175885328565,0.8261904761904761,16800
0.8559523809523809,0.8397164251415115,0.8572214358529301,10,451,0.8767787055076742,0.8559523809523809,25200
0.8507936507936508,0.8340085262633261,0.8520504295474115,10,451,0.8719934846432704,0.8507936507936508,25200
0.8555555555555555,0.8391703794928909,0.857439311618735,10,451,0.8772567453295875,0.8555555555555555,25200
0.8587301587301587,0.8429180486832883,0.8605601560106054,10,451,0.8829386854422933,0.8587301587301587,25200
0.8543650793650793,0.8377873524157642,0.8549986991884182,10,451,0.8745063660876818,0.8543650793650793,25200
0.8563492063492063,0.8399063839137013,0.8572733819292386,10,451,0.8769560279793678,0.8563492063492063,25200
0.8484126984126984,0.8313370929617087,0.8504817059005085,10,451,0.871390791806256,0.8484126984126984,25200
0.8511904761904762,0.834189087255668,0.8532410557084777,10,451,0.8764433003073929,0.8511904761904762,25200
0.846031746031746,0.8288546603655252,0.8473576168688217,10,451,0.871339648831455,0.846031746031746,25200
0.8623015873015873,0.8468481927634878,0.864281167766129,10,451,0.8813333856882264,0.8623015873015873,25200
0.8755952380952381,0.8616436846116723,0.8762546887014966,10,451,0.8897744990817713,0.8755952380952381,33600
0.868452380952381,0.8536570368624397,0.8693080057659062,10,451,0.8838167620737452,0.868452380952381,33600
0.8741071428571429,0.8599691992929492,0.8758985016319095,10,451,0.8932773674999023,0.8741071428571429,33600
0.8696428571428572,0.8549321473034874,0.8701857886931128,10,451,0.8853029545045671,0.8696428571428572,33600
0.8776785714285714,0.8637091854675636,0.8784620545020444,10,451,0.892914717394294,0.8776785714285714,33600
0.868452380952381,0.8535533084022645,0.8701033448681434,10,451,0.8865160107902454,0.868452380952381,33600
0.8705357142857143,0.8560402519965353,0.8716609483290921,10,451,0.8868630538829356,0.8705357142857143,33600
0.875297619047619,0.8613748510324168,0.8762143375038584,10,451,0.8907512037936777,0.875297619047619,33600
0.8735119047619048,0.8592670434459785,0.8747360282283492,10,451,0.8912143408484368,0.8735119047619048,33600
0.8681547619047619,0.8533200904116168,0.8692421420840216,10,451,0.8862523853905383,0.8681547619047619,33600
