accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.7839285714285714,0.7597946769139146,0.7868021565043483,15,351,0.8386697170956939,0.7839285714285714,8400
0.7857142857142857,0.7620160639156857,0.7905797025699737,15,351,0.8385130702768192,0.7857142857142857,8400
0.7910714285714285,0.7662045710003746,0.7941390806826277,15,351,0.843558299537758,0.7910714285714285,8400
0.7964285714285714,0.772761249813126,0.7975625166296854,15,351,0.8373295974601154,0.7964285714285714,8400
0.8178571428571428,0.7967071686348204,0.8174476733666529,15,351,0.8583565949411054,0.8178571428571428,8400
0.7946428571428571,0.7718059925730646,0.7985780872345417,15,351,0.828547353402578,0.7946428571428571,8400
0.7517857142857143,0.7242239369654713,0.7527872031746976,15,351,0.8131201155129018,0.7517857142857143,8400
0.8267857142857142,0.8065533954651158,0.830341008611452,15,351,0.8657125415731182,0.8267857142857142,8400
0.7696428571428572,0.743122006379279,0.7737825287208526,15,351,0.8229910903268883,0.7696428571428572,8400
0.7767857142857143,0.7515122255985005,0.7802475662924281,15,351,0.8277183744978684,0.7767857142857143,8400
0.8071428571428572,0.785315708018004,0.8105334286710516,15,351,0.8480917217295341,0.8071428571428572,8400
0.8,0.7759743970739513,0.8025166994907059,15,351,0.8359219734841505,0.8,8400
0.7857142857142857,0.7607246624508631,0.7914204513336589,15,351,0.8442822238137135,0.7857142857142857,8400
0.7714285714285715,0.7456162453554026,0.7785674302547477,15,351,0.8285690149271737,0.7714285714285715,8400
0.7946428571428571,0.7716822128389758,0.7957527471596927,15,351,0.8448308234715387,0.7946428571428571,8400
0.8392857142857143,0.821443912929108,0.8427561810232514,15,351,0.86888483539246,0.8392857142857143,16800
0.8517857142857143,0.8346381196845744,0.8521674707778426,15,351,0.8743963147773646,0.8517857142857143,16800
0.8535714285714285,0.8370482742713171,0.8553845271345686,15,351,0.8742269049421536,0.8535714285714285,16800
0.8401785714285714,0.8221629274281396,0.8412050825443708,15,351,0.8665948930227302,0.8401785714285714,16800
0.8330357142857143,0.8142740468731018,0.8350154769176887,15,351,0.8601964363702156,0.8330357142857143,16800
0.8598214285714286,0.8437859519293555,0.8611173533756278,15,351,0.8781432752829476,0.8598214285714286,16800
0.8375,0.8189636950447706,0.8408765116042954,15,351,0.8669120855659569,0.8375,16800
0.8553571428571428,0.839072038855446,0.8558976649975131,15,351,0.8766535642596207,0.8553571428571428,16800
0.8526785714285714,0.8361998361998362,0.8551257426269606,15,351,0.8841360252959787,0.8526785714285714,16800
0.8464285714285714,0.8288738130918996,0.8472660874738043,15,351,0.8716306460136971,0.8464285714285714,16800
0.8535714285714285,0.8369103895043029,0.8549179772828897,15,351,0.8746011999436412,0.8535714285714285,16800
0.8428571428571429,0.8251524328044975,0.843888451311215,15,351,0.8649578981123821,0.8428571428571429,16800
0.8517857142857143,0.8346116415897635,0.8521867272884622,15,351,0.8780644587008875,0.8517857142857143,16800
0.8616071428571429,0.8453691810801711,0.8614509829694758,15,351,0.8767394764863886,0.8616071428571429,16800
0.8401785714285714,0.8220928581570354,0.8444140558580416,15,351,0.8713699102156989,0.8401785714285714,16800
0.8648809523809524,0.849702111760999,0.86611610592297,15,351,0.8831035013749602,0.8648809523809524,25200
0.8803571428571428,0.8668617531525117,0.8806398723157,15,351,0.8912615512822616,0.8803571428571428,25200
0.8630952380952381,0.8476836803154808,0.8639441878217364,15,351,0.8800635752447934,0.8630952380952381,25200
0.8708333333333333,0.856204778027762,0.8718459081397434,15,351,0.8861151264471707,0.8708333333333333,25200
0.8648809523809524,0.8496279142576285,0.8671737637890892,15,351,0.886452482368796,0.8648809523809524,25200
0.8845238095238095,0.871599658197912,0.8856760826748958,15,351,0.9016220489017862,0.8845238095238095,25200
0.8720238095238095,0.8574213152765244,0.8726276937817894,15,351,0.8893171264199786,0.8720238095238095,25200
0.8666666666666667,0.8516644586355826,0.8669759839671364,15,351,0.8807353446051268,0.8666666666666667,25200
0.8785714285714286,0.8644128950173163,0.8787412485872298,15,351,0.8934872408791036,0.8785714285714286,25200
0.8732142857142857,0.858904689692046,0.8747171277807332,15,351,0.8898369733634779,0.8732142857142857,25200
0.868452380952381,0.853571848312298,0.8701031976476873,15,351,0.8860059923854016,0.868452380952381,25200
0.8654761904761905,0.8500780645981588,0.8670621426206371,15,351,0.8861773962997967,0.8654761904761905,25200
0.8529761904761904,0.8366250971977519,0.8538268600203593,15,351,0.8760964529425856,0.8529761904761904,25200
0.8892857142857142,0.8766704332282564,0.8903759336369419,15,351,0.9004583282592189,0.8892857142857142,25200
0.8732142857142857,0.8589885351342532,0.8741640610968602,15,351,0.8882370095103034,0.8732142857142857,25200
0.8825892857142857,0.8693975420702547,0.8830391327004916,15,351,0.8949870191559975,0.8825892857142857,33600
0.8910714285714286,0.8788563879893698,0.891461144105236,15,351,0.9008069931493452,0.8910714285714286,33600
0.8866071428571428,0.8738284234207763,0.8868849929091902,15,351,0.8961284460911377,0.8866071428571428,33600
0.8857142857142857,0.8728160779072496,0.8871956976359398,15,351,0.8999626793395158,0.8857142857142857,33600
0.8955357142857143,0.8837976203962489,0.8959763246111486,15,351,0.9078190404028713,0.8955357142857143,33600
0.8776785714285714,0.8639005349203916,0.8782092270551148,15,351,0.89004510985193,0.8776785714285714,33600
0.8977678571428571,0.8860311761255577,0.8975857881841334,15,351,0.9068221499140345,0.8977678571428571,33600
0.8803571428571428,0.8669369657319242,0.8817159866514871,15,351,0.8943404747974854,0.8803571428571428,33600
0.8870535714285714,0.8741616065889295,0.8880144711148947,15,351,0.9006372456253187,0.8870535714285714,33600
0.8799107142857143,0.8665428425692363,0.8802059590557602,15,351,0.8947143616825667,0.8799107142857143,33600
0.8866071428571428,0.8738966566966359,0.8872074575609812,15,351,0.895585722591805,0.8866071428571428,33600
0.8933035714285714,0.8813575097841937,0.8935848966774287,15,351,0.9046359637032187,0.8933035714285714,33600
0.8857142857142857,0.8728382457425737,0.8867843153561118,15,351,0.9006358573575245,0.8857142857142857,33600
0.8821428571428571,0.8689234750794791,0.882873475362771,15,351,0.8945088297168148,0.8821428571428571,33600
0.8803571428571428,0.866844290421049,0.8807957985605749,15,351,0.8953708894438513,0.8803571428571428,33600
