accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.725,0.6942570382214155,0.7275201532540498,15,601,0.8040331811625647,0.725,8400
0.7285714285714285,0.6988437752083894,0.7382667881079786,15,601,0.8171200444679565,0.7285714285714285,8400
0.7214285714285714,0.6878216123499142,0.7247377806271829,15,601,0.8015986260908787,0.7214285714285714,8400
0.75,0.7207290965372546,0.7487667064018739,15,601,0.8052973798815461,0.75,8400
0.7571428571428571,0.728564198701271,0.753892746902376,15,601,0.8294655972649796,0.7571428571428571,8400
0.7517857142857143,0.7242043948724126,0.7592992606246873,15,601,0.8128675264308148,0.7517857142857143,8400
0.7107142857142857,0.678604451781811,0.7137413130972595,15,601,0.7939015039449228,0.7107142857142857,8400
0.7839285714285714,0.7585871505374429,0.7902188327192009,15,601,0.8417481558266141,0.7839285714285714,8400
0.7035714285714286,0.669154414774163,0.7120545389144523,15,601,0.796882618787645,0.7035714285714286,8400
0.7232142857142857,0.6918762535276264,0.7318187051324291,15,601,0.8066629966477742,0.7232142857142857,8400
0.7642857142857142,0.7376006361196701,0.7699797347311135,15,601,0.8358706217999975,0.7642857142857142,8400
0.7517857142857143,0.7214747810156295,0.7545886475197331,15,601,0.8077442171639705,0.7517857142857143,8400
0.7303571428571428,0.698592051327749,0.7350620232220706,15,601,0.806524594304861,0.7303571428571428,8400
0.7303571428571428,0.6997830740991895,0.7379598668978155,15,601,0.8027175510382295,0.7303571428571428,8400
0.7357142857142858,0.7061388890858679,0.7369782593697468,15,601,0.8066823740629872,0.7357142857142858,8400
0.7982142857142858,0.7758722670265178,0.8028651196305988,15,601,0.8460015974006648,0.7982142857142858,16800
0.8053571428571429,0.7826019209314211,0.8068599457526655,15,601,0.8453996429822027,0.8053571428571429,16800
0.8196428571428571,0.7992546583850931,0.821914043368386,15,601,0.850627445241179,0.8196428571428571,16800
0.8044642857142857,0.7823453776344967,0.806730534967512,15,601,0.8445160811448289,0.8044642857142857,16800
0.7883928571428571,0.7645393241682501,0.791680094149769,15,601,0.8339707527350115,0.7883928571428571,16800
0.8267857142857142,0.8068613638282837,0.8293470015431376,15,601,0.8590103904330096,0.8267857142857142,16800
0.8008928571428572,0.778089935060031,0.8063311730917931,15,601,0.8474028297989451,0.8008928571428572,16800
0.81875,0.7982716093198232,0.8201644498024315,15,601,0.8550799327003596,0.81875,16800
0.8107142857142857,0.78951231641944,0.8143273054727654,15,601,0.8612361080655662,0.8107142857142857,16800
0.8017857142857143,0.7790198627939448,0.8016043390128959,15,601,0.8368922692626357,0.8017857142857143,16800
0.80625,0.784021078917084,0.8106201612081585,15,601,0.8473530169745238,0.80625,16800
0.8,0.7773932795627367,0.8030924036199232,15,601,0.8419660319821279,0.8,16800
0.8080357142857143,0.785636964448496,0.8091237498088454,15,601,0.8482501805969312,0.8080357142857143,16800
0.825,0.8042612762428722,0.8249229005062243,15,601,0.8506256656002723,0.825,16800
0.8017857142857143,0.7792944773023224,0.8084564451356747,15,601,0.8507421400222378,0.8017857142857143,16800
0.8321428571428572,0.8132550446680562,0.8352092347268236,15,601,0.8650583980616224,0.8321428571428572,25200
0.8482142857142857,0.8310251809557017,0.8496428206775603,15,601,0.8703207910774149,0.8482142857142857,25200
0.8285714285714286,0.8092186537029143,0.8296938963649088,15,601,0.8572305728925725,0.8285714285714286,25200
0.8452380952380952,0.827653011219126,0.8464511684023985,15,601,0.8677929425332521,0.8452380952380952,25200
0.8321428571428572,0.813137267353413,0.8349347909484582,15,601,0.8627859366513989,0.8321428571428572,25200
0.85,0.833180249733138,0.8520454729677838,15,601,0.879709822732421,0.85,25200
0.8351190476190476,0.8162025058483354,0.8360380006491847,15,601,0.8628577142091899,0.8351190476190476,25200
0.8416666666666667,0.823809944361035,0.8429910804423009,15,601,0.8650570907053667,0.8416666666666667,25200
0.8458333333333333,0.8277007682822426,0.8462595752037355,15,601,0.8698321295329562,0.8458333333333333,25200
0.8386904761904762,0.8204361546170602,0.8414216206863341,15,601,0.8675508883075822,0.8386904761904762,25200
0.8375,0.8191003294248318,0.8401396966150335,15,601,0.8629029292742169,0.8375,25200
0.830952380952381,0.8114612229414135,0.83395756221165,15,601,0.8659948724239682,0.830952380952381,25200
0.8107142857142857,0.7896803869402166,0.8118086580168659,15,601,0.8467015345786117,0.8107142857142857,25200
0.8595238095238096,0.8434580730750096,0.8616999506367548,15,601,0.8792640843333572,0.8595238095238096,25200
0.8398809523809524,0.8218938322975468,0.8426717179174856,15,601,0.869066692906573,0.8398809523809524,25200
0.8580357142857142,0.8420567741506327,0.859303834697346,15,601,0.8780300304006856,0.8580357142857142,33600
0.8602678571428571,0.8445591145154944,0.8614164132261123,15,601,0.8793000725165806,0.8602678571428571,33600
0.85625,0.8399988642332865,0.8574720445711612,15,601,0.8748351691922358,0.85625,33600
0.859375,0.8434623918174491,0.8614223072296429,15,601,0.8813050551494164,0.859375,33600
0.859375,0.8435258834267831,0.8607665886454817,15,601,0.8840535702523625,0.859375,33600
0.8535714285714285,0.8370370337510693,0.8544731428005473,15,601,0.8729156696186021,0.8535714285714285,33600
0.8678571428571429,0.8525708601093045,0.867950333668132,15,601,0.8852214452038035,0.8678571428571429,33600
0.8455357142857143,0.8281881479882092,0.8485077322593977,15,601,0.8711680507828444,0.8455357142857143,33600
0.8566964285714286,0.8402281033575563,0.8587683856732781,15,601,0.8814703587798275,0.8566964285714286,33600
0.8491071428571428,0.8323157227043518,0.8504999657062828,15,601,0.8746907721761649,0.8491071428571428,33600
0.8616071428571429,0.8460500554587825,0.8631829468484764,15,601,0.879148248879444,0.8616071428571429,33600
0.8638392857142857,0.8485859563917804,0.8651245842201938,15,601,0.8840723812715177,0.8638392857142857,33600
0.8598214285714286,0.8439841189248444,0.8610615842779072,15,601,0.881709414603767,0.8598214285714286,33600
0.8504464285714286,0.8336439946014107,0.8522522612889541,15,601,0.8719004716782653,0.8504464285714286,33600
0.8549107142857143,0.8384735932059508,0.8563247992107084,15,601,0.8791340048046071,0.8549107142857143,33600
