accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.7392857142857143,0.7101819161455896,0.7426767876993867,15,501,0.8146206318416018,0.7392857142857143,8400
0.7517857142857143,0.72448553407474,0.7594809264799037,15,501,0.8251707743212652,0.7517857142857143,8400
0.7410714285714286,0.7099160828668294,0.7458064136190365,15,501,0.8184424570721053,0.7410714285714286,8400
0.7625,0.7347776697611645,0.7619016292426088,15,501,0.8140171311727434,0.7625,8400
0.7660714285714286,0.738631950605144,0.7625238640228614,15,501,0.8317530108092067,0.7660714285714286,8400
0.7607142857142857,0.7341269841269842,0.7669543434011408,15,501,0.814574296334965,0.7607142857142857,8400
0.7232142857142857,0.6924548691693093,0.7256182774764459,15,501,0.8007452315917655,0.7232142857142857,8400
0.7982142857142858,0.7745764402456575,0.8025465584238639,15,501,0.849072769789739,0.7982142857142858,8400
0.7285714285714285,0.6971314304419918,0.7357189772095808,15,501,0.8111676461035342,0.7285714285714285,8400
0.7375,0.7077928992822611,0.7461561725973728,15,501,0.8140679482646737,0.7375,8400
0.7821428571428571,0.7574096233670777,0.7860266165454171,15,501,0.8399620055990578,0.7821428571428571,8400
0.7660714285714286,0.737690849930275,0.7695203121930326,15,501,0.8162668254651262,0.7660714285714286,8400
0.7517857142857143,0.7226863512805806,0.7561661710345403,15,501,0.8177470039755302,0.7517857142857143,8400
0.7464285714285714,0.7177589664412856,0.7535802063161243,15,501,0.8103607200775783,0.7464285714285714,8400
0.7625,0.7359511325243113,0.7631114930878132,15,501,0.8226871654415834,0.7625,8400
0.8116071428571429,0.7907135329489803,0.8155837609867513,15,501,0.8522690756551362,0.8116071428571429,16800
0.8241071428571428,0.803631185475258,0.8256589889907087,15,501,0.8571678457186945,0.8241071428571428,16800
0.8321428571428572,0.8131726750840705,0.8347237764083453,15,501,0.8605275849638753,0.8321428571428572,16800
0.8205357142857143,0.800262093894206,0.8225384546670748,15,501,0.85520483303358,0.8205357142857143,16800
0.8035714285714286,0.7814641899274859,0.8060864880313809,15,501,0.8409686360093298,0.8035714285714286,16800
0.8383928571428572,0.8198665704628093,0.840391752629799,15,501,0.8647591951301982,0.8383928571428572,16800
0.8133928571428571,0.792038322944726,0.8181954383640571,15,501,0.8540042786767481,0.8133928571428571,16800
0.8366071428571429,0.8181750437795745,0.8375881302043044,15,501,0.8655635604421961,0.8366071428571429,16800
0.8241071428571428,0.8044188365650969,0.8267797832747994,15,501,0.8661234075016837,0.8241071428571428,16800
0.8196428571428571,0.7989479961005296,0.8201859110107271,15,501,0.8517984832824068,0.8196428571428571,16800
0.8223214285714285,0.8020006040900449,0.8259748679568203,15,501,0.8577061176976665,0.8223214285714285,16800
0.8196428571428571,0.7992968648119251,0.8217530402739393,15,501,0.8512399432954746,0.8196428571428571,16800
0.8258928571428571,0.8056233935449879,0.8267830825031558,15,501,0.8611042078211891,0.8258928571428571,16800
0.8392857142857143,0.8203032382853934,0.8391434940383983,15,501,0.8611524955873027,0.8392857142857143,16800
0.8142857142857143,0.7932361524315343,0.8196288295549703,15,501,0.8542581915671179,0.8142857142857143,16800
0.8458333333333333,0.8285031190029596,0.8480926338132883,15,501,0.8727983342202522,0.8458333333333333,25200
0.8613095238095239,0.8456191109847303,0.8623831329674023,15,501,0.8799349445109004,0.8613095238095239,25200
0.8404761904761905,0.822487656654919,0.8413231543573726,15,501,0.8647111147901324,0.8404761904761905,25200
0.8523809523809524,0.8356249990136868,0.8537334505620768,15,501,0.8726367084916242,0.8523809523809524,25200
0.8422619047619048,0.8244285646680233,0.8450627974117937,15,501,0.8695832931029776,0.8422619047619048,25200
0.8654761904761905,0.8504024806836852,0.8674501450174797,15,501,0.8909075583696063,0.8654761904761905,25200
0.8476190476190476,0.8301712226937494,0.848889262307623,15,501,0.8726744021944464,0.8476190476190476,25200
0.8494047619047619,0.8324391022734888,0.8502463666064184,15,501,0.8693896563219302,0.8494047619047619,25200
0.8583333333333333,0.8417343358197582,0.8586476430675775,15,501,0.8786611244218404,0.8583333333333333,25200
0.8476190476190476,0.8303823378037021,0.8498860881096275,15,501,0.8732335590523707,0.8476190476190476,25200
0.8446428571428571,0.827054691863272,0.8467861838431952,15,501,0.8674157274113053,0.8446428571428571,25200
0.844047619047619,0.8261226124745649,0.846119463852493,15,501,0.8727468630647024,0.844047619047619,25200
0.8267857142857142,0.8075288472478728,0.8277969468334243,15,501,0.8575958928065138,0.8267857142857142,25200
0.8678571428571429,0.852760968707758,0.8694811863116634,15,501,0.8842451113754931,0.8678571428571429,25200
0.8553571428571428,0.8391109009222038,0.8576115259102762,15,501,0.8791241246649506,0.8553571428571428,25200
0.8678571428571429,0.8529909981818988,0.8687565588556043,15,501,0.8846803040544472,0.8678571428571429,33600
0.871875,0.8574873770765449,0.8729568834097778,15,501,0.8870618247966544,0.871875,33600
0.8651785714285715,0.8499545968927151,0.8662056510029178,15,501,0.8811831041762869,0.8651785714285715,33600
0.86875,0.8539113259317379,0.8706165944859083,15,501,0.8880365914218139,0.86875,33600
0.8741071428571429,0.8599369530034464,0.8750029376623693,15,501,0.8937935763028463,0.8741071428571429,33600
0.8642857142857143,0.8489766290357601,0.8650048342865373,15,501,0.8806573789856427,0.8642857142857143,33600
0.8767857142857143,0.8625781227945738,0.8766100498099434,15,501,0.8904875997858304,0.8767857142857143,33600
0.8607142857142858,0.8450835506562913,0.8628950754678678,15,501,0.8810756321789258,0.8607142857142858,33600
0.8678571428571429,0.852706940927717,0.8695863748378935,15,501,0.8877768226633859,0.8678571428571429,33600
0.8598214285714286,0.8442240581431223,0.8609160299062831,15,501,0.8814566507926167,0.8598214285714286,33600
0.8723214285714286,0.8579849756332862,0.8737023899685968,15,501,0.8865400697286677,0.8723214285714286,33600
0.8745535714285714,0.8605008750830814,0.875318189895965,15,501,0.8912990723899605,0.8745535714285714,33600
0.8723214285714286,0.857914926384744,0.8733755319140245,15,501,0.8902997048928766,0.8723214285714286,33600
0.8651785714285715,0.8500433036314977,0.8665041328215486,15,501,0.8830380084216828,0.8651785714285715,33600
0.8647321428571428,0.8494213865026347,0.8660303128361252,15,501,0.8862344441981984,0.8647321428571428,33600
