accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.9416666666666667,0.9351221503634011,0.9413946576316332,10,1,0.9424187152166147,0.9416666666666667,8400
0.9404761904761905,0.9337405659186713,0.9404037187696384,10,1,0.9414062782107895,0.9404761904761905,8400
0.9452380952380952,0.9390459363957597,0.945057433719508,10,1,0.9461960738075299,0.9452380952380952,8400
0.9595238095238096,0.9549724963304792,0.9594342328515619,10,1,0.9601071142330933,0.9595238095238096,8400
0.944047619047619,0.9377914058228378,0.943968862772098,10,1,0.9452118720631798,0.944047619047619,8400
0.944047619047619,0.9376966705277477,0.9441541745075889,10,1,0.9450818653085503,0.944047619047619,8400
0.9523809523809523,0.9470280530602335,0.9524448158194986,10,1,0.9538302937249342,0.9523809523809523,8400
0.9428571428571428,0.9363316816205103,0.9428042045877237,10,1,0.9440369732810793,0.9428571428571428,8400
0.9416666666666667,0.9350946300110068,0.9419248176106674,10,1,0.9444414680301547,0.9416666666666667,8400
0.9369047619047619,0.929846456395129,0.9367711839935873,10,1,0.9377674573368275,0.9369047619047619,8400
0.9607142857142857,0.9562990566539692,0.9605997385203835,10,1,0.9608830229731917,0.9607142857142857,16800
0.9607142857142857,0.9563243609463843,0.9605975088163236,10,1,0.9611873952229267,0.9607142857142857,16800
0.9607142857142857,0.9563088720020962,0.9607252496804005,10,1,0.9611526016536156,0.9607142857142857,16800
0.9547619047619048,0.9496697471346287,0.9546630224641525,10,1,0.9554069477287236,0.9547619047619048,16800
0.9535714285714286,0.9483784962400683,0.9535636369121924,10,1,0.9545442479775009,0.9535714285714286,16800
0.9625,0.9583246214309256,0.9624140309827085,10,1,0.9627986253221712,0.9625,16800
0.9470238095238095,0.9410566517639444,0.9468181904770838,10,1,0.9474571972787152,0.9470238095238095,16800
0.9619047619047619,0.9576346317971948,0.9619399013367916,10,1,0.9624935814797156,0.9619047619047619,16800
0.9589285714285715,0.9542402929379177,0.9589332378711294,10,1,0.9594911023276949,0.9589285714285715,16800
0.9529761904761904,0.9477119239033569,0.9528781539266541,10,1,0.9533584563270487,0.9529761904761904,16800
0.9623015873015873,0.9580805441894802,0.9622415261193109,10,1,0.9623292942090728,0.9623015873015873,25200
0.9630952380952381,0.9589669101992335,0.9630335650679117,10,1,0.9633886589476445,0.9630952380952381,25200
0.9615079365079365,0.9571939818002624,0.9615700269078572,10,1,0.96227636648259,0.9615079365079365,25200
0.9615079365079365,0.9572198802597679,0.9614364787454662,10,1,0.9619848300240817,0.9615079365079365,25200
0.9595238095238096,0.9549878959047811,0.9594088921650781,10,1,0.9597120752616594,0.9595238095238096,25200
0.9619047619047619,0.9576209354540851,0.9619113001553512,10,1,0.9622953883057546,0.9619047619047619,25200
0.9583333333333334,0.9536712229133797,0.9582374740466802,10,1,0.9585188358650178,0.9583333333333334,25200
0.9575396825396826,0.952772620590605,0.9574422686622123,10,1,0.9578392085614958,0.9575396825396826,25200
0.9619047619047619,0.9576579482622554,0.9619264620278515,10,1,0.9625098490020786,0.9619047619047619,25200
0.9563492063492064,0.9514872857136357,0.9563716981711103,10,1,0.956928099689037,0.9563492063492064,25200
0.9678571428571429,0.9642710473492313,0.9677979662407882,10,1,0.9679058828835497,0.9678571428571429,33600
0.9678571428571429,0.9642611066529415,0.9678567214083319,10,1,0.9680838133648819,0.9678571428571429,33600
0.9633928571428572,0.9593117094418139,0.9633501321698623,10,1,0.9639712488954166,0.9633928571428572,33600
0.9645833333333333,0.9606251525154939,0.9645614243863512,10,1,0.9648024887017643,0.9645833333333333,33600
0.9657738095238095,0.9619217681544179,0.9657436510779883,10,1,0.9659935848586172,0.9657738095238095,33600
0.9648809523809524,0.9609444031048254,0.9648413518434154,10,1,0.965021655063908,0.9648809523809524,33600
0.9613095238095238,0.9569925377917736,0.961332036304339,10,1,0.9616736262363142,0.9613095238095238,33600
0.9598214285714286,0.9553474702166347,0.9598118406985466,10,1,0.9602837842102346,0.9598214285714286,33600
0.9630952380952381,0.9589741448688092,0.9629699681345633,10,1,0.9631589518242275,0.9630952380952381,33600
0.968452380952381,0.964930933651859,0.9683907523781144,10,1,0.9684998910372269,0.968452380952381,33600
