accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.9,0.8887777612268494,0.90036503803142,15,51,0.9090695684773041,0.9,8400
0.8875,0.8748940606593594,0.887320397166391,15,51,0.8945166266577704,0.8875,8400
0.8964285714285715,0.8844592743843224,0.8968816283579035,15,51,0.9074285484079568,0.8964285714285715,8400
0.9,0.8885532534915953,0.8998147181900341,15,51,0.9073270406662294,0.9,8400
0.925,0.916427414082265,0.9248251722550009,15,51,0.9302154122923593,0.925,8400
0.9035714285714286,0.8928028302321542,0.9041025360856703,15,51,0.9105228426532876,0.9035714285714286,8400
0.875,0.8610121295281858,0.8749679150606844,15,51,0.8891134398910836,0.875,8400
0.9303571428571429,0.9223795087589607,0.930451551719413,15,51,0.9341488600650198,0.9303571428571429,8400
0.8946428571428572,0.8827129377853192,0.8952032704343909,15,51,0.9034031016962698,0.8946428571428572,8400
0.8946428571428572,0.8827429074364562,0.8948884234565022,15,51,0.9047723837247837,0.8946428571428572,8400
0.9214285714285714,0.912515222848297,0.9209306603268868,15,51,0.9239136436864894,0.9214285714285714,8400
0.9053571428571429,0.8943181777719224,0.9059458142939479,15,51,0.9110033196118078,0.9053571428571429,8400
0.9071428571428571,0.8965361643767477,0.9090471870471293,15,51,0.9200990445702808,0.9071428571428571,8400
0.8892857142857142,0.8768270185894707,0.8900304997619637,15,51,0.902241717096236,0.8892857142857142,8400
0.9089285714285714,0.8987331000223383,0.9095099264517876,15,51,0.9188966568812201,0.9089285714285714,8400
0.9241071428571429,0.9156067273494485,0.9237848294532327,15,51,0.9270607389324772,0.9241071428571429,16800
0.91875,0.909467133424944,0.9186277858502174,15,51,0.9245364117006789,0.91875,16800
0.9383928571428571,0.9314815865630143,0.9382656082004157,15,51,0.940223411533827,0.9383928571428571,16800
0.9267857142857143,0.9185762908415173,0.9268125122732814,15,51,0.9310165412459991,0.9267857142857143,16800
0.9232142857142858,0.9146172713871237,0.923298944597864,15,51,0.9277392531302117,0.9232142857142858,16800
0.9339285714285714,0.926445791044988,0.9338333231219184,15,51,0.9356734610601973,0.9339285714285714,16800
0.9107142857142857,0.9006272902304204,0.91158451755189,15,51,0.9198005821394196,0.9107142857142857,16800
0.9366071428571429,0.929514106485819,0.9366960123084206,15,51,0.939620109797802,0.9366071428571429,16800
0.9294642857142857,0.9215818347794489,0.9293668933573731,15,51,0.9339135630802837,0.9294642857142857,16800
0.9160714285714285,0.9065639532819766,0.9161636264977023,15,51,0.9221472918019087,0.9160714285714285,16800
0.9321428571428572,0.9245001192990361,0.9323399818179583,15,51,0.935967422389155,0.9321428571428572,16800
0.9116071428571428,0.901694022645484,0.9119671854414363,15,51,0.9159623416641409,0.9116071428571428,16800
0.9232142857142858,0.9144357664181704,0.922789161122295,15,51,0.9284579821643403,0.9232142857142858,16800
0.9383928571428571,0.9312935360980098,0.9381723674435707,15,51,0.9402243256012134,0.9383928571428571,16800
0.9258928571428572,0.9175655591460019,0.9261438696713603,15,51,0.9304091728778879,0.9258928571428572,16800
0.9321428571428572,0.9245261902237929,0.9320084031683741,15,51,0.9352435304735891,0.9321428571428572,25200
0.9410714285714286,0.9344697633827345,0.9409285166330571,15,51,0.9425163725121751,0.9410714285714286,25200
0.9339285714285714,0.9265152969001892,0.934022802211159,15,51,0.9370944977519458,0.9339285714285714,25200
0.9351190476190476,0.9278083372855036,0.9350620067747375,15,51,0.937176548248275,0.9351190476190476,25200
0.9267857142857143,0.9185684696357808,0.9274497379499769,15,51,0.9327437810239962,0.9267857142857143,25200
0.9446428571428571,0.9384698268223352,0.9446038600192315,15,51,0.9470640705781732,0.9446428571428571,25200
0.9333333333333333,0.9257981548916194,0.9333399326836261,15,51,0.9369000928723152,0.9333333333333333,25200
0.9321428571428572,0.9245253871660055,0.9320808633660967,15,51,0.9348537370807776,0.9321428571428572,25200
0.930952380952381,0.9230161489112916,0.9305671422000986,15,51,0.9339790555791644,0.930952380952381,25200
0.9404761904761905,0.9337969386601053,0.9402629205296148,15,51,0.9423916234250402,0.9404761904761905,25200
0.9321428571428572,0.924480716202932,0.9318515913740888,15,51,0.9345706669052408,0.9321428571428572,25200
0.9327380952380953,0.9251263374733925,0.9326683657314112,15,51,0.9359701638481038,0.9327380952380953,25200
0.9232142857142858,0.9146555604430571,0.9233308932191502,15,51,0.9275646004872582,0.9232142857142858,25200
0.9351190476190476,0.9277652797616159,0.935018616476127,15,51,0.9367856505362004,0.9351190476190476,25200
0.9339285714285714,0.9265311332596333,0.9337664740315482,15,51,0.9357123501359234,0.9339285714285714,25200
0.9419642857142857,0.9354606925253863,0.9417625523829819,15,51,0.9441364119806315,0.9419642857142857,33600
0.9459821428571429,0.939945954904517,0.9459864191777521,15,51,0.9475949842288167,0.9459821428571429,33600
0.9415178571428572,0.9349505401095848,0.9414687707129149,15,51,0.9433266675363979,0.9415178571428572,33600
0.9397321428571429,0.932968725166675,0.9400437788541107,15,51,0.943108521091042,0.9397321428571429,33600
0.9366071428571429,0.9295051397331,0.9365931548908072,15,51,0.9399955746658386,0.9366071428571429,33600
0.9392857142857143,0.9324806982431993,0.9392968428008241,15,51,0.9415451983997455,0.9392857142857143,33600
0.9401785714285714,0.9333707294258042,0.9398392314910172,15,51,0.9421222770863504,0.9401785714285714,33600
0.9392857142857143,0.9324907530458828,0.9390911977344323,15,51,0.941348655523914,0.9392857142857143,33600
0.9419642857142857,0.9353982094744117,0.9419996196281292,15,51,0.9445298876252787,0.9419642857142857,33600
0.9375,0.9305407434133864,0.9374494382303981,15,51,0.9399813637918919,0.9375,33600
0.9361607142857142,0.9290382794972866,0.936000513773166,15,51,0.9371848965316895,0.9361607142857142,33600
0.9433035714285715,0.9369638643491078,0.9432469484830124,15,51,0.9456573106106317,0.9433035714285715,33600
0.9388392857142858,0.9319873531227796,0.938792942202313,15,51,0.9416637042140775,0.9388392857142858,33600
0.9433035714285715,0.9369654566359433,0.9432036982639311,15,51,0.9449874801477577,0.9433035714285715,33600
0.9383928571428571,0.9314721234175707,0.9382481122525754,15,51,0.9402154373113305,0.9383928571428571,33600
