accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.8285714285714286,0.8093725178713265,0.8310901473303182,15,201,0.8629532785517895,0.8285714285714286,8400
0.8285714285714286,0.8095325824703369,0.8331044664047091,15,201,0.8630844384162999,0.8285714285714286,8400
0.8321428571428572,0.8123672241470266,0.8341648041771431,15,201,0.8648896000186359,0.8321428571428572,8400
0.8446428571428571,0.8267055559507719,0.8452257067686038,15,201,0.8661463905509298,0.8446428571428571,8400
0.8589285714285714,0.8426104466248764,0.8597582575392273,15,201,0.8859115605780429,0.8589285714285714,8400
0.8303571428571429,0.811471197972961,0.834033848534452,15,201,0.8573146324803241,0.8303571428571429,8400
0.8,0.7777147717607031,0.8015790011468041,15,201,0.841212114689654,0.8,8400
0.8642857142857143,0.8485560157706705,0.8655377339246588,15,201,0.8843821807885167,0.8642857142857143,8400
0.8125,0.7910477463006922,0.8155551262147108,15,201,0.8482775135660395,0.8125,8400
0.8214285714285714,0.8012436468951418,0.8236092687850718,15,201,0.8545586206917464,0.8214285714285714,8400
0.8517857142857143,0.8350257860943207,0.8523719672479781,15,201,0.8730806575612823,0.8517857142857143,8400
0.8482142857142857,0.8302600658277139,0.8498982546213815,15,201,0.8681060399482573,0.8482142857142857,8400
0.8392857142857143,0.8207209578623108,0.8434275713606453,15,201,0.8726041600253098,0.8392857142857143,8400
0.8160714285714286,0.7952874954305245,0.8193226122889384,15,201,0.8523472706967762,0.8160714285714286,8400
0.8392857142857143,0.8213044773155962,0.8398045026182386,15,201,0.8666634283296163,0.8392857142857143,8400
0.8669642857142857,0.8521669570825298,0.8682942846850643,15,201,0.8839905581892599,0.8669642857142857,16800
0.8803571428571428,0.8666051599840366,0.8800884350730586,15,201,0.8923461738911368,0.8803571428571428,16800
0.8857142857142857,0.872843208473808,0.8864065838451326,15,201,0.8958916050733517,0.8857142857142857,16800
0.8794642857142857,0.8659157237757493,0.8798763117875424,15,201,0.8924127414033829,0.8794642857142857,16800
0.8642857142857143,0.8490742678009738,0.8650875519323842,15,201,0.8805228666666782,0.8642857142857143,16800
0.8866071428571428,0.8737107155001806,0.8873911271504499,15,201,0.8971562431830609,0.8866071428571428,16800
0.8625,0.8468614045991298,0.8652795763481407,15,201,0.8856986173654704,0.8625,16800
0.8866071428571428,0.873874433060079,0.8872835070796506,15,201,0.899336970122581,0.8866071428571428,16800
0.8883928571428571,0.8759153459036997,0.8892642035515563,15,201,0.9045869822577676,0.8883928571428571,16800
0.88125,0.8677280860264703,0.8816185221382018,15,201,0.8960021584490115,0.88125,16800
0.8732142857142857,0.8588219837890283,0.8742942266442716,15,201,0.8891944295404606,0.8732142857142857,16800
0.8633928571428572,0.8480294646887557,0.863962018300531,15,201,0.8780256653289182,0.8633928571428572,16800
0.8758928571428571,0.8615716349894409,0.8760767727352234,15,201,0.8937215068731819,0.8758928571428571,16800
0.8955357142857143,0.8833879433242623,0.8950479775208852,15,201,0.9024135294044363,0.8955357142857143,16800
0.8776785714285714,0.863869050259504,0.879985045616556,15,201,0.8962702024152388,0.8776785714285714,16800
0.8928571428571429,0.8808301222358224,0.8932353001674902,15,201,0.9028053172775174,0.8928571428571429,25200
0.9017857142857143,0.8907370049168348,0.9017663247115789,15,201,0.908283947883952,0.9017857142857143,25200
0.8946428571428572,0.8828050179126713,0.8949044399504081,15,201,0.9032832058353982,0.8946428571428572,25200
0.9005952380952381,0.8893754975559383,0.9006935389204045,15,201,0.9063969917287102,0.9005952380952381,25200
0.8886904761904761,0.8761529355136661,0.8901011612398284,15,201,0.9025684026352044,0.8886904761904761,25200
0.9041666666666667,0.8934587920918127,0.9047019077360298,15,201,0.9143124096884175,0.9041666666666667,25200
0.9,0.888622872167675,0.9004738258381784,15,201,0.9106434238175117,0.9,25200
0.8803571428571428,0.8669078259443818,0.8805544498280458,15,201,0.8906440777635249,0.8803571428571428,25200
0.8988095238095238,0.887080302273695,0.8988103432164216,15,201,0.9082643020841442,0.8988095238095238,25200
0.9035714285714286,0.8927212791142726,0.904158914739567,15,201,0.9122909837237231,0.9035714285714286,25200
0.8964285714285715,0.8847079480996453,0.8965257226526206,15,201,0.9044098485624178,0.8964285714285715,25200
0.8904761904761904,0.8780050799644497,0.8911087409909295,15,201,0.9020616150636527,0.8904761904761904,25200
0.8803571428571428,0.8670415081858773,0.8803155699273858,15,201,0.8944233641890712,0.8803571428571428,25200
0.9053571428571429,0.894606431248767,0.9055895547850737,15,201,0.9115151733886092,0.9053571428571429,25200
0.8964285714285715,0.8848153882102056,0.8967040841797469,15,201,0.90412709491696,0.8964285714285715,25200
0.90625,0.895732040209662,0.9062453763772353,15,201,0.9129129947719229,0.90625,33600
0.9142857142857143,0.9046888992751277,0.9146257981942009,15,201,0.9201265302732977,0.9142857142857143,33600
0.9066964285714286,0.8961970783255748,0.9067355429077812,15,201,0.9117568762271512,0.9066964285714286,33600
0.909375,0.8991705607839294,0.9103123117441805,15,201,0.9179030901258322,0.909375,33600
0.9125,0.9026774561451149,0.9128059984995612,15,201,0.920662711553641,0.9125,33600
0.9,0.8887619804340269,0.9001529559052467,15,201,0.9069590958390694,0.9,33600
0.9160714285714285,0.9064714631579252,0.9158820059581819,15,201,0.921452934148591,0.9160714285714285,33600
0.903125,0.8922679993093875,0.9035542631428093,15,201,0.9114688196315115,0.903125,33600
0.9053571428571429,0.8945953480608634,0.9056219269426263,15,201,0.913602914002646,0.9053571428571429,33600
0.9013392857142857,0.8903535292457774,0.9012197311637893,15,201,0.9098721577643667,0.9013392857142857,33600
0.9040178571428571,0.8932840998405245,0.9039813262878257,15,201,0.9089326585916273,0.9040178571428571,33600
0.9174107142857143,0.9081713534953054,0.9173556714253556,15,201,0.9229742418718424,0.9174107142857143,33600
0.9066964285714286,0.8962093902833757,0.9069624011013754,15,201,0.9149922389846491,0.9066964285714286,33600
0.9080357142857143,0.8977403099392279,0.9079144638360498,15,201,0.9132049270781957,0.9080357142857143,33600
0.9026785714285714,0.8917131462795022,0.9027810442780668,15,201,0.9109221954403707,0.9026785714285714,33600
