accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.8666666666666667,0.8517540390248668,0.8680788410159993,10,101,0.8846756031420282,0.8666666666666667,8400
0.8702380952380953,0.8554892311383143,0.8718576041353095,10,101,0.8886462965841349,0.8702380952380953,8400
0.888095238095238,0.8753453420267433,0.8879592936405039,10,101,0.898371335114233,0.888095238095238,8400
0.8761904761904762,0.8622538275965375,0.877853141276949,10,101,0.8915074804054153,0.8761904761904762,8400
0.861904761904762,0.8465001756489164,0.8624596547180304,10,101,0.8784923231294234,0.861904761904762,8400
0.888095238095238,0.8753061678913382,0.8883399778264395,10,101,0.8984810248746582,0.888095238095238,8400
0.8642857142857143,0.849028285124651,0.8647419006962799,10,101,0.8811670966943081,0.8642857142857143,8400
0.8821428571428571,0.8686316108740674,0.8826671731924917,10,101,0.8922510310824322,0.8821428571428571,8400
0.8714285714285714,0.8567254694483488,0.8744154783918885,10,101,0.8974264987785782,0.8714285714285714,8400
0.8714285714285714,0.8570501143977259,0.8732826879914001,10,101,0.889596341985076,0.8714285714285714,8400
0.9,0.8887703974141009,0.9001329283669989,10,101,0.9076859773918827,0.9,16800
0.9154761904761904,0.9059816125004729,0.9155394647044061,10,101,0.9201331081710786,0.9154761904761904,16800
0.9083333333333333,0.8980397720555201,0.9086986680588354,10,101,0.9150940920746221,0.9083333333333333,16800
0.9107142857142857,0.9006426684540473,0.9107784648581022,10,101,0.9155058316301159,0.9107142857142857,16800
0.8988095238095238,0.8874200144036158,0.9000023869370671,10,101,0.9101205208324964,0.8988095238095238,16800
0.9101190476190476,0.9000775179142009,0.9103181986948173,10,101,0.9177230643194025,0.9101190476190476,16800
0.9071428571428571,0.8965954379365487,0.9074035184964176,10,101,0.9158575577493706,0.9071428571428571,16800
0.8952380952380953,0.8834722801331429,0.8953136108488082,10,101,0.9024471025032929,0.8952380952380953,16800
0.905952380952381,0.8950714327785554,0.9058896730087472,10,101,0.9137196725181891,0.905952380952381,16800
0.9083333333333333,0.8980247015768096,0.9086037992896722,10,101,0.9147927609521678,0.9083333333333333,16800
0.919047619047619,0.9099617905077365,0.9188533743398437,10,101,0.923348122117972,0.919047619047619,25200
0.9198412698412698,0.9108615820668297,0.9199309162056594,10,101,0.924002170883448,0.9198412698412698,25200
0.9174603174603174,0.908170955911337,0.9178425867349537,10,101,0.9226907539544114,0.9174603174603174,25200
0.9234126984126985,0.9148676217423991,0.9236284711929779,10,101,0.9289426292697375,0.9234126984126985,25200
0.919047619047619,0.9099222701101843,0.9191574507205363,10,101,0.9243512851100776,0.919047619047619,25200
0.9138888888888889,0.9041312751466064,0.9138981594642309,10,101,0.9194257081729784,0.9138888888888889,25200
0.9230158730158731,0.9143837955466544,0.9230272928541925,10,101,0.9270691665981701,0.9230158730158731,25200
0.9126984126984127,0.9028287967491816,0.9127828476600124,10,101,0.9185916197950059,0.9126984126984127,25200
0.9103174603174603,0.9003211140120139,0.9101534990516338,10,101,0.9168739847236637,0.9103174603174603,25200
0.9194444444444444,0.9104472752118247,0.9195054245300287,10,101,0.9227996072251732,0.9194444444444444,25200
0.9276785714285715,0.9195933341881367,0.9276092794284512,10,101,0.9309994923077873,0.9276785714285715,33600
0.9273809523809524,0.91924559085989,0.9274085880027056,10,101,0.9307025028886986,0.9273809523809524,33600
0.9279761904761905,0.9199228142277636,0.9283544100500692,10,101,0.9330542645442792,0.9279761904761905,33600
0.9238095238095239,0.9152630199764751,0.9239850476085012,10,101,0.9280248546464256,0.9238095238095239,33600
0.9300595238095238,0.9221472605863112,0.9300169490182166,10,101,0.9335154804974929,0.9300595238095238,33600
0.9214285714285714,0.9125818768820042,0.9214618826991596,10,101,0.9260979704490254,0.9214285714285714,33600
0.9211309523809523,0.9123237946072635,0.9210948418942189,10,101,0.9249896773275235,0.9211309523809523,33600
0.924404761904762,0.9159760664110427,0.924255661609854,10,101,0.9277414391731619,0.924404761904762,33600
0.924404761904762,0.9159340959718913,0.9243485991190685,10,101,0.9290367719744583,0.924404761904762,33600
0.9261904761904762,0.9179317395904604,0.926058754777672,10,101,0.9294812237040373,0.9261904761904762,33600
