accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.9357142857142857,0.9284961572201778,0.935428366421161,5,1,0.9360697295325189,0.9357142857142857,8400
0.950595238095238,0.94506975007209,0.9505114504126654,5,1,0.9515871677809845,0.950595238095238,8400
0.9410714285714286,0.9344673363092013,0.9409716167861536,5,1,0.9421073268629688,0.9410714285714286,8400
0.9452380952380952,0.9390703017391928,0.945175607407384,5,1,0.9459270510159395,0.9452380952380952,8400
0.9357142857142857,0.9285228609449763,0.9355992620942525,5,1,0.9364162599211175,0.9357142857142857,8400
0.9595238095238096,0.9550071349964165,0.9593949412880599,5,1,0.9596624494066907,0.9595238095238096,16800
0.9571428571428572,0.9523467107716979,0.9570758222469584,5,1,0.9575635351469219,0.9571428571428572,16800
0.9544642857142858,0.9493868441828985,0.9543642330053164,5,1,0.954824904936101,0.9544642857142858,16800
0.9520833333333333,0.9467257814581178,0.952000475120308,5,1,0.9522832402085704,0.9520833333333333,16800
0.9532738095238096,0.948014034003347,0.9532494959277396,5,1,0.9537994168167475,0.9532738095238096,16800
0.9617063492063492,0.957432370959435,0.9616588620335107,5,1,0.961842636037907,0.9617063492063492,25200
0.960515873015873,0.956110048705348,0.9605043056251412,5,1,0.9611467093773085,0.960515873015873,25200
0.9583333333333334,0.9536606915344948,0.9582694339312142,5,1,0.9586314137815649,0.9583333333333334,25200
0.957936507936508,0.9532315195606649,0.9578664957421963,5,1,0.9581474402687081,0.957936507936508,25200
0.9581349206349207,0.9534743394864712,0.9581252680184694,5,1,0.9585957217868426,0.9581349206349207,25200
0.9665178571428571,0.9627816951219725,0.9664974523855862,5,1,0.9666241551757901,0.9665178571428571,33600
0.9630952380952381,0.9589774975859994,0.9630820442922007,5,1,0.9635212107172801,0.9630952380952381,33600
0.9641369047619047,0.96011710134426,0.9641019813862315,5,1,0.9642980031454265,0.9641369047619047,33600
0.959375,0.954851170996071,0.9593934847783522,5,1,0.9598128134294514,0.959375,33600
0.9644345238095238,0.960465664687751,0.9643258255234903,5,1,0.9644421337438936,0.9644345238095238,33600
