accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.7869047619047619,0.7628960553242538,0.7912339514259262,5,301,0.8415845753607959,0.7869047619047619,8400
0.805952380952381,0.7839113203117757,0.8082343236477452,5,301,0.8432533418262939,0.805952380952381,8400
0.781547619047619,0.7567809691443665,0.7856121367101941,5,301,0.8321541928375136,0.781547619047619,8400
0.8017857142857143,0.7791694380354828,0.804973848518163,5,301,0.8403109842397226,0.8017857142857143,8400
0.7851190476190476,0.7607349329049433,0.7906563903925908,5,301,0.8389370718617779,0.7851190476190476,8400
0.8467261904761905,0.8294980242108076,0.8485313067979297,5,301,0.8707603517035536,0.8467261904761905,16800
0.8461309523809524,0.8287870920890317,0.8476989079203496,5,301,0.8690781756114359,0.8461309523809524,16800
0.8488095238095238,0.8318020197198651,0.8513082129137947,5,301,0.8758025471704046,0.8488095238095238,16800
0.8467261904761905,0.8293969788555381,0.8478789194301171,5,301,0.8688724592339437,0.8467261904761905,16800
0.8529761904761904,0.8361101193391323,0.8544207664870821,5,301,0.875883195769147,0.8529761904761904,16800
0.8698412698412699,0.8552368092147824,0.8706488783510937,5,301,0.8848505006278164,0.8698412698412699,25200
0.8712301587301587,0.8567577430262042,0.8726593725420758,5,301,0.8889836399702633,0.8712301587301587,25200
0.8714285714285714,0.8568125069491039,0.8718733510796176,5,301,0.8864882567886992,0.8714285714285714,25200
0.8694444444444445,0.8546952733375606,0.8710732332812591,5,301,0.8871166207485116,0.8694444444444445,25200
0.871031746031746,0.8566228994499808,0.8720103907710774,5,301,0.8866243158319232,0.871031746031746,25200
0.8870535714285714,0.8743952763277817,0.8874130265639437,5,301,0.8975934669074875,0.8870535714285714,33600
0.8852678571428572,0.8723767137358494,0.8861156161499246,5,301,0.8983494202344137,0.8852678571428572,33600
0.8879464285714286,0.8752586667648788,0.8886605909512372,5,301,0.899811582179447,0.8879464285714286,33600
0.8869047619047619,0.8742821507608389,0.8874439248404334,5,301,0.8984283672695809,0.8869047619047619,33600
0.8836309523809524,0.8705569886685884,0.8843566515786353,5,301,0.8971057108885225,0.8836309523809524,33600
