accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.7279761904761904,0.6972848848258411,0.7327457634546252,5,501,0.8093972369660628,0.7279761904761904,8400
0.7541666666666667,0.7260811531563399,0.7551253940334259,5,501,0.8132917956695968,0.7541666666666667,8400
0.7351190476190477,0.7049678349430002,0.7418003742325174,5,501,0.8098612625442355,0.7351190476190477,8400
0.7505952380952381,0.7219550519280303,0.7560277573575181,5,501,0.8155041185601098,0.7505952380952381,8400
0.7345238095238096,0.7042758986515048,0.7403685933664435,5,501,0.8072249625774501,0.7345238095238096,8400
0.8110119047619048,0.7897027066905705,0.813524893459062,5,501,0.8490214498120718,0.8110119047619048,16800
0.8080357142857143,0.7863094271442047,0.8107342583737754,5,501,0.84593618008103,0.8080357142857143,16800
0.8119047619047619,0.7906779162303572,0.8155073506925019,5,501,0.8537654401529192,0.8119047619047619,16800
0.8050595238095238,0.7828941975199154,0.8074471796238126,5,501,0.8427347567530461,0.8050595238095238,16800
0.8172619047619047,0.7961559693771534,0.8196136787406372,5,501,0.8525631431354622,0.8172619047619047,16800
0.8396825396825397,0.821649685228985,0.8415112248490161,5,501,0.8661809534514984,0.8396825396825397,25200
0.8448412698412698,0.8273554116685171,0.8468202790296815,5,501,0.87163787620798,0.8448412698412698,25200
0.8428571428571429,0.8249041216189246,0.8436708492666195,5,501,0.8666317834024915,0.8428571428571429,25200
0.8375,0.8190812368970909,0.8403573101709109,5,501,0.8658265274742084,0.8375,25200
0.8369047619047619,0.8186528814935136,0.8390539650715989,5,501,0.8647132874864334,0.8369047619047619,25200
0.8604166666666667,0.8447402883429129,0.8614722312167248,5,501,0.8787720621892215,0.8604166666666667,33600
0.859077380952381,0.8432024946312012,0.8604125986333068,5,501,0.880238833973827,0.859077380952381,33600
0.8605654761904762,0.8447013878673995,0.8621898122019543,5,501,0.8815556934901324,0.8605654761904762,33600
0.8608630952380952,0.8453146605374193,0.862362470153738,5,501,0.8808399866908132,0.8608630952380952,33600
0.856547619047619,0.8403902058943381,0.8579422809324284,5,501,0.8781906236172924,0.856547619047619,33600
