accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.8452380952380952,0.8278471433976542,0.8468809783171249,20,151,0.8733950393042834,0.8452380952380952,8400
0.8476190476190476,0.8304956488838441,0.8487824661477157,20,151,0.8683703728510609,0.8476190476190476,8400
0.8404761904761905,0.8225848144201853,0.8461565451825139,20,151,0.873125345666722,0.8404761904761905,8400
0.8785714285714286,0.8640699069050203,0.878085782275019,20,151,0.8964839020624553,0.8785714285714286,8400
0.8714285714285714,0.8565791470632873,0.8707246720266415,20,151,0.8853088515060966,0.8714285714285714,8400
0.8809523809523809,0.8673069632250726,0.8818823391124453,20,151,0.8937484082076123,0.8809523809523809,8400
0.85,0.8328553560825237,0.852005156036571,20,151,0.8819267560113279,0.85,8400
0.8547619047619047,0.8384319957621507,0.8563969692635653,20,151,0.8701619252188972,0.8547619047619047,8400
0.819047619047619,0.7990190214140447,0.8194621364187178,20,151,0.8521782374835952,0.819047619047619,8400
0.8523809523809524,0.8356838618078561,0.8546689696005669,20,151,0.8769976882144139,0.8523809523809524,8400
0.8785714285714286,0.8645503983811812,0.878163153624434,20,151,0.8921003575223053,0.8785714285714286,8400
0.8404761904761905,0.822035023810879,0.843682947526043,20,151,0.8689551020258062,0.8404761904761905,8400
0.85,0.8329017998105462,0.8507578726459476,20,151,0.8733634911452519,0.85,8400
0.8333333333333334,0.8145718754730309,0.8355785817807819,20,151,0.8664660953280139,0.8333333333333334,8400
0.8666666666666667,0.8512813703359448,0.867033370031594,20,151,0.8806473617598815,0.8666666666666667,8400
0.8690476190476191,0.8534394152803686,0.8718370140836679,20,151,0.8891714766714766,0.8690476190476191,8400
0.8666666666666667,0.8513584397692011,0.8715218233413625,20,151,0.8961081630753656,0.8666666666666667,8400
0.8452380952380952,0.8270575714575309,0.8475187436443317,20,151,0.8822265514145574,0.8452380952380952,8400
0.8404761904761905,0.822236260265319,0.8422099854335099,20,151,0.8575595100614086,0.8404761904761905,8400
0.8452380952380952,0.8279794835603836,0.8458455537971898,20,151,0.8733096671818649,0.8452380952380952,8400
0.8845238095238095,0.871608206485771,0.8847134440720539,20,151,0.8953139590348135,0.8845238095238095,16800
0.8833333333333333,0.870098719923246,0.8837140130235243,20,151,0.8949212448234121,0.8833333333333333,16800
0.9011904761904762,0.8899459674478736,0.9008067755108423,20,151,0.9073624208326403,0.9011904761904762,16800
0.8988095238095238,0.8874213013403803,0.8996005256657067,20,151,0.9084485898365863,0.8988095238095238,16800
0.8821428571428571,0.8689797403857819,0.8823928679350911,20,151,0.8936359344732849,0.8821428571428571,16800
0.9035714285714286,0.8925722658346965,0.9036368879916099,20,151,0.9104050437836905,0.9035714285714286,16800
0.8904761904761904,0.8781660586530791,0.8903230568432463,20,151,0.8987029767142698,0.8904761904761904,16800
0.8964285714285715,0.8845725567620928,0.897101213312806,20,151,0.9047292505332437,0.8964285714285715,16800
0.8821428571428571,0.868705655003426,0.8844273257310717,20,151,0.9019180505067592,0.8821428571428571,16800
0.8892857142857142,0.8768930141670738,0.8900218761581882,20,151,0.9016989763697112,0.8892857142857142,16800
0.9047619047619048,0.894063120723902,0.9058805131512552,20,151,0.9151243104546014,0.9047619047619048,16800
0.8952380952380953,0.8834958801167563,0.8954977050665607,20,151,0.9087349360676027,0.8952380952380953,16800
0.8940476190476191,0.8819738593253439,0.8944848793309128,20,151,0.9061414151025037,0.8940476190476191,16800
0.8988095238095238,0.8871868605872919,0.8994750087461721,20,151,0.9107119080008563,0.8988095238095238,16800
0.8869047619047619,0.8741050891203448,0.8865169961846305,20,151,0.8974607796209982,0.8869047619047619,16800
0.8738095238095238,0.859654210925346,0.8749549182618755,20,151,0.8866870123932026,0.8738095238095238,16800
0.8869047619047619,0.8739045656660146,0.8867114468325347,20,151,0.8987064391657407,0.8869047619047619,16800
0.9035714285714286,0.8921955880046202,0.9035393149633503,20,151,0.9154965354285913,0.9035714285714286,16800
0.9035714285714286,0.8927588587424227,0.9036542659580644,20,151,0.9103794257967066,0.9035714285714286,16800
0.8940476190476191,0.8819777721646881,0.8949603850986202,20,151,0.9061425169763621,0.8940476190476191,16800
0.9015873015873016,0.8906023313522627,0.9017383724070689,20,151,0.908991403745576,0.9015873015873016,25200
0.9071428571428571,0.8965133812367851,0.9067700069091499,20,151,0.9131213673957884,0.9071428571428571,25200
0.9023809523809524,0.891456374189057,0.9028972655061425,20,151,0.9104132085879313,0.9023809523809524,25200
0.9174603174603174,0.9081119401886145,0.9177850501835981,20,151,0.9223886125849098,0.9174603174603174,25200
0.9095238095238095,0.8993450843485951,0.9093031003135026,20,151,0.9139179879039973,0.9095238095238095,25200
0.9015873015873016,0.8903218741312936,0.9028430565129492,20,151,0.9114846361885123,0.9015873015873016,25200
0.915079365079365,0.9055756057007625,0.9152788896921606,20,151,0.9228193535366747,0.915079365079365,25200
0.9095238095238095,0.8994226112870181,0.909545613832177,20,151,0.9177071581580031,0.9095238095238095,25200
0.9079365079365079,0.897467195605737,0.9080337458355235,20,151,0.9160698889685237,0.9079365079365079,25200
0.903968253968254,0.8931544117080227,0.9040150490939711,20,151,0.9111535804316674,0.903968253968254,25200
0.8888888888888888,0.8763330650611465,0.8892844814867016,20,151,0.8983602423094431,0.8888888888888888,25200
0.915079365079365,0.9052259302192345,0.91504104841655,20,151,0.9221724892682274,0.915079365079365,25200
0.9206349206349206,0.9116851111611095,0.9210294974529041,20,151,0.9260599878349016,0.9206349206349206,25200
0.903968253968254,0.8932088206740326,0.9036701526710766,20,151,0.9102749195628416,0.903968253968254,25200
0.8968253968253969,0.8852163090946804,0.8972456227524868,20,151,0.9065751603340771,0.8968253968253969,25200
0.9095238095238095,0.8991158236591795,0.9097808834587207,20,151,0.9172699735330684,0.9095238095238095,25200
0.9,0.888885700507909,0.8998329734307807,20,151,0.9098425686016461,0.9,25200
0.9015873015873016,0.8904918405066645,0.901433962376769,20,151,0.9099875497499061,0.9015873015873016,25200
0.9031746031746032,0.8923116153818131,0.9032707929838867,20,151,0.9080792046479188,0.9031746031746032,25200
0.9119047619047619,0.9019900518431,0.9121674889316036,20,151,0.9171406496936142,0.9119047619047619,25200
0.9166666666666666,0.9073069476043851,0.9168767529029226,20,151,0.9220832213456441,0.9166666666666666,33600
0.9267857142857143,0.9185674748311469,0.9266301379580836,20,151,0.929855914807812,0.9267857142857143,33600
0.9166666666666666,0.9073121346622273,0.916930349785965,20,151,0.9223405300084682,0.9166666666666666,33600
0.9160714285714285,0.9066069805052717,0.9159983744802792,20,151,0.9195967685080202,0.9160714285714285,33600
0.9130952380952381,0.9033270350865161,0.91391087511063,20,151,0.9205917547824339,0.9130952380952381,33600
0.9232142857142858,0.9146405347176544,0.9234626633898293,20,151,0.9293553298805541,0.9232142857142858,33600
0.9208333333333333,0.9118501642157588,0.9213622696715834,20,151,0.9282982564668224,0.9208333333333333,33600
0.906547619047619,0.8960508301036417,0.9063664877482344,20,151,0.911514485723422,0.906547619047619,33600
0.9196428571428571,0.9103718855415783,0.9193340630695374,20,151,0.9251078383980175,0.9196428571428571,33600
0.9273809523809524,0.9192281273386542,0.9273605241302031,20,151,0.9311131645393549,0.9273809523809524,33600
0.9113095238095238,0.90128897699306,0.9115890564434269,20,151,0.9177590831042169,0.9113095238095238,33600
0.9142857142857143,0.9045569028967485,0.9144549711747827,20,151,0.9209574509240425,0.9142857142857143,33600
0.9047619047619048,0.8941539760381613,0.9046311802055186,20,151,0.9128080457695361,0.9047619047619048,33600
0.9238095238095239,0.9151707275893165,0.9237222919701,20,151,0.9268703787312133,0.9238095238095239,33600
0.9166666666666666,0.9073284956601604,0.9166530416266071,20,151,0.9210042014186586,0.9166666666666666,33600
0.9202380952380952,0.911314283553196,0.9202835486695257,20,151,0.9258089742312394,0.9202380952380952,33600
0.9136904761904762,0.9039945896458401,0.9139030542049721,20,151,0.9205284846494446,0.9136904761904762,33600
0.9160714285714285,0.9066437138208921,0.9158106700050154,20,151,0.9215186182932115,0.9160714285714285,33600
0.9130952380952381,0.9033852199238835,0.9131819081740236,20,151,0.9185958211496347,0.9130952380952381,33600
0.9166666666666666,0.9072600551077156,0.9165319600769126,20,151,0.9220844650816473,0.9166666666666666,33600
