accuracy,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.8976190476190476,0.8860761889141913,0.8980631727283036,20,51,0.9085763582822406,0.8976190476190476,8400
0.9047619047619048,0.8940424082646922,0.9043312762274358,20,51,0.9092944413311722,0.9047619047619048,8400
0.8785714285714286,0.8647915062301953,0.8785885281644882,20,51,0.8882425791543098,0.8785714285714286,8400
0.9047619047619048,0.8935354469926933,0.9045233642949153,20,51,0.9145281968144616,0.9047619047619048,8400
0.9047619047619048,0.8938032958905668,0.904560344176299,20,51,0.9126183318977343,0.9047619047619048,8400
0.919047619047619,0.909802361055843,0.9189698787977281,20,51,0.9228745763538391,0.919047619047619,8400
0.9095238095238095,0.8991698570941208,0.9104301576048829,20,51,0.92406312892354,0.9095238095238095,8400
0.9047619047619048,0.8940564401702664,0.9045050099358448,20,51,0.9087964226362203,0.9047619047619048,8400
0.8714285714285714,0.8571167572811864,0.8712487433949297,20,51,0.8856830515475552,0.8714285714285714,8400
0.9095238095238095,0.8992939216688436,0.9098935109875937,20,51,0.9147360982197876,0.9095238095238095,8400
0.9333333333333333,0.9256862645973409,0.9332142023885578,20,51,0.9374365804300582,0.9333333333333333,8400
0.8809523809523809,0.8673086401031201,0.8825739530230872,20,51,0.8946319440714529,0.8809523809523809,8400
0.9,0.8886335513523069,0.9003415450740772,20,51,0.9083940018185787,0.9,8400
0.9,0.8886609650645375,0.8996117145736079,20,51,0.9076568848096158,0.9,8400
0.9119047619047619,0.9017388555169144,0.9115801126016798,20,51,0.9156592632647967,0.9119047619047619,8400
0.9119047619047619,0.9015221606823741,0.9129334197544332,20,51,0.9193157443157444,0.9119047619047619,8400
0.9047619047619048,0.8939146138933969,0.9070001252810861,20,51,0.9200518218772973,0.9047619047619048,8400
0.8952380952380953,0.8830253888076566,0.8961063846207161,20,51,0.9101517968764747,0.8952380952380953,8400
0.9047619047619048,0.8939360459610468,0.905270385219615,20,51,0.91266394818659,0.9047619047619048,8400
0.9,0.8887796020276916,0.9007470392372561,20,51,0.9131052745504159,0.9,8400
0.9285714285714286,0.9205558567987793,0.928477056321576,20,51,0.9318447924674772,0.9285714285714286,16800
0.9154761904761904,0.9059025482359884,0.9152610085757864,20,51,0.9204563927201158,0.9154761904761904,16800
0.9357142857142857,0.9284163215836785,0.9354101899447415,20,51,0.9381129503755276,0.9357142857142857,16800
0.9357142857142857,0.9284816702746423,0.9356681372778942,20,51,0.9387334691483628,0.9357142857142857,16800
0.9226190476190477,0.9139824246873591,0.9226742971303113,20,51,0.9277678742549788,0.9226190476190477,16800
