accuracy,alpha,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.96,55,0.9555156019758487,0.9599526103560562,10,7,0.9604152082200178,0.96,18000
0.9611111111111111,55,0.9567516211277255,0.9610281057584562,10,9,0.9613833437658055,0.9611111111111111,18000
0.9588888888888889,55,0.9542801596487398,0.958778558227829,10,11,0.959220120220158,0.9588888888888889,18000
0.9666666666666667,65,0.9629306480477837,0.9666362635760151,10,1,0.9667023549942558,0.9666666666666667,18000
0.965,65,0.9610762853321095,0.9649511114204372,10,3,0.9651250404953784,0.965,18000
0.9627777777777777,65,0.9586039579559005,0.9626896306202495,10,5,0.9629995594174484,0.9627777777777777,18000
0.9622222222222222,65,0.9579867555306283,0.9621236307953397,10,7,0.96251842528847,0.9622222222222222,18000
0.9616666666666667,65,0.957368416174876,0.9615882239679375,10,9,0.9620181357053612,0.9616666666666667,18000
0.9622222222222222,65,0.9579866545843974,0.9621209617846606,10,11,0.9625497019775887,0.9622222222222222,18000
0.9672222222222222,75,0.9635474321019436,0.9671748387058496,10,1,0.9672530745128372,0.9672222222222222,18000
0.9644444444444444,75,0.9604591679126148,0.9643862886237754,10,3,0.9646117950358634,0.9644444444444444,18000
0.9594444444444444,75,0.9548989241642915,0.9593517913230101,10,5,0.9598511495410553,0.9594444444444444,18000
0.9611111111111111,75,0.9567508343484874,0.9610359210188552,10,7,0.9614467055035267,0.9611111111111111,18000
0.9611111111111111,75,0.9567506265152298,0.9610344736400184,10,9,0.961441852220585,0.9611111111111111,18000
0.9611111111111111,75,0.9567511609395707,0.9609715648512515,10,11,0.9613499888580702,0.9611111111111111,18000
0.9672222222222222,85,0.9635473570289242,0.9671357817082797,10,1,0.9672066116414973,0.9672222222222222,18000
0.9638888888888889,85,0.9598416456550377,0.9637863748361104,10,3,0.9640611767906719,0.9638888888888889,18000
0.9594444444444444,85,0.9548989396445529,0.9593128416428119,10,5,0.9600514943868641,0.9594444444444444,18000
0.96,85,0.9555170524830134,0.9599207383165335,10,7,0.9604176277207229,0.96,18000
0.96,85,0.9555158310095847,0.9599473032005963,10,9,0.9606257518868612,0.96,18000
0.9588888888888889,85,0.9542799242529556,0.9587894617431916,10,11,0.9593016898042288,0.9588888888888889,18000
0.9655555555555555,95,0.9616937802163478,0.9654828208336089,10,1,0.9655673411912861,0.9655555555555555,18000
0.9633333333333334,95,0.9592239647760956,0.9632055046551669,10,3,0.9635344593391079,0.9633333333333334,18000
0.9594444444444444,95,0.954898397829082,0.9593539781902997,10,5,0.9601683844048797,0.9594444444444444,18000
0.9627777777777777,95,0.958605080454081,0.9627075360291621,10,7,0.9632799809117204,0.9627777777777777,18000
0.9594444444444444,95,0.9548978405195878,0.9593881176254917,10,9,0.9600659304427347,0.9594444444444444,18000
0.9577777777777777,95,0.953043891947405,0.9576592221517888,10,11,0.9583492275661567,0.9577777777777777,18000
0.9666666666666667,105,0.9629290193695874,0.9665700911982539,10,1,0.9667224116346477,0.9666666666666667,18000
0.965,105,0.9610783159884717,0.964877808063939,10,3,0.9651984615890681,0.965,18000
0.9583333333333334,105,0.9536635486239275,0.9582611263232635,10,5,0.9590018037668778,0.9583333333333334,18000
0.9622222222222222,105,0.9579868997386881,0.9621664311242301,10,7,0.9628253330837235,0.9622222222222222,18000
0.96,105,0.9555152965938652,0.9599533130405762,10,9,0.9606912875370848,0.96,18000
0.9561111111111111,105,0.9511905289031358,0.9559945914829505,10,11,0.956909046056018,0.9561111111111111,18000
0.9616666666666667,25,0.9573836147204269,0.9617342962968345,10,1,0.9619567267169569,0.9616666666666667,18000
0.9677777777777777,25,0.9641785882658114,0.9678885124675152,10,3,0.9682580698757678,0.9677777777777777,18000
0.9711111111111111,25,0.9678827087503834,0.9711753498207454,10,5,0.9714603631270075,0.9711111111111111,18000
0.9666666666666667,25,0.9629402390766355,0.9666713491085162,10,7,0.9668361874317745,0.9666666666666667,18000
0.9666666666666667,25,0.9629392471313948,0.9666543542883551,10,9,0.9667985155387026,0.9666666666666667,18000
0.9677777777777777,25,0.9641756873704199,0.9678301119267606,10,11,0.9681141906942182,0.9677777777777777,18000
0.9672222222222222,35,0.9635602650424564,0.9673090281387206,10,1,0.9677612505982824,0.9672222222222222,18000
0.9722222222222222,35,0.9691181905181179,0.9722901491516276,10,3,0.9727273033906705,0.9722222222222222,18000
0.9727777777777777,35,0.9697338638943527,0.9727935593831893,10,5,0.9730332390680793,0.9727777777777777,18000
0.9711111111111111,35,0.9678814192981198,0.9711245105000943,10,7,0.9714221919519395,0.9711111111111111,18000
0.9666666666666667,35,0.9629387511388613,0.9666492898203379,10,9,0.9669666161920932,0.9666666666666667,18000
0.9655555555555555,35,0.9617037835700996,0.9655376210772015,10,11,0.965814829621263,0.9655555555555555,18000
0.9666666666666667,45,0.9629406078632481,0.9666733526313268,10,1,0.9669697343177138,0.9666666666666667,18000
0.97,45,0.9666471650948171,0.970071693647089,10,3,0.9704198948764161,0.97,18000
0.9727777777777777,45,0.9697355670909635,0.9728364809538987,10,5,0.9731470160444463,0.9727777777777777,18000
0.9722222222222222,45,0.9691163360170093,0.9722422165532376,10,7,0.9725621204004204,0.9722222222222222,18000
0.9666666666666667,45,0.9629388528820018,0.9666818301852849,10,9,0.9671406938407023,0.9666666666666667,18000
0.9605555555555556,45,0.9561431805047858,0.9605325458352783,10,11,0.9610326519163808,0.9605555555555556,18000
0.9672222222222222,55,0.9635589646491075,0.9672684959661791,10,1,0.9674806744802381,0.9672222222222222,18000
0.9716666666666667,55,0.9684996463930894,0.9716834554447041,10,3,0.9719872160335922,0.9716666666666667,18000
0.9711111111111111,55,0.9678813972553006,0.9711478826173154,10,5,0.9713981475289633,0.9711111111111111,18000
0.9716666666666667,55,0.9684979708987138,0.9716490662520466,10,7,0.9718551152248379,0.9716666666666667,18000
0.9655555555555555,55,0.9617021408022852,0.9654479848712607,10,9,0.9657184706120352,0.9655555555555555,18000
0.9622222222222222,55,0.9579965594240587,0.9621818578081247,10,11,0.9626588439758954,0.9622222222222222,18000
0.9655555555555555,65,0.9617045326254391,0.9655665423833695,10,1,0.9658325982287346,0.9655555555555555,18000
0.9716666666666667,65,0.9684991707869957,0.9717102638205086,10,3,0.9720403624193297,0.9716666666666667,18000
0.9716666666666667,65,0.9684978627961819,0.9716900885385318,10,5,0.9720136725122217,0.9716666666666667,18000
0.97,65,0.9666441434562638,0.969977109434138,10,7,0.9703173267609244,0.97,18000
0.965,65,0.9610842330745584,0.9649179457656673,10,9,0.9653866684532849,0.965,18000
0.9622222222222222,65,0.9579961414102452,0.9621782377887111,10,11,0.9626414456450884,0.9622222222222222,18000
0.9661111111111111,75,0.9623225246790895,0.9661308215975088,10,1,0.9664041075570072,0.9661111111111111,18000
0.9694444444444444,75,0.9660268504556863,0.9694663448415862,10,3,0.9699198446404794,0.9694444444444444,18000
0.97,75,0.9666446127617986,0.9700046199874287,10,5,0.9703885472243629,0.97,18000
0.9672222222222222,75,0.9635550629121289,0.9671751398380228,10,7,0.9675022169610079,0.9672222222222222,18000
0.9638888888888889,75,0.9598491701475491,0.9637956353533434,10,9,0.9641719746912797,0.9638888888888889,18000
0.9638888888888889,75,0.9598499003968682,0.9638747756379121,10,11,0.9643229553255955,0.9638888888888889,18000
0.9644444444444444,85,0.9604693713120188,0.9644474561054883,10,1,0.9647582605103043,0.9644444444444444,18000
0.9694444444444444,85,0.9660267805055489,0.9694435867758605,10,3,0.9698303874457107,0.9694444444444444,18000
0.9716666666666667,85,0.9684980141395187,0.9716888638385299,10,5,0.9721112844898958,0.9716666666666667,18000
0.9694444444444444,85,0.9660260809883322,0.9693940751319008,10,7,0.9695971773521374,0.9694444444444444,18000
0.9633333333333334,85,0.9592306815888778,0.9632353539863885,10,9,0.9635416288272726,0.9633333333333334,18000
0.9622222222222222,85,0.9579961702390511,0.9621277773668814,10,11,0.9625140551736514,0.9622222222222222,18000
0.9661111111111111,95,0.962322757397676,0.9661298607002304,10,1,0.9663964213758575,0.9661111111111111,18000
0.9716666666666667,95,0.9684976898305876,0.9717045951878684,10,3,0.9720545671852802,0.9716666666666667,18000
0.9694444444444444,95,0.9660261626001585,0.9694332074622434,10,5,0.9698435156883692,0.9694444444444444,18000
0.9683333333333334,95,0.9647913302940404,0.9683126782436381,10,7,0.9686114030304669,0.9683333333333334,18000
0.9627777777777777,95,0.9586133339190153,0.9626616485798815,10,9,0.9629809997238913,0.9627777777777777,18000
0.9616666666666667,95,0.9573788471424267,0.9615808684140179,10,11,0.9621826371973523,0.9616666666666667,18000
0.965,105,0.9610879720656934,0.9649869986110089,10,1,0.9652366860084192,0.965,18000
0.9722222222222222,105,0.9691153185960785,0.9722094342773949,10,3,0.9724474517897597,0.9722222222222222,18000
0.9683333333333334,105,0.9647907865793185,0.968284580593029,10,5,0.968748207401969,0.9683333333333334,18000
0.9672222222222222,105,0.9635554756353598,0.9671813191489288,10,7,0.9674418287234947,0.9672222222222222,18000
0.9633333333333334,105,0.9592310313622497,0.9632272924787116,10,9,0.9635619684607196,0.9633333333333334,18000
0.9616666666666667,105,0.9573777794097612,0.9615799021598574,10,11,0.9620903128193351,0.9616666666666667,18000
0.9611111111111111,25,0.9567390737835697,0.9611287420035651,10,1,0.9613368456860675,0.9611111111111111,18000
0.9666666666666667,25,0.9629182512247277,0.9667909417876942,10,3,0.9675136558719856,0.9666666666666667,18000
0.9622222222222222,25,0.9579761390989796,0.9623074335808627,10,5,0.9628502225483647,0.9622222222222222,18000
0.9627777777777777,25,0.9585906680671216,0.9628736641047373,10,7,0.9633325987069801,0.9627777777777777,18000
0.9594444444444444,25,0.9548811767977997,0.9595332372888947,10,9,0.9600070037063011,0.9594444444444444,18000
0.96,25,0.9555004499742308,0.9600935113246838,10,11,0.9605379876235558,0.96,18000
0.9633333333333334,35,0.9592111407146977,0.963385722699264,10,1,0.9637385162463833,0.9633333333333334,18000
0.9683333333333334,35,0.9647682741399132,0.9684232369956072,10,3,0.9688276258931449,0.9683333333333334,18000
0.9655555555555555,35,0.9616789825014422,0.9656637513921922,10,5,0.9662035008431837,0.9655555555555555,18000
0.9661111111111111,35,0.9622968433392635,0.9661898567481395,10,7,0.9666304375699779,0.9661111111111111,18000
0.9622222222222222,35,0.9579698330537045,0.9623610262684248,10,9,0.9629407544907687,0.9622222222222222,18000
0.9622222222222222,35,0.957968938221207,0.9623070408636635,10,11,0.9627224490171042,0.9622222222222222,18000
0.9638888888888889,45,0.9598297743772327,0.963978831582954,10,1,0.9644696200580323,0.9638888888888889,18000
0.9688888888888889,45,0.965386647968131,0.9689211097852847,10,3,0.9691566954521305,0.9688888888888889,18000
0.9688888888888889,45,0.9653852216187148,0.9689377245716357,10,5,0.9694480146526873,0.9688888888888889,18000
0.9633333333333334,45,0.9592074572064594,0.9634797663653751,10,7,0.9640238380822085,0.9633333333333334,18000
0.9616666666666667,45,0.9573529139085127,0.9617413804675096,10,9,0.9621829671164543,0.9616666666666667,18000
0.9611111111111111,45,0.9567360732217925,0.961216340284021,10,11,0.9616941746171497,0.9611111111111111,18000
0.9633333333333334,55,0.9592123730708276,0.9634352061762268,10,1,0.9639379401391633,0.9633333333333334,18000
0.9666666666666667,55,0.9629152971652178,0.9668385333709697,10,3,0.9675078828775064,0.9666666666666667,18000
0.9666666666666667,55,0.9629136544026471,0.9667023540145911,10,5,0.9670674414645822,0.9666666666666667,18000
0.9622222222222222,55,0.9579706845524754,0.9623182124500892,10,7,0.9629206587457325,0.9622222222222222,18000
0.9594444444444444,55,0.9548815795979585,0.9595595500755595,10,9,0.9601975869368921,0.9594444444444444,18000
0.9577777777777777,55,0.9530263817986844,0.9579193686007704,10,11,0.9586276817270012,0.9577777777777777,18000
0.965,65,0.9610643643139448,0.9650382971886075,10,1,0.9653533879443805,0.965,18000
0.9655555555555555,65,0.9616770217688939,0.9656569042813334,10,3,0.966175392838257,0.9655555555555555,18000
0.9661111111111111,65,0.9622961960020919,0.9662018911105109,10,5,0.9666922217831593,0.9661111111111111,18000
0.9622222222222222,65,0.9579713484089374,0.9623809308573521,10,7,0.9631977929312611,0.9622222222222222,18000
0.9611111111111111,65,0.9567353453000164,0.9612584587526342,10,9,0.9618485319911747,0.9611111111111111,18000
0.9544444444444444,65,0.9493167548301029,0.954567274551013,10,11,0.9553475073847051,0.9544444444444444,18000
0.9644444444444444,75,0.960444708604203,0.9645440966128561,10,1,0.9650197627334515,0.9644444444444444,18000
0.9655555555555555,75,0.9616769296490074,0.9656413280423914,10,3,0.9661721623012183,0.9655555555555555,18000
0.9638888888888889,75,0.9598240775333494,0.963984261525794,10,5,0.9645506086641125,0.9638888888888889,18000
0.9588888888888889,75,0.9542633619999958,0.9590088029526437,10,7,0.959731747330669,0.9588888888888889,18000
0.9572222222222222,75,0.9524090432432173,0.9573973176827625,10,9,0.9582495352453222,0.9572222222222222,18000
0.9566666666666667,75,0.9517898035434494,0.9567658681054924,10,11,0.9574269671128687,0.9566666666666667,18000
0.9644444444444444,85,0.9604451160534114,0.964462823662469,10,1,0.9647521957754622,0.9644444444444444,18000
0.9638888888888889,85,0.9598248362862078,0.9639642049613311,10,3,0.9645488912044082,0.9638888888888889,18000
0.9627777777777777,85,0.9585882650268627,0.9628424303586433,10,5,0.9633748321575317,0.9627777777777777,18000
0.9572222222222222,85,0.9524089942193753,0.9573564811152442,10,7,0.9581380765714291,0.9572222222222222,18000
0.9577777777777777,85,0.95302675277513,0.9579199734152528,10,9,0.9586521585314847,0.9577777777777777,18000
0.9555555555555556,85,0.9505527447690642,0.9556357170173979,10,11,0.956339197101676,0.9555555555555556,18000
0.9655555555555555,95,0.9616808904042563,0.9655642307684904,10,1,0.9657678798459683,0.9655555555555555,18000
0.965,95,0.9610604335889815,0.9651048927980271,10,3,0.9658248639874145,0.965,18000
0.9622222222222222,95,0.957970453640964,0.9623128482485921,10,5,0.9628717388684583,0.9622222222222222,18000
0.9577777777777777,95,0.953026010816379,0.9579114651919349,10,7,0.9588169823933329,0.9577777777777777,18000
0.9583333333333334,95,0.9536442965487664,0.9584253665942184,10,9,0.9591091207909458,0.9583333333333334,18000
0.955,95,0.949932917664374,0.9551029873431757,10,11,0.9560173733386622,0.955,18000
0.9672222222222222,105,0.963534227008021,0.9672333013261702,10,1,0.9674517681835187,0.9672222222222222,18000
0.9644444444444444,105,0.9604429293109653,0.9645093501273372,10,3,0.9650459577703863,0.9644444444444444,18000
0.9627777777777777,105,0.9585872838237329,0.9628446747043059,10,5,0.9634040887743186,0.9627777777777777,18000
0.9572222222222222,105,0.9524070985533613,0.9573299353838768,10,7,0.9581533694725346,0.9572222222222222,18000
0.9566666666666667,105,0.9517918230828579,0.9568016135400986,10,9,0.957640537091222,0.9566666666666667,18000
0.9544444444444444,105,0.9493143530008067,0.95452840849938,10,11,0.9553702267044198,0.9544444444444444,18000
0.96,25,0.9555207012353645,0.9599768892650868,10,1,0.9600722988467828,0.96,18000
0.9638888888888889,25,0.9598407083412565,0.9639384128038407,10,3,0.9641946406881798,0.9638888888888889,18000
0.9627777777777777,25,0.9586047394484133,0.9628416506091454,10,5,0.9631775163505818,0.9627777777777777,18000
0.9622222222222222,25,0.9579865392166824,0.9622358033157089,10,7,0.962542726726389,0.9622222222222222,18000
0.9577777777777777,25,0.9530440531220041,0.9577544604101705,10,9,0.9579406900232809,0.9577777777777777,18000
0.9566666666666667,25,0.9518093297000405,0.9566292034954993,10,11,0.9567876286105037,0.9566666666666667,18000
0.9627777777777777,35,0.9586046826135891,0.9627497343391062,10,1,0.9628337396837575,0.9627777777777777,18000
0.9661111111111111,35,0.9623123339580287,0.9661294063039196,10,3,0.9662711079603449,0.9661111111111111,18000
0.9666666666666667,35,0.9629286249025589,0.9667259011034074,10,5,0.9671796296846961,0.9666666666666667,18000
0.9622222222222222,35,0.957988370604353,0.9622525462660089,10,7,0.9624614819046075,0.9622222222222222,18000
0.9638888888888889,35,0.9598424450939824,0.9638790453626569,10,9,0.9641085657489062,0.9638888888888889,18000
0.9611111111111111,35,0.9567529274149371,0.9611033967710563,10,11,0.961458636516906,0.9611111111111111,18000
0.9683333333333334,45,0.9647826046662019,0.9682993830126222,10,1,0.9683827940337403,0.9683333333333334,18000
0.9616666666666667,45,0.9573687088382355,0.9616776176317136,10,3,0.9619079161078699,0.9616666666666667,18000
0.9644444444444444,45,0.9604580278441387,0.9644231402050997,10,5,0.964642858665335,0.9644444444444444,18000
0.9694444444444444,45,0.9660204721506879,0.9694518779420364,10,7,0.9696779677170899,0.9694444444444444,18000
0.9633333333333334,45,0.9592225091749355,0.9633209641023367,10,9,0.9636706440811245,0.9633333333333334,18000
0.9638888888888889,45,0.9598405291439339,0.9638574724917506,10,11,0.9641840646666205,0.9638888888888889,18000
0.9633333333333334,55,0.9592215713768384,0.9632777274065026,10,1,0.9635063325848623,0.9633333333333334,18000
0.9633333333333334,55,0.9592206615314907,0.9633436391213217,10,3,0.9636822250136058,0.9633333333333334,18000
0.9644444444444444,55,0.9604599143504082,0.9643904120799721,10,5,0.964796298768235,0.9644444444444444,18000
0.9666666666666667,55,0.9629300245863179,0.9666638823962788,10,7,0.967106545070767,0.9666666666666667,18000
0.9633333333333334,55,0.9592227331203396,0.9632949008705405,10,9,0.9636395772222335,0.9633333333333334,18000
0.9655555555555555,55,0.9616932937177002,0.9655451579528037,10,11,0.9659095160931214,0.9655555555555555,18000
0.9627777777777777,65,0.9586025085644064,0.9627078067165402,10,1,0.9629129461528745,0.9627777777777777,18000
0.9638888888888889,65,0.9598371792380873,0.9638719364732455,10,3,0.9642342592515374,0.9638888888888889,18000
0.9672222222222222,65,0.9635459931485689,0.9672261439007065,10,5,0.9676763738549089,0.9672222222222222,18000
0.9627777777777777,65,0.9586031338045573,0.9627409050937299,10,7,0.9632135583720669,0.9627777777777777,18000
0.9627777777777777,65,0.9586020396218986,0.9627320407448547,10,9,0.9630827926926625,0.9627777777777777,18000
0.9611111111111111,65,0.9567479838896538,0.9610936648086846,10,11,0.9615326265932712,0.9611111111111111,18000
0.9672222222222222,75,0.9635466813578346,0.9671926854187384,10,1,0.9675018175352846,0.9672222222222222,18000
0.9622222222222222,75,0.9579847797805185,0.9621610889232979,10,3,0.9624913570510607,0.9622222222222222,18000
0.9622222222222222,75,0.9579833230866193,0.9621626633530259,10,5,0.9626282524154709,0.9622222222222222,18000
0.9627777777777777,75,0.9586033611599297,0.962733840104372,10,7,0.9633399349472925,0.9627777777777777,18000
0.9633333333333334,75,0.9592211514532614,0.9632942826236371,10,9,0.9637336697722446,0.9633333333333334,18000
0.9605555555555556,75,0.9561318598031906,0.9605512967941066,10,11,0.9610020088101957,0.9605555555555556,18000
0.9666666666666667,85,0.962928841224227,0.9666266462857249,10,1,0.9669675822230129,0.9666666666666667,18000
0.9611111111111111,85,0.9567459497387936,0.9610349820458707,10,3,0.9613803172513058,0.9611111111111111,18000
0.9627777777777777,85,0.958602295410038,0.9627172769543553,10,5,0.9631221286165176,0.9627777777777777,18000
0.9627777777777777,85,0.9586031622241155,0.9626993974647207,10,7,0.9633544196200015,0.9627777777777777,18000
0.9611111111111111,85,0.9567497654704544,0.9610310547111061,10,9,0.9614600313605413,0.9611111111111111,18000
0.9577777777777777,85,0.9530419255282011,0.9577057491524565,10,11,0.9581157747051768,0.9577777777777777,18000
0.965,95,0.9610755371421412,0.9649759874405868,10,1,0.9653821573520877,0.965,18000
0.9622222222222222,95,0.9579822124699456,0.9621761752488129,10,3,0.9625767677110549,0.9622222222222222,18000
0.9622222222222222,95,0.9579848374692868,0.9621857633889022,10,5,0.9625588808840974,0.9622222222222222,18000
0.9627777777777777,95,0.9586029632863893,0.9627122545457025,10,7,0.9634047893286581,0.9627777777777777,18000
0.9605555555555556,95,0.956130399127551,0.9604842955548586,10,9,0.9610344589360446,0.9605555555555556,18000
0.9583333333333334,95,0.9536600971558971,0.9582761951278506,10,11,0.958635103335252,0.9583333333333334,18000
0.9633333333333334,105,0.9592210954627977,0.9632996015741422,10,1,0.9635885108936417,0.9633333333333334,18000
0.9611111111111111,105,0.956747122739651,0.9610892693220113,10,3,0.9614290176647862,0.9611111111111111,18000
0.9594444444444444,105,0.9548947595880388,0.9594038220212678,10,5,0.9598091917676488,0.9594444444444444,18000
0.96,105,0.9555127159486914,0.9599487786197619,10,7,0.9607071735610062,0.96,18000
0.9605555555555556,105,0.9561300377082579,0.9605000671158197,10,9,0.9610012913681156,0.9605555555555556,18000
0.9572222222222222,105,0.9524245623814904,0.95716976266251,10,11,0.9577122748405739,0.9572222222222222,18000
0.9644444444444444,25,0.9604757050815137,0.9643971997982694,10,1,0.964588716721531,0.9644444444444444,18000
0.9622222222222222,25,0.9580072519829052,0.9622018099986442,10,3,0.9624191476766368,0.9622222222222222,18000
0.9622222222222222,25,0.9580087934526652,0.9622786124231525,10,5,0.9628998674844969,0.9622222222222222,18000
0.9588888888888889,25,0.9543028247509898,0.9589862886453918,10,7,0.9597985606757578,0.9588888888888889,18000
0.9588888888888889,25,0.954303828083591,0.9589368709254901,10,9,0.9597252735686993,0.9588888888888889,18000
0.9583333333333334,25,0.9536854383587492,0.9583742882989438,10,11,0.9590071295028253,0.9583333333333334,18000
0.9644444444444444,35,0.9604755830366143,0.9644247963645755,10,1,0.9645510309034823,0.9644444444444444,18000
0.9683333333333334,35,0.9648001240572626,0.9683099131676866,10,3,0.9684920371136635,0.9683333333333334,18000
0.965,35,0.9610959283835736,0.9650260528458817,10,5,0.9654460060386453,0.965,18000
0.9605555555555556,35,0.9561544953650019,0.9606064574316023,10,7,0.9612304197255432,0.9605555555555556,18000
0.96,35,0.9555379750635282,0.960035046726794,10,9,0.960678170873037,0.96,18000
0.96,35,0.9555373954176758,0.9600516099312808,10,11,0.9607149845025871,0.96,18000
0.9605555555555556,45,0.9561517875523228,0.9605348932344058,10,1,0.9608000732102353,0.9605555555555556,18000
0.9644444444444444,45,0.9604787830758622,0.9644672651482492,10,3,0.9650829644930308,0.9644444444444444,18000
0.965,45,0.9610969560598009,0.9649737847622506,10,5,0.9655771174188901,0.965,18000
0.9638888888888889,45,0.9598598043628619,0.9638737176555175,10,7,0.9643627225330997,0.9638888888888889,18000
0.9616666666666667,45,0.9573898723754631,0.9616918128724246,10,9,0.9622678136494425,0.9616666666666667,18000
0.9588888888888889,45,0.9543032950686325,0.9588725580912792,10,11,0.9596208747294172,0.9588888888888889,18000
0.96,55,0.9555332001616725,0.9599812006221833,10,1,0.9603651736470041,0.96,18000
0.9677777777777777,55,0.964182778984074,0.9677687080033834,10,3,0.9682011794823375,0.9677777777777777,18000
0.9616666666666667,55,0.9573901647443067,0.9617143440824218,10,5,0.9625706824915872,0.9616666666666667,18000
0.9611111111111111,55,0.9567730461416856,0.9611086232892857,10,7,0.9618982642880302,0.9611111111111111,18000
0.96,55,0.9555383564012416,0.9599983807606081,10,9,0.9606681672795331,0.96,18000
0.9588888888888889,55,0.9543037967301142,0.9588729592900411,10,11,0.9596060248207288,0.9588888888888889,18000
0.96,65,0.955533017077929,0.9600123194039009,10,1,0.9605991583138156,0.96,18000
0.9683333333333334,65,0.964798759379278,0.9683456876832144,10,3,0.9688568804696136,0.9683333333333334,18000
0.9622222222222222,65,0.95800802993506,0.9622143589948821,10,5,0.9628650533047666,0.9622222222222222,18000
0.96,65,0.9555379598098837,0.9600118686961051,10,7,0.9608293399064649,0.96,18000
0.96,65,0.9555371971143092,0.9599834990264347,10,9,0.9605661572414621,0.96,18000
0.9544444444444444,65,0.949362172650976,0.9544377536548503,10,11,0.955435990057676,0.9544444444444444,18000
0.9616666666666667,75,0.9573858226543417,0.9616514203019518,10,1,0.9623212841860467,0.9616666666666667,18000
0.9666666666666667,75,0.9629466472891356,0.9666551474654699,10,3,0.9671278879332353,0.9666666666666667,18000
0.9638888888888889,75,0.9598606030790006,0.9638471892460458,10,5,0.9644330780207072,0.9638888888888889,18000
0.9594444444444444,75,0.9549215140333375,0.9594753976024799,10,7,0.9605308613453257,0.9594444444444444,18000
0.9594444444444444,75,0.9549216532157774,0.9594920883158212,10,9,0.9604584411775187,0.9594444444444444,18000
0.9544444444444444,75,0.9493613561275847,0.9544843714578309,10,11,0.9554270474607085,0.9544444444444444,18000
0.9605555555555556,85,0.9561520433044891,0.9605566233801955,10,1,0.9612328472841701,0.9605555555555556,18000
0.9666666666666667,85,0.9629473591759493,0.9666497195778366,10,3,0.9672151078762408,0.9666666666666667,18000
0.9627777777777777,85,0.9586242387854876,0.9627615735369812,10,5,0.9634696061090777,0.9627777777777777,18000
0.9577777777777777,85,0.9530679591732413,0.9577647887621457,10,7,0.9586828896391474,0.9577777777777777,18000
0.9583333333333334,85,0.9536849298995683,0.9583696770061446,10,9,0.9593880922322803,0.9583333333333334,18000
0.9544444444444444,85,0.9493597751244648,0.9544866728646798,10,11,0.9556241844167134,0.9544444444444444,18000
0.9583333333333334,95,0.9536817041015708,0.9583303571622498,10,1,0.9591956548012786,0.9583333333333334,18000
0.9661111111111111,95,0.9623288716948131,0.9660883473466078,10,3,0.9666583232079913,0.9661111111111111,18000
0.9638888888888889,95,0.9598585649128176,0.9638891135630876,10,5,0.9645755062899393,0.9638888888888889,18000
0.9605555555555556,95,0.9561550368874056,0.9605732118428227,10,7,0.9615736781813056,0.9605555555555556,18000
0.9572222222222222,95,0.9524498939900234,0.9572211370256712,10,9,0.9581567121782874,0.9572222222222222,18000
0.955,95,0.9499769612685129,0.9550089525204563,10,11,0.9560006149153318,0.955,18000
