accuracy,alpha,cohen_kappa,f1,kfold,knn,precision,recall,train_size
0.9693333333333334,105,0.9659055913471356,0.9692799181488928,10,11,0.9696702121104486,0.9693333333333334,30000
0.9676666666666667,25,0.9640569856113073,0.9677166575141246,10,1,0.9679226591953297,0.9676666666666667,30000
0.97,25,0.9666510461813842,0.9700878264913316,10,3,0.9704653238312658,0.97,30000
0.9713333333333334,25,0.9681331510582512,0.9713718582745171,10,5,0.9715786832172668,0.9713333333333334,30000
0.9693333333333334,25,0.9659102151645937,0.9693614529084945,10,7,0.9696182446496667,0.9693333333333334,30000
0.9663333333333334,25,0.9625748595445595,0.9663409860596824,10,9,0.9665653764399387,0.9663333333333334,30000
0.967,25,0.9633170433833395,0.9670336501139764,10,11,0.9673287286649289,0.967,30000
0.9696666666666667,35,0.9662801482339506,0.9696600163167459,10,1,0.9697715188186288,0.9696666666666667,30000
0.9733333333333334,35,0.9703560021808101,0.9733938324464565,10,3,0.973650457860126,0.9733333333333334,30000
0.9733333333333334,35,0.9703554382948448,0.9733613925553688,10,5,0.9735489914977543,0.9733333333333334,30000
0.9723333333333334,35,0.9692444814224316,0.9723808139841001,10,7,0.972608510999022,0.9723333333333334,30000
0.972,35,0.9688742213460343,0.972058429114119,10,9,0.9723817385526016,0.972,30000
0.971,35,0.9677625465760181,0.9710336212241738,10,11,0.9712978568241262,0.971,30000
0.97,45,0.966651309800686,0.9700274729169358,10,1,0.9702057790915549,0.97,30000
0.9723333333333334,45,0.9692449524667771,0.9723904749451945,10,3,0.9727595639037072,0.9723333333333334,30000
0.9743333333333334,45,0.9714678741231775,0.9743546365028566,10,5,0.9745819252468627,0.9743333333333334,30000
0.971,45,0.967762530648755,0.9710545721535279,10,7,0.9713926195663163,0.971,30000
0.9706666666666667,45,0.9673919205825285,0.970720973623976,10,9,0.9710632587660682,0.9706666666666667,30000
0.9683333333333334,45,0.9647975743181877,0.9683842191092632,10,11,0.9687704309416297,0.9683333333333334,30000
0.9713333333333334,55,0.9681334108341957,0.9713438684395984,10,1,0.9715131039610945,0.9713333333333334,30000
0.973,55,0.9699843177324251,0.9730669822604529,10,3,0.9734275744817625,0.973,30000
0.973,55,0.9699847218528641,0.973016622905381,10,5,0.9732366421333524,0.973,30000
0.969,55,0.9655387418651667,0.9690429285204314,10,7,0.9693833626990805,0.969,30000
0.9676666666666667,55,0.9640565638519704,0.9677057807510502,10,9,0.9680206998087211,0.9676666666666667,30000
0.9683333333333334,55,0.9647980526035669,0.9683732894178735,10,11,0.9686921917978768,0.9683333333333334,30000
0.9716666666666667,65,0.9685036880328589,0.9716862180570857,10,1,0.9718614941311998,0.9716666666666667,30000
0.975,65,0.9722077702627588,0.9750560112097865,10,3,0.9753493690115305,0.975,30000
0.9723333333333334,65,0.9692438356123775,0.9723630867339552,10,5,0.9725725401245819,0.9723333333333334,30000
0.9716666666666667,65,0.9685025481438552,0.9717024490066009,10,7,0.9720360050528845,0.9716666666666667,30000
0.9676666666666667,65,0.9640560310891862,0.9676899283452505,10,9,0.967977185232181,0.9676666666666667,30000
0.9653333333333334,65,0.9614627076351022,0.9653674920248722,10,11,0.9657870914091446,0.9653333333333334,30000
0.9713333333333334,75,0.96813283617264,0.9713742351020868,10,1,0.9715861254495974,0.9713333333333334,30000
0.9753333333333334,75,0.9725788684855359,0.9753834405169987,10,3,0.9756803527951864,0.9753333333333334,30000
0.973,75,0.9699839840467963,0.973051625892721,10,5,0.9733506931029248,0.973,30000
0.97,75,0.9666495426478855,0.9700403666431989,10,7,0.9704018833461768,0.97,30000
0.9666666666666667,75,0.9629441376699397,0.9666907870276588,10,9,0.9671097111806892,0.9666666666666667,30000
0.9636666666666667,75,0.9596096339051802,0.9636722322532094,10,11,0.9641211379348936,0.9636666666666667,30000
0.9713333333333334,85,0.968132773194771,0.9713537118633486,10,1,0.9715209486056787,0.9713333333333334,30000
0.973,85,0.9699845698455354,0.9730541233742346,10,3,0.9735066311606088,0.973,30000
0.972,85,0.9688726527108276,0.9720434938123125,10,5,0.972353314879029,0.972,30000
0.9693333333333334,85,0.9659078276121892,0.9693744053970038,10,7,0.9698113363588015,0.9693333333333334,30000
0.9666666666666667,85,0.962943972892775,0.9666645818343695,10,9,0.9670190079378415,0.9666666666666667,30000
0.9646666666666667,85,0.9607204171936369,0.9646526088552232,10,11,0.9651459743971796,0.9646666666666667,30000
0.9716666666666667,95,0.9685028905082658,0.9716764541618822,10,1,0.9718272283939188,0.9716666666666667,30000
0.9726666666666667,95,0.9696143092393745,0.9727415956004994,10,3,0.9731704951018467,0.9726666666666667,30000
0.9726666666666667,95,0.9696139902129874,0.9727066347687822,10,5,0.9730527347699762,0.9726666666666667,30000
0.9683333333333334,95,0.9647956697438546,0.96835724201423,10,7,0.9687659028964578,0.9683333333333334,30000
0.9653333333333334,95,0.9614618841358957,0.9653172416578324,10,9,0.9656658861257774,0.9653333333333334,30000
0.964,95,0.959978442709326,0.9639793216047284,10,11,0.9645114230878429,0.964,30000
0.9726666666666667,105,0.9696139639399275,0.9726842325192369,10,1,0.9728609598298192,0.9726666666666667,30000
0.973,105,0.9699848330767633,0.973087337312191,10,3,0.9735046301241482,0.973,30000
0.9723333333333334,105,0.969243098596003,0.9723512352794721,10,5,0.9726879273261181,0.9723333333333334,30000
0.9683333333333334,105,0.9647959132625653,0.9683434300419806,10,7,0.9686627681307015,0.9683333333333334,30000
0.965,105,0.9610906957354167,0.9649793116579807,10,9,0.9653821586952898,0.965,30000
0.9623333333333334,105,0.958126151453634,0.9623024514513823,10,11,0.9628745553064219,0.9623333333333334,30000
0.9666666666666667,25,0.9629422289112871,0.9666290782962911,10,1,0.9667216979744734,0.9666666666666667,30000
0.9673333333333334,25,0.9636831375990329,0.967406394599644,10,3,0.9678972724892816,0.9673333333333334,30000
0.967,25,0.9633130332117105,0.9670399930775158,10,5,0.9674208391255278,0.967,30000
0.9646666666666667,25,0.9607189955525998,0.9647340842918117,10,7,0.9652975347439724,0.9646666666666667,30000
0.9616666666666667,25,0.9573843212841722,0.9616725733410475,10,9,0.9621273674232594,0.9616666666666667,30000
0.961,25,0.9566421721703521,0.961038725539207,10,11,0.9615787965108418,0.961,30000
0.9693333333333334,35,0.9659077307555625,0.9693185978416359,10,1,0.9694567901885819,0.9693333333333334,30000
0.9703333333333334,35,0.9670182089133352,0.9703883441201415,10,3,0.970689410257792,0.9703333333333334,30000
0.969,35,0.9655363239733777,0.9690321798864414,10,5,0.9694063764151246,0.969,30000
0.9676666666666667,35,0.9640538954398228,0.9676926399757231,10,7,0.9680181892284606,0.9676666666666667,30000
0.967,35,0.9633135090406261,0.9670178032954674,10,9,0.9674425292672305,0.967,30000
0.9663333333333334,35,0.962571960963667,0.9663463228901091,10,11,0.9668002244190574,0.9663333333333334,30000
0.9663333333333334,45,0.9625708189751866,0.9663342147409484,10,1,0.9664901595467998,0.9663333333333334,30000
0.9696666666666667,45,0.9662765410107526,0.9696856591832217,10,3,0.970032104236431,0.9696666666666667,30000
0.971,45,0.9677594086013204,0.9710476279088203,10,5,0.9714406355187843,0.971,30000
0.968,45,0.9644259415421873,0.9680063098612353,10,7,0.9683593512339485,0.968,30000
0.9673333333333334,45,0.9636830075015589,0.9673367266959989,10,9,0.9676395971592516,0.9673333333333334,30000
0.9663333333333334,45,0.9625712674567053,0.9663561439550119,10,11,0.966734922317495,0.9663333333333334,30000
0.966,55,0.9621992571042235,0.9660005875686479,10,1,0.966180277568028,0.966,30000
0.9686666666666667,55,0.9651643999438183,0.968714039286866,10,3,0.9691777935483825,0.9686666666666667,30000
0.9703333333333334,55,0.9670163795176905,0.9703634159656954,10,5,0.970712977280203,0.9703333333333334,30000
0.9676666666666667,55,0.9640536245805021,0.967714897502062,10,7,0.9681456989467341,0.9676666666666667,30000
0.9676666666666667,55,0.9640531938613726,0.9676755690564907,10,9,0.968012899496755,0.9676666666666667,30000
0.9656666666666667,55,0.9618293028659523,0.9656878879944379,10,11,0.9661307343065758,0.9656666666666667,30000
0.9663333333333334,65,0.9625698618704371,0.9663148884559819,10,1,0.9664626969944523,0.9663333333333334,30000
0.9686666666666667,65,0.9651641976894721,0.9686942159977172,10,3,0.969092754659624,0.9686666666666667,30000
0.9693333333333334,65,0.965905187019314,0.969363628090263,10,5,0.9697317148218496,0.9693333333333334,30000
0.9686666666666667,65,0.9651653165138635,0.9686980785776089,10,7,0.9690389237174465,0.9686666666666667,30000
0.9686666666666667,65,0.9651651831193442,0.9687155026266272,10,9,0.9691772204247363,0.9686666666666667,30000
0.9663333333333334,65,0.9625693023807406,0.966375485049445,10,11,0.9669401501499363,0.9663333333333334,30000
0.9663333333333334,75,0.9625690573097381,0.9663247874454376,10,1,0.9665234822326385,0.9663333333333334,30000
0.9666666666666667,75,0.9629393402238983,0.966688387854143,10,3,0.9671190039202008,0.9666666666666667,30000
0.969,75,0.965534084566756,0.9690295077172084,10,5,0.9694527175186487,0.969,30000
0.9676666666666667,75,0.9640535624154919,0.9676976646966473,10,7,0.9681543240937595,0.9676666666666667,30000
0.9676666666666667,75,0.9640527364885231,0.967694949066552,10,9,0.9680222117471267,0.9676666666666667,30000
0.9653333333333334,75,0.9614571233351052,0.9653581081674862,10,11,0.9658480701169238,0.9653333333333334,30000
0.965,85,0.9610860572578518,0.9649839630806746,10,1,0.9652760233469166,0.965,30000
0.9663333333333334,85,0.9625693994834577,0.9663639567608409,10,3,0.9667844368022276,0.9663333333333334,30000
0.9703333333333334,85,0.9670169173566245,0.9703701886979261,10,5,0.970803755399513,0.9703333333333334,30000
0.9683333333333334,85,0.9647946782400353,0.9683831663727813,10,7,0.9689471858668243,0.9683333333333334,30000
0.967,85,0.9633105224433364,0.967033412913053,10,9,0.967393325668421,0.967,30000
0.9643333333333334,85,0.9603450107599675,0.9643566945246904,10,11,0.9648645127646628,0.9643333333333334,30000
0.9656666666666667,95,0.961827473273981,0.9656449959799608,10,1,0.9658927160893693,0.9656666666666667,30000
0.967,95,0.9633102776930195,0.9670265119345387,10,3,0.9674980644873187,0.967,30000
0.9703333333333334,95,0.9670167951220434,0.970358967049868,10,5,0.9707809733006164,0.9703333333333334,30000
0.9686666666666667,95,0.9651648732958736,0.9687099056493795,10,7,0.9692938776278341,0.9686666666666667,30000
0.967,95,0.9633097972477159,0.9670533080927655,10,9,0.967481352935331,0.967,30000
0.9653333333333334,95,0.9614562995972183,0.965375475190682,10,11,0.9659831495841394,0.9653333333333334,30000
0.9656666666666667,105,0.9618263367638568,0.9656365835428464,10,1,0.9659353180306739,0.9656666666666667,30000
0.9663333333333334,105,0.9625694642183226,0.9663689733716072,10,3,0.9668593356267423,0.9663333333333334,30000
0.967,105,0.9633103547443973,0.9670333069112945,10,5,0.9675749877206208,0.967,30000
0.9666666666666667,105,0.962940590059925,0.9667229622032542,10,7,0.9673431041558477,0.9666666666666667,30000
0.9666666666666667,105,0.9629389098579164,0.9667481579736372,10,9,0.9673855307607904,0.9666666666666667,30000
0.9653333333333334,105,0.9614563710209726,0.9653800759585862,10,11,0.9659705726750999,0.9653333333333334,30000
0.9663333333333334,25,0.9625630405038249,0.9662426511323872,10,1,0.966543367626374,0.9663333333333334,30000
0.9646666666666667,25,0.9607115654402621,0.9646688469556237,10,3,0.965005658374768,0.9646666666666667,30000
0.9673333333333334,25,0.9636746030245712,0.9672992464964177,10,5,0.9676452463351081,0.9673333333333334,30000
0.9653333333333334,25,0.961450580076103,0.9653102583457215,10,7,0.9657438560717472,0.9653333333333334,30000
0.9653333333333334,25,0.9614513230906698,0.9653272308328049,10,9,0.9658121722435475,0.9653333333333334,30000
0.9643333333333334,25,0.9603382247463531,0.9642955493585426,10,11,0.9646806238674972,0.9643333333333334,30000
0.9716666666666667,35,0.9684934416318767,0.9716039481875344,10,1,0.9718074895339583,0.9716666666666667,30000
0.9723333333333334,35,0.969236471460341,0.972339275500504,10,3,0.9726439811491217,0.9723333333333334,30000
0.9723333333333334,35,0.9692355668476538,0.9723126375584553,10,5,0.972536209666283,0.9723333333333334,30000
0.97,35,0.9666406793440322,0.9699850535451323,10,7,0.9702576436696482,0.97,30000
0.9676666666666667,35,0.9640453325343408,0.9676463296409908,10,9,0.9680974282863322,0.9676666666666667,30000
0.9666666666666667,35,0.9629324165284354,0.9666421925034989,10,11,0.9671468622963573,0.9666666666666667,30000
0.9736666666666667,45,0.9707178102556113,0.9736071104926419,10,1,0.9737660290941541,0.9736666666666667,30000
0.9713333333333334,45,0.9681239617121831,0.9713477678744795,10,3,0.9718121987774594,0.9713333333333334,30000
0.972,45,0.9688642878323613,0.9719629638468271,10,5,0.9722552641118359,0.972,30000
0.9713333333333334,45,0.9681220397051116,0.9712951625412455,10,7,0.9716534655339835,0.9713333333333334,30000
0.9676666666666667,45,0.9640443818358148,0.9676130857378588,10,9,0.9680668973026908,0.9676666666666667,30000
0.9663333333333334,45,0.9625620413695621,0.9662752750238425,10,11,0.9667777153864595,0.9663333333333334,30000
0.972,55,0.968864891792526,0.9719347462619893,10,1,0.9720621268148878,0.972,30000
0.9696666666666667,55,0.9662706328284101,0.9696512760423204,10,3,0.9699539956421892,0.9696666666666667,30000
0.9706666666666667,55,0.9673812923062477,0.9706071606524729,10,5,0.9708804064372591,0.9706666666666667,30000
0.971,55,0.9677514972386756,0.9709429581038874,10,7,0.9712525244940968,0.971,30000
0.9676666666666667,55,0.9640450748733516,0.9676302605815611,10,9,0.9680736466721581,0.9676666666666667,30000
0.9666666666666667,55,0.9629336393532069,0.9666327814846257,10,11,0.9670854534838115,0.9666666666666667,30000
0.9713333333333334,65,0.9681229692292752,0.9712580717392779,10,1,0.9714620514242197,0.9713333333333334,30000
0.971,65,0.967752879816095,0.9709730774905103,10,3,0.971330906252555,0.971,30000
0.97,65,0.9666400322331422,0.969950607782911,10,5,0.9703776683633443,0.97,30000
0.968,65,0.9644151858194515,0.9679669535182657,10,7,0.968521246685789,0.968,30000
0.9656666666666667,65,0.9618204078939581,0.9656359062151961,10,9,0.9662021093761002,0.9656666666666667,30000
0.965,65,0.9610799991351111,0.9649732153063741,10,11,0.9655416149201633,0.965,30000
0.9703333333333334,75,0.9670111224409991,0.9702748132777357,10,1,0.9705106061073115,0.9703333333333334,30000
0.9706666666666667,75,0.9673816066609724,0.9706303613039895,10,3,0.9709673642130947,0.9706666666666667,30000
0.9683333333333334,75,0.9647855912029711,0.9682989974656651,10,5,0.968897754609104,0.9683333333333334,30000
0.966,75,0.9621906444085708,0.9659409918018246,10,7,0.9664626017320719,0.966,30000
0.965,75,0.9610788498021694,0.9649593165853902,10,9,0.9655633134826492,0.965,30000
0.965,75,0.9610795951931941,0.9649841260843612,10,11,0.9656101367498606,0.965,30000
0.97,85,0.96664056393756,0.9699297890474945,10,1,0.9701965306931161,0.97,30000
0.9706666666666667,85,0.9673821225120065,0.9706246912349574,10,3,0.970965232722665,0.9706666666666667,30000
0.9673333333333334,85,0.963673727802053,0.9673195470845162,10,5,0.9680078040108425,0.9673333333333334,30000
0.9663333333333334,85,0.9625614261353618,0.966284098640093,10,7,0.9668487213748448,0.9663333333333334,30000
0.9636666666666667,85,0.95959589968811,0.9636310810816303,10,9,0.9642899484486579,0.9636666666666667,30000
0.964,85,0.959966653705253,0.9639620666934399,10,11,0.9645380451910437,0.964,30000
0.9686666666666667,95,0.9651576166870799,0.9686003171056027,10,1,0.9688411390013799,0.9686666666666667,30000
0.969,95,0.965528161083073,0.9689484588003636,10,3,0.9693544290916077,0.969,30000
0.966,95,0.9621907845597543,0.9659631185726442,10,5,0.9665767489441714,0.966,30000
0.9653333333333334,95,0.9614493892878974,0.9652974492510625,10,7,0.9658611511587917,0.9653333333333334,30000
0.9633333333333334,95,0.9592247362025774,0.9632979797691669,10,9,0.9640808856165037,0.9633333333333334,30000
0.9633333333333334,95,0.9592254616975108,0.9633233994893055,10,11,0.9640510700140221,0.9633333333333334,30000
0.969,105,0.965528297375888,0.9689242290555503,10,1,0.9692379411122688,0.969,30000
0.9673333333333334,105,0.9636742843586905,0.967275150672308,10,3,0.9677093162066507,0.9673333333333334,30000
0.9663333333333334,105,0.9625616342995726,0.9662976756959051,10,5,0.9669142144190271,0.9663333333333334,30000
0.965,105,0.9610787151478428,0.9649529116903787,10,7,0.9655457994018026,0.965,30000
0.9626666666666667,105,0.9584835934822207,0.9626441554259991,10,9,0.963423776863974,0.9626666666666667,30000
0.9636666666666667,105,0.9595956151233983,0.9636552893843793,10,11,0.9644987043580707,0.9636666666666667,30000
0.9633333333333334,25,0.9592219095490054,0.9633347074559894,10,1,0.9635040167741187,0.9633333333333334,30000
0.9673333333333334,25,0.9636669310494745,0.967358025615394,10,3,0.967708945354337,0.9673333333333334,30000
0.9666666666666667,25,0.9629261729108466,0.9667021917777934,10,5,0.9670771485403996,0.9666666666666667,30000
0.968,25,0.964408413455597,0.9680441334877066,10,7,0.9683877215930506,0.968,30000
0.966,25,0.9621839766835792,0.9660207410644366,10,9,0.9663720088140609,0.966,30000
0.9626666666666667,25,0.9584766157848673,0.9626633296189824,10,11,0.9629895543411767,0.9626666666666667,30000
0.969,35,0.9655215368052034,0.968984516523638,10,1,0.9690832577451334,0.969,30000
0.973,35,0.9699700553255388,0.9730332053653798,10,3,0.9732453330298857,0.973,30000
0.971,35,0.967745535259135,0.9709877742081888,10,5,0.9711330921100245,0.971,30000
0.969,35,0.9655203309553896,0.9690012235987508,10,7,0.9691680659769931,0.969,30000
0.9673333333333334,35,0.9636661901664645,0.9673351011787544,10,9,0.9675415432080227,0.9673333333333334,30000
0.9666666666666667,35,0.9629248671196342,0.9666947072542801,10,11,0.967031709273792,0.9666666666666667,30000
0.9676666666666667,45,0.9640394809426549,0.9676494203585498,10,1,0.9677638695820484,0.9676666666666667,30000
0.969,45,0.9655196022914758,0.9690183761906003,10,3,0.9692223396590213,0.969,30000
0.9713333333333334,45,0.9681154093653941,0.9713439308732401,10,5,0.97153951372039,0.9713333333333334,30000
0.9696666666666667,45,0.9662611912740813,0.9696588632847899,10,7,0.9697682462224728,0.9696666666666667,30000
0.968,45,0.9644078988264864,0.9680175298745046,10,9,0.9682293872253739,0.968,30000
0.9666666666666667,45,0.9629235291609533,0.9666654608897024,10,11,0.9668980804369149,0.9666666666666667,30000
0.9703333333333334,55,0.9670047791167686,0.9703283982833467,10,1,0.9704438508004946,0.9703333333333334,30000
0.969,55,0.965519504281699,0.9690248964934175,10,3,0.9692050272760662,0.969,30000
0.9693333333333334,55,0.965891029501417,0.9693247702270447,10,5,0.9694961840928455,0.9693333333333334,30000
0.967,55,0.963294974315751,0.9670005095222701,10,7,0.9672020470120852,0.967,30000
0.9656666666666667,55,0.9618113388685058,0.9656817293363035,10,9,0.9659323847673612,0.9656666666666667,30000
0.966,55,0.9621811350603124,0.9659865389119345,10,11,0.9662100654779678,0.966,30000
0.9703333333333334,65,0.9670033070842787,0.9703221717566494,10,1,0.9703939974603768,0.9703333333333334,30000
0.9686666666666667,65,0.9651483758463414,0.9686924489526479,10,3,0.9688288037153513,0.9686666666666667,30000
0.9686666666666667,65,0.9651484792192864,0.968684185004682,10,5,0.9689192187713337,0.9686666666666667,30000
0.9676666666666667,65,0.9640358588440828,0.9676603810327962,10,7,0.9678509869946986,0.9676666666666667,30000
0.9666666666666667,65,0.9629244318354556,0.966654100564447,10,9,0.9668375211722001,0.9666666666666667,30000
0.9643333333333334,65,0.9603277055114456,0.9643187285914656,10,11,0.9646118769252393,0.9643333333333334,30000
0.9693333333333334,75,0.9658918346040685,0.9693163809190425,10,1,0.9694134737657637,0.9693333333333334,30000
0.967,75,0.9632939264177938,0.9670171236602602,10,3,0.9671879532186689,0.967,30000
0.9683333333333334,75,0.9647777880080108,0.968337686845153,10,5,0.9685619437399513,0.9683333333333334,30000
0.9693333333333334,75,0.9658894023192982,0.9693297838012891,10,7,0.9695547114934879,0.9693333333333334,30000
0.967,75,0.9632940851940575,0.9669948374329524,10,9,0.9671944109398914,0.967,30000
0.9636666666666667,75,0.9595862671911306,0.9636828619215189,10,11,0.964053056958534,0.9636666666666667,30000
0.9693333333333334,85,0.9658911981124485,0.9693123570699345,10,1,0.9693805188668184,0.9693333333333334,30000
0.967,85,0.9632942258233155,0.967009750759882,10,3,0.9671884183615659,0.967,30000
0.966,85,0.9621818642017481,0.9659944425876811,10,5,0.966272149104011,0.966,30000
0.9673333333333334,85,0.9636653010669672,0.9673353364472188,10,7,0.9675808167336304,0.9673333333333334,30000
0.9656666666666667,85,0.9618110556870197,0.9656606157809996,10,9,0.9659199043340464,0.9656666666666667,30000
0.9633333333333334,85,0.9592156653370973,0.9633437436380001,10,11,0.9637469471407236,0.9633333333333334,30000
0.969,95,0.9655206164468884,0.9689848192922932,10,1,0.9690879295512439,0.969,30000
0.967,95,0.963294588732551,0.9670015219775364,10,3,0.9671629245751251,0.967,30000
0.9683333333333334,95,0.9647763296935541,0.9683454129946422,10,5,0.9686317468468936,0.9683333333333334,30000
0.967,95,0.963293695055636,0.9669910081060069,10,7,0.9672184442182512,0.967,30000
0.965,95,0.96106927740624,0.9650042586868035,10,9,0.9652702564185699,0.965,30000
0.964,95,0.9599559119534322,0.9640068445974351,10,11,0.9643910432311943,0.964,30000
0.9696666666666667,105,0.966262483807846,0.9696588159011426,10,1,0.9697793044028095,0.9696666666666667,30000
0.967,105,0.9632948699822728,0.9670167838478637,10,3,0.9672077566754739,0.967,30000
0.9656666666666667,105,0.9618101589179396,0.9656902729341996,10,5,0.9661262569672396,0.9656666666666667,30000
0.9653333333333334,105,0.9614386021592158,0.9653113668402604,10,7,0.9656210767147693,0.9653333333333334,30000
0.9626666666666667,105,0.9584724588358248,0.9626390680790936,10,9,0.963098895867513,0.9626666666666667,30000
0.963,105,0.9588440695725555,0.9630290485270468,10,11,0.9635499738719985,0.963,30000
0.9683333333333334,25,0.9647889020549567,0.9682936286833627,10,1,0.9683711238329897,0.9683333333333334,30000
0.971,25,0.9677561664478574,0.9709606104804983,10,3,0.9710486794535773,0.971,30000
0.971,25,0.9677559035419707,0.9709534385341455,10,5,0.9710103446835926,0.971,30000
0.9726666666666667,25,0.9696080701198653,0.9725980933346212,10,7,0.9726359173139122,0.9726666666666667,30000
0.9716666666666667,25,0.9684965205333502,0.9715891933757302,10,9,0.9716377166261594,0.9716666666666667,30000
0.9696666666666667,25,0.9662737205077275,0.9696016779403337,10,11,0.9696775925321525,0.9696666666666667,30000
