train_size,knn,alpha,kfold,accuracy,recall,f1,cohen_kappa,precision
8000,23,30,10,0.93875,0.93875,0.938777197863824,0.9318930094776436,0.940514370941469
8000,25,30,10,0.94125,0.94125,0.9412846152141485,0.9346725461375143,0.9427875017588072
8000,27,30,10,0.93875,0.93875,0.9388700896684165,0.9318940744369968,0.9407725412438466
8000,29,30,10,0.93625,0.93625,0.9362924757195379,0.9291142407405477,0.9383532374512207
8000,31,30,10,0.93375,0.93375,0.933748081055411,0.9263329991677713,0.9357150051263291
8000,33,30,10,0.9325,0.9325,0.9325068342532543,0.9249430557558426,0.9346202747598248
8000,35,30,10,0.92875,0.92875,0.9288282228673013,0.9207744643589334,0.9312591552333893
8000,37,30,10,0.9275,0.9275,0.927441987380403,0.9193838423676132,0.9299558366832441
8000,39,30,10,0.92875,0.92875,0.9287384654209512,0.9207744643589334,0.9311452853707646
8000,41,30,10,0.92875,0.92875,0.9287384654209512,0.9207744643589334,0.9311452853707646
8000,43,30,10,0.93125,0.93125,0.9313152823564639,0.9235515184579646,0.9335584493089522
8000,45,30,10,0.93,0.93,0.9301142622079009,0.9221604641182327,0.9325325254567686
8000,47,30,10,0.9275,0.9275,0.927483133058417,0.9193789398330589,0.9299221680129603
8000,49,30,10,0.9275,0.9275,0.927483133058417,0.9193789398330589,0.9299221680129603
8000,51,30,10,0.92625,0.92625,0.9263178196112999,0.9179900615074539,0.9291779060193943
8000,1,40,10,0.9475,0.9475,0.9472868452044905,0.9416243037482062,0.948112540296982
8000,3,40,10,0.95125,0.95125,0.9511274769667392,0.9457917360196539,0.9515038337525523
8000,5,40,10,0.955,0.955,0.9548547021049123,0.949959515858316,0.9555077418429153
8000,7,40,10,0.95375,0.95375,0.953632467164823,0.9485685194162526,0.9542000231419254
8000,9,40,10,0.95625,0.95625,0.9561946837295365,0.951350121016574,0.957005944776226
8000,11,40,10,0.95,0.95,0.9498826464074274,0.944403519257231,0.9505741401230081
8000,13,40,10,0.95,0.95,0.9499396626038767,0.9444026499086987,0.9505537370583845
8000,15,40,10,0.94625,0.94625,0.9461790515910644,0.9402339908752593,0.9470466724384009
8000,17,40,10,0.94625,0.94625,0.9462681699729057,0.9402367943294446,0.9474317862688926
8000,19,40,10,0.9425,0.9425,0.9424575870412787,0.9360661576281935,0.9439366212319957
8000,21,40,10,0.945,0.945,0.9449326303472335,0.9388461023945573,0.9462312035163077
8000,23,40,10,0.945,0.945,0.9448656761895944,0.9388455711684666,0.9462026919296265
8000,25,40,10,0.9425,0.9425,0.9424429054864576,0.9360643803891386,0.9438492224121008
8000,27,40,10,0.9425,0.9425,0.9425083564783171,0.936065157943383,0.9439367899677061
8000,29,40,10,0.94,0.94,0.9400316302204734,0.9332845708408403,0.9416583586120908
8000,31,40,10,0.93625,0.93625,0.9363363646962419,0.9291139944264141,0.9381012355563483
8000,33,40,10,0.93625,0.93625,0.9362827382278813,0.9291142407405477,0.938159216137581
8000,35,40,10,0.93625,0.93625,0.9362937150747633,0.929113624952004,0.9384649964127884
8000,37,40,10,0.93,0.93,0.930103508867763,0.9221646564994249,0.9328724520282276
8000,39,40,10,0.92375,0.92375,0.9238244895896185,0.9152128626257257,0.9266904057366098
8000,41,40,10,0.92625,0.92625,0.9263255709777841,0.9179949059547513,0.9291751431568157
8000,43,40,10,0.9225,0.9225,0.9226584949893817,0.9138265028675274,0.9260762086478185
8000,45,40,10,0.9225,0.9225,0.9226430665038137,0.9138272514367916,0.926001618818944
8000,47,40,10,0.92375,0.92375,0.9238752711574166,0.9152177236653741,0.9270936218173265
8000,49,40,10,0.92625,0.92625,0.9263714594153502,0.9179981827563383,0.9295310941746905
8000,51,40,10,0.925,0.925,0.9251687050212964,0.9166084663254563,0.9284918538892122
8000,1,50,10,0.95,0.95,0.949721845245312,0.9444023601198129,0.9504858648458342
8000,3,50,10,0.95,0.95,0.9499261852598532,0.9444037124421016,0.9502370962979672
8000,5,50,10,0.95125,0.95125,0.951215641218221,0.9457894755131756,0.9522206085967042
8000,7,50,10,0.95625,0.95625,0.956126638376474,0.9513497828984062,0.9565794458025979
8000,9,50,10,0.955,0.955,0.9549772643508845,0.949960298361721,0.9557277039680566
8000,11,50,10,0.9525,0.9525,0.9523943736106908,0.9471846279469761,0.9532072958359546
8000,13,50,10,0.9475,0.9475,0.9473926325517016,0.941624912263633,0.948251055338197
8000,15,50,10,0.94375,0.94375,0.943600934215692,0.9374556977859317,0.9448597418225524
8000,17,50,10,0.94625,0.94625,0.9461692254346694,0.9402345100532851,0.9474955477901468
8000,19,50,10,0.94125,0.94125,0.9411505498779005,0.9346725461375143,0.9426691484465038
8000,21,50,10,0.9425,0.9425,0.942387117415074,0.93606293630965,0.9438928326570302
8000,23,50,10,0.94,0.94,0.9398641818651313,0.9332819048016179,0.9414285780540713
8000,25,50,10,0.94125,0.94125,0.9412612685979158,0.9346708435627324,0.9428814363854707
8000,27,50,10,0.93875,0.93875,0.9387903574081133,0.9318913528080048,0.9406441046954142
8000,29,50,10,0.9375,0.9375,0.937536166207813,0.9305030708955548,0.9394405768378609
8000,31,50,10,0.9375,0.9375,0.937536166207813,0.9305030708955548,0.9394405768378609
8000,33,50,10,0.93375,0.93375,0.9338718628164632,0.9263341510705871,0.9361562284086827
8000,35,50,10,0.93125,0.93125,0.931430791642051,0.9235545733476495,0.933922395948999
8000,37,50,10,0.93,0.93,0.9301062472909826,0.9221633041677381,0.9326878280545499
8000,39,50,10,0.9325,0.9325,0.93256215006491,0.9249431861617474,0.9350829293884609
8000,41,50,10,0.93,0.93,0.9301886347111344,0.9221651974189423,0.9332432792436388
8000,43,50,10,0.92375,0.92375,0.9238479300801626,0.9152146303410005,0.9270793284077239
8000,45,50,10,0.9225,0.9225,0.9226209289752163,0.9138235084604118,0.9259024779718853
8000,47,50,10,0.92,0.92,0.9200776637386457,0.9110481035177695,0.9231027734066103
8000,49,50,10,0.91875,0.91875,0.9188029482564787,0.9096610552283664,0.9219706556411255
8000,51,50,10,0.92,0.92,0.9201761439303566,0.9110422306160673,0.9238208061062474
8000,1,60,10,0.9475,0.9475,0.9471705298827048,0.9416195366050718,0.9481058559457316
8000,3,60,10,0.95,0.95,0.9499202828539169,0.9444024567164438,0.9506199570380411
8000,5,60,10,0.94875,0.94875,0.9487047588292196,0.9430074681067706,0.94975061350699
8000,7,60,10,0.95625,0.95625,0.9561048430012766,0.9513505436576746,0.9566710358770543
8000,9,60,10,0.9525,0.9525,0.952356031833641,0.9471812326579828,0.9534053981038287
8000,11,60,10,0.9475,0.9475,0.9474112272225504,0.9416222752718213,0.9488345174670961
8000,13,60,10,0.94875,0.94875,0.9486004582502398,0.9430118250463029,0.9501450359477432
8000,15,60,10,0.94875,0.94875,0.9487024466482122,0.9430115280034054,0.950064107047837
8000,17,60,10,0.93875,0.93875,0.9386757158841326,0.9318905244429618,0.9403971879660543
8000,19,60,10,0.93875,0.93875,0.9386617771697153,0.9318924178191674,0.9402206225267422
8000,21,60,10,0.9425,0.9425,0.9424421460951029,0.9360628252239104,0.9441398395033063
8000,23,60,10,0.94125,0.94125,0.9411697389531548,0.9346723191326708,0.9427366481677677
8000,25,60,10,0.94375,0.94375,0.9437934706506659,0.9374487427197287,0.9453938741369017
8000,27,60,10,0.94,0.94,0.9400523134404069,0.9332845708408403,0.9418930884300809
8000,29,60,10,0.93375,0.93375,0.9338143719512756,0.9263328711763459,0.9361715552526811
8000,31,60,10,0.9325,0.9325,0.9326409148852374,0.9249457941846889,0.9351649827996042
8000,33,60,10,0.93,0.93,0.9299939994168944,0.9221638451060518,0.9326193138536075
8000,35,60,10,0.92875,0.92875,0.9289255023278008,0.9207757031590689,0.9317764673493001
8000,37,60,10,0.92875,0.92875,0.9289255023278008,0.9207757031590689,0.9317764673493001
8000,39,60,10,0.92625,0.92625,0.9263632022260607,0.917992056349187,0.9298836831636524
8000,41,60,10,0.92,0.92,0.920048502339096,0.9110447035113018,0.9236066020324256
8000,43,60,10,0.9175,0.9175,0.917706778612729,0.9082632566543888,0.921536022260047
8000,45,60,10,0.9175,0.9175,0.9175780784598097,0.9082667630328954,0.9212390515658048
8000,47,60,10,0.915,0.915,0.9151509191998697,0.9054882815893257,0.9187637734814049
8000,49,60,10,0.91125,0.91125,0.9112869150751461,0.9013153894132957,0.9151488945612263
8000,51,60,10,0.9125,0.9125,0.91252397455498,0.9027054825460585,0.9165156086467238
8000,1,70,10,0.94875,0.94875,0.9485443712554502,0.9430085574041093,0.9493677711445843
8000,3,70,10,0.95125,0.95125,0.9511348660528391,0.9457917360196539,0.9516057029697206
8000,5,70,10,0.9525,0.9525,0.9524046095462626,0.9471808655735654,0.9531148995193135
8000,7,70,10,0.9525,0.9525,0.9523616310091068,0.9471829762392889,0.9533460067710067
8000,9,70,10,0.955,0.955,0.9549343573711624,0.9499622979814653,0.9561169529795888
8000,11,70,10,0.95,0.95,0.9499345098810923,0.9444027465043227,0.9515191966402621
8000,13,70,10,0.9475,0.9475,0.9474829868601659,0.9416246080075054,0.9491652953332357
8000,15,70,10,0.94375,0.94375,0.9436572926351557,0.9374550458141789,0.9450416324512102
8000,17,70,10,0.94125,0.94125,0.9411571872640586,0.9346722056296575,0.9428559993636816
8000,19,70,10,0.94125,0.94125,0.9412229714609824,0.9346741351272465,0.9428374168303693
8000,21,70,10,0.94375,0.94375,0.9436947385398704,0.9374488514045339,0.9453137311075974
8000,23,70,10,0.9375,0.9375,0.9375157871355623,0.9305037953614759,0.9392433151044745
8000,25,70,10,0.93625,0.93625,0.9362199644281618,0.9291123933428198,0.9380199490615037
8000,27,70,10,0.935,0.935,0.9349852528572097,0.9277224402711104,0.9370139454614336
8000,29,70,10,0.93,0.93,0.9299922762759398,0.9221679019037592,0.9327183467929945
8000,31,70,10,0.92875,0.92875,0.9288032156948159,0.9207718489869743,0.9318879639109567
8000,33,70,10,0.92625,0.92625,0.9263837956742474,0.9179929112516506,0.929940100340129
8000,35,70,10,0.92625,0.92625,0.9263021651655973,0.9179967580921737,0.9293585760779409
8000,37,70,10,0.92625,0.92625,0.9263177563355885,0.9179931962151775,0.9294034832206323
8000,39,70,10,0.92375,0.92375,0.924065845027115,0.9152135991827147,0.9278475855352398
8000,41,70,10,0.9225,0.9225,0.9227800200351289,0.9138263531521139,0.926600770569582
8000,43,70,10,0.92125,0.92125,0.921532955002116,0.9124353906962602,0.925215658013554
8000,45,70,10,0.91875,0.91875,0.9190269367828472,0.9096577592692008,0.9226991534527439
8000,47,70,10,0.91625,0.91625,0.9164587985653363,0.9068763801320062,0.9203414747380356
8000,49,70,10,0.91625,0.91625,0.9164331773540421,0.9068741150000434,0.9202820580400061
8000,51,70,10,0.915,0.915,0.915170552014763,0.9054828626877963,0.9192531574131239
8000,1,80,10,0.94375,0.94375,0.9435310407478765,0.9374517857515168,0.9446743572301578
8000,3,80,10,0.95125,0.95125,0.9511568001302151,0.9457914534666539,0.9516479202046463
8000,5,80,10,0.9525,0.9525,0.9524138353115371,0.947182150346704,0.9534342116217115
8000,7,80,10,0.9525,0.9525,0.95243185611352,0.9471770108791031,0.9537516238874866
8000,9,80,10,0.95375,0.95375,0.9537816105515463,0.9485693236866065,0.9552270705795075
8000,11,80,10,0.95,0.95,0.9499345098810923,0.9444027465043227,0.9515191966402621
8000,13,80,10,0.9425,0.9425,0.9424406856866083,0.936066601922519,0.9441519090246215
8000,15,80,10,0.9425,0.9425,0.9424079275145245,0.9360634917325578,0.9441329077494217
8000,17,80,10,0.9425,0.9425,0.9424021011347605,0.9360641582273093,0.9439004603993911
8000,19,80,10,0.9425,0.9425,0.9424411934229603,0.9360586036797579,0.9439896830131762
8000,21,80,10,0.94125,0.94125,0.94116903550345,0.9346680057408753,0.9427626178439068
8000,23,80,10,0.9375,0.9375,0.9374869099108406,0.9304978784477396,0.9395300180625257
8000,25,80,10,0.93625,0.93625,0.9363560637558834,0.9291090677842414,0.9387066986202041
8000,27,80,10,0.9375,0.9375,0.9375398790685626,0.9305036746182046,0.9398258913504485
8000,29,80,10,0.9325,0.9325,0.9325532078966429,0.9249417516718703,0.9353311215313515
8000,31,80,10,0.93,0.93,0.9300704106562402,0.9221642508048529,0.9329010449595667
8000,33,80,10,0.9275,0.9275,0.9276369029683107,0.9193866435482386,0.930465096753534
8000,35,80,10,0.9275,0.9275,0.9275214836930457,0.9193837023034717,0.9304042863848546
8000,37,80,10,0.9275,0.9275,0.9276365109393274,0.9193845426810199,0.9305436956395873
8000,39,80,10,0.9225,0.9225,0.9227616613105579,0.9138303952856888,0.9265840220831055
8000,41,80,10,0.92125,0.92125,0.9216009661032263,0.9124347821554595,0.9254242665068516
8000,43,80,10,0.91875,0.91875,0.9190543043168344,0.9096544630695244,0.9231443960823903
8000,45,80,10,0.92,0.92,0.9203293759667808,0.9110448580626891,0.9242670022833193
8000,47,80,10,0.915,0.915,0.9152144360823944,0.9054861469447181,0.9194027708842043
8000,49,80,10,0.9125,0.9125,0.9127610080309008,0.9027086941943151,0.917294303529937
8000,51,80,10,0.91375,0.91375,0.9140121131880692,0.9040982367626901,0.9183674705456844
8000,1,90,10,0.9475,0.9475,0.9473598228697727,0.9416214638417941,0.9482800289732026
8000,3,90,10,0.95125,0.95125,0.9511030086213905,0.945793337097685,0.9516236644386317
8000,5,90,10,0.95125,0.95125,0.9512358371598882,0.9457921127524055,0.9526881639881072
8000,7,90,10,0.95375,0.95375,0.9536929817553854,0.9485678044881541,0.954902556288419
8000,9,90,10,0.95125,0.95125,0.9511567257254189,0.9457909825384415,0.9525981273136505
8000,11,90,10,0.95,0.95,0.9499173035457179,0.9444032294774077,0.9514513095451221
8000,13,90,10,0.94625,0.94625,0.9462942434931584,0.9402321217596775,0.9479650143298963
8000,15,90,10,0.94125,0.94125,0.9412810491007586,0.9346734541411122,0.9432856563386552
8000,17,90,10,0.94,0.94,0.9400050931375931,0.93328654125463,0.9418114304821401
8000,19,90,10,0.9375,0.9375,0.9376169412198665,0.9305010181600839,0.9397081305809869
8000,21,90,10,0.93875,0.93875,0.9387375472660596,0.9318899327413086,0.9407975438549738
8000,23,90,10,0.9375,0.9375,0.9374771232511927,0.9304993275809943,0.9394795953828212
8000,25,90,10,0.935,0.935,0.9350701499821854,0.9277229425797002,0.9373355291157489
8000,27,90,10,0.93,0.93,0.9301617276456909,0.922165332647647,0.933083205044792
8000,29,90,10,0.92875,0.92875,0.9288259575274318,0.9207733631707334,0.9312482616587809
8000,31,90,10,0.92375,0.92375,0.9237633392702557,0.9152112421553025,0.9268184001692765
8000,33,90,10,0.925,0.925,0.924933497065283,0.9166046993251931,0.9279531292123984
8000,35,90,10,0.92375,0.92375,0.9237159983970156,0.9152169871800441,0.9268907390060064
8000,37,90,10,0.925,0.925,0.925156900968679,0.9166093355848812,0.9284172046337099
8000,39,90,10,0.92375,0.92375,0.924023039584466,0.9152183128444256,0.9280038604792415
8000,41,90,10,0.92,0.92,0.9202734724164391,0.9110462490010077,0.9248219980850432
8000,43,90,10,0.91375,0.91375,0.914127721295296,0.9040940712066773,0.9192550697664863
8000,45,90,10,0.91625,0.91625,0.9165233527432894,0.9068728205894464,0.9213533210901934
8000,47,90,10,0.91375,0.91375,0.9139789562711128,0.9040937379465636,0.9187692374087172
8000,49,90,10,0.91375,0.91375,0.9140664788338821,0.9040925715179262,0.9188141274344704
8000,51,90,10,0.9125,0.9125,0.9127263465119685,0.9027063277372098,0.9172000780394666
8000,1,100,10,0.94625,0.94625,0.9461291939205716,0.9402345100532851,0.9471437507309167
8000,3,100,10,0.95125,0.95125,0.9511587427057097,0.9457934312758003,0.9517472046920886
8000,5,100,10,0.95125,0.95125,0.9511899214957262,0.9457867438163005,0.9523635122357864
8000,7,100,10,0.95,0.95,0.9498416362881766,0.9443966603244107,0.9509848371340077
8000,9,100,10,0.95125,0.95125,0.9512512800104056,0.9457902290362823,0.9528397594521762
8000,11,100,10,0.95,0.95,0.9499173035457179,0.9444032294774077,0.9514513095451221
8000,13,100,10,0.945,0.945,0.9449792259473198,0.9388430211547549,0.9465841837419537
8000,15,100,10,0.9425,0.9425,0.9424948162885214,0.9360646025494239,0.944267094673612
8000,17,100,10,0.94,0.94,0.9400309144004669,0.933282252557948,0.9416183455155915
8000,19,100,10,0.9375,0.9375,0.9375960313882089,0.9305029501497661,0.9394557082156598
8000,21,100,10,0.935,0.935,0.9350338923045485,0.9277206821360623,0.9370605378063728
8000,23,100,10,0.9375,0.9375,0.9375638316862875,0.9304994483393711,0.9394366075949765
8000,25,100,10,0.9325,0.9325,0.9326600310075545,0.9249396650432553,0.9351512194196743
8000,27,100,10,0.9275,0.9275,0.9276237128441285,0.9193816012829445,0.9302080390161387
8000,29,100,10,0.92,0.92,0.920020951103333,0.9110462490010077,0.9232389327866163
8000,31,100,10,0.92,0.92,0.9199350795266509,0.9110462490010077,0.9232721942743684
8000,33,100,10,0.92,0.92,0.9199591281771629,0.9110459399073627,0.9237054844914852
8000,35,100,10,0.925,0.925,0.9250878538079845,0.9166054237747513,0.9285889759151326
8000,37,100,10,0.92375,0.92375,0.9238478401078932,0.9152163979825673,0.9276050187264302
8000,39,100,10,0.91875,0.91875,0.9190688664159733,0.9096560327184152,0.9235842401986096
8000,41,100,10,0.9175,0.9175,0.9178430862884521,0.9082643723493529,0.922713103934352
8000,43,100,10,0.91625,0.91625,0.9166991209238979,0.9068741150000434,0.9218551034686826
8000,45,100,10,0.915,0.915,0.9153471786206724,0.9054830269060633,0.9201676958088529
8000,47,100,10,0.91,0.91,0.9101600433962913,0.8999223355624938,0.9149807370877591
8000,49,100,10,0.91375,0.91375,0.9141125293642268,0.9040917383372427,0.9189346009115149
8000,51,100,10,0.91,0.91,0.9103367410913001,0.8999251175792998,0.9157911875246062
8000,1,110,10,0.94375,0.94375,0.9435916632410817,0.9374541764973644,0.9447373249666827
8000,3,110,10,0.94875,0.94875,0.9486053863211344,0.9430156863222011,0.9492682696486195
8000,5,110,10,0.95,0.95,0.9499576630264408,0.9443967569408486,0.9512828097289894
8000,7,110,10,0.95,0.95,0.949876390150963,0.9443973366324246,0.9510001148188988
8000,9,110,10,0.95125,0.95125,0.9512494791572459,0.9457881567973311,0.952971664175623
8000,11,110,10,0.94875,0.94875,0.9487514420893534,0.9430095476382844,0.9504170335868105
8000,13,110,10,0.94625,0.94625,0.9462484707888152,0.9402323294449599,0.9478296304255315
8000,15,110,10,0.94375,0.94375,0.94383851686361,0.9374543938288336,0.9457067377240542
8000,17,110,10,0.94125,0.94125,0.9412573242613529,0.9346706165460563,0.9426463560556292
8000,19,110,10,0.93625,0.93625,0.9363661326110274,0.9291148565183928,0.9384531522741042
8000,21,110,10,0.935,0.935,0.9351049661889053,0.9277235704556195,0.9375284805955285
8000,23,110,10,0.935,0.935,0.9350182752948355,0.9277214356329847,0.9374435980132696
8000,25,110,10,0.935,0.935,0.9350925855870532,0.9277211844690895,0.9378107466151568
8000,27,110,10,0.92625,0.92625,0.9265075487372646,0.9179934811767241,0.9302521185050686
8000,29,110,10,0.92375,0.92375,0.9237925170906988,0.9152165452827041,0.926875112930455
8000,31,110,10,0.9225,0.9225,0.9225259914869295,0.91382470624823,0.9259875962582902
8000,33,110,10,0.92375,0.92375,0.9237607631708346,0.9152147776472795,0.927401179719312
8000,35,110,10,0.92,0.92,0.9201524991066536,0.911044239853918,0.9243468279702145
8000,37,110,10,0.92,0.92,0.9201415217035729,0.9110465580925047,0.9244134682437624
8000,39,110,10,0.91875,0.91875,0.9190233912510779,0.9096594857539958,0.9236831867004544
8000,41,110,10,0.915,0.915,0.9153696955539478,0.9054897593637237,0.9209455181985929
8000,43,110,10,0.9125,0.9125,0.912822494825793,0.9027100464038332,0.9182082214603485
8000,45,110,10,0.91625,0.91625,0.9164586356040274,0.9068749239883941,0.9212600610839299
8000,47,110,10,0.9125,0.9125,0.9128233888615782,0.9027009182600839,0.9177576566955917
8000,49,110,10,0.91375,0.91375,0.9140306241411535,0.9040955708485283,0.9186882225957868
8000,51,110,10,0.91125,0.91125,0.9114103862257934,0.9013195041652551,0.9165905602936195
8000,1,10,10,0.88875,0.88875,0.88846849684798,0.8760680859655811,0.8888062343238842
8000,3,10,10,0.8925,0.8925,0.892834523030086,0.8802132482754538,0.8946730290594052
8000,5,10,10,0.89625,0.89625,0.8965200110339561,0.8844331043461159,0.8987312136494314
8000,7,10,10,0.89625,0.89625,0.8965294098181221,0.8844304894647252,0.8989706829653541
8000,9,10,10,0.9,0.9,0.900358344065111,0.8885910246144205,0.9036982769235329
8000,11,10,10,0.89875,0.89875,0.8990230664087108,0.8872060699844561,0.9013904197577379
8000,13,10,10,0.895,0.895,0.895127835856822,0.8830315710322116,0.8971573475380059
8000,15,10,10,0.89125,0.89125,0.8914270956233159,0.8788686751957506,0.8935953163952963
8000,17,10,10,0.88375,0.88375,0.8839207637354335,0.8705226776745595,0.8859016736866567
8000,19,10,10,0.89,0.89,0.890282638354034,0.877481265423612,0.8925599195707532
8000,21,10,10,0.88375,0.88375,0.8843862699148471,0.8705235789788766,0.8873158064436134
8000,23,10,10,0.88625,0.88625,0.8866522782006403,0.873308679573635,0.8890802782722135
8000,25,10,10,0.8875,0.8875,0.8879664094069899,0.8746910787009642,0.8911723101965943
8000,27,10,10,0.88625,0.88625,0.8867052848824999,0.8733119866351107,0.8900139524729184
8000,29,10,10,0.88625,0.88625,0.8866501568901577,0.8733119866351107,0.889959008188522
8000,31,10,10,0.88375,0.88375,0.8843273190589649,0.8705224523465195,0.8882374323627267
8000,33,10,10,0.8825,0.8825,0.8831494069935943,0.8691322703810826,0.8870949056743328
8000,35,10,10,0.8775,0.8775,0.878234114039278,0.8635541702126919,0.8827605715496404
8000,37,10,10,0.875,0.875,0.8756843262893992,0.8607639879978558,0.8797198395059818
8000,39,10,10,0.87125,0.87125,0.87186709447063,0.8565961423666162,0.875988863240169
8000,41,10,10,0.8725,0.8725,0.8730657055185874,0.8579970624882535,0.8770714043367588
8000,43,10,10,0.87375,0.87375,0.8743287507929886,0.8593816621853273,0.8786527168046695
