train_size,knn,alpha,kfold,accuracy,recall,f1,cohen_kappa,precision
4000,51,20,20,0.88,0.88,0.8796615193364168,0.8662915401543219,0.8844638875617136
4000,1,30,20,0.93,0.93,0.9300414219544655,0.9221097140313786,0.9353532608695653
4000,3,30,20,0.94,0.94,0.9397951546490967,0.9332071690971836,0.9414190858161446
4000,5,30,20,0.95,0.95,0.9499617573819578,0.9443439543620425,0.9515932147562584
4000,7,30,20,0.93,0.93,0.9298793253100712,0.9220555076135066,0.9312743271221531
4000,9,30,20,0.93,0.93,0.9302465721357384,0.9220576773187841,0.9329380804953561
4000,11,30,20,0.915,0.915,0.9151139584300865,0.9053320339690937,0.917043143548245
4000,13,30,20,0.925,0.925,0.9252635851760851,0.916485719057959,0.926995263422508
4000,15,30,20,0.915,0.915,0.9153546812632105,0.9053346697850541,0.9178460199930788
4000,17,30,20,0.905,0.905,0.9054812559595526,0.8941857874805079,0.908902445593622
4000,19,30,20,0.895,0.895,0.8957401776862655,0.8830474493205613,0.900262039431157
4000,21,30,20,0.905,0.905,0.9050410440793344,0.8941798941798942,0.9094355742296919
4000,23,30,20,0.91,0.91,0.9099179783633692,0.8997298275910091,0.9130464814384252
4000,25,30,20,0.9,0.9,0.8998817201446458,0.8885669712502786,0.9046804176215941
4000,27,30,20,0.905,0.905,0.9048187775797364,0.8941504178272981,0.9092994652406416
4000,29,30,20,0.9,0.9,0.9001950732698617,0.8885949032168222,0.9054542271454035
4000,31,30,20,0.9,0.9,0.9001950732698617,0.8885949032168222,0.9054542271454035
4000,33,30,20,0.9,0.9,0.9001950732698617,0.8885949032168222,0.9054542271454035
4000,35,30,20,0.9,0.9,0.9001950732698617,0.8885949032168222,0.9054542271454035
4000,37,30,20,0.905,0.905,0.9049540926810553,0.8941798941798942,0.9093040985203455
4000,39,30,20,0.9,0.9,0.9000678612654122,0.8885918003565062,0.905200457063763
4000,41,30,20,0.9,0.9,0.9000678612654122,0.8885918003565062,0.905200457063763
4000,43,30,20,0.9,0.9,0.9000678612654122,0.8885918003565062,0.905200457063763
4000,45,30,20,0.9,0.9,0.9000678612654122,0.8885918003565062,0.905200457063763
4000,47,30,20,0.895,0.895,0.8949611258955187,0.8830344212988749,0.900496294697062
4000,49,30,20,0.9,0.9,0.9000678612654122,0.8885918003565062,0.905200457063763
4000,51,30,20,0.905,0.905,0.9052459009676452,0.8941681056090904,0.909045695159001
4000,1,40,20,0.945,0.945,0.9450983236621533,0.9387868670005565,0.9479150197628458
4000,3,40,20,0.925,0.925,0.9244851976472256,0.9165136082818501,0.9306251370113262
4000,5,40,20,0.95,0.95,0.9500370336375963,0.9443424055212334,0.9534886128364388
4000,7,40,20,0.94,0.94,0.9401364167513282,0.9331736927103637,0.944640523244871
4000,9,40,20,0.915,0.915,0.9151353287173174,0.9053083050186599,0.9206616036137776
4000,11,40,20,0.92,0.92,0.9202498546811255,0.9108833686086666,0.9245685300207039
4000,13,40,20,0.915,0.915,0.9146495615821499,0.905300392724842,0.9179806763285023
4000,15,40,20,0.91,0.91,0.9094057344433243,0.8997465816369156,0.9125180375180375
4000,17,40,20,0.895,0.895,0.8954274910753639,0.8830213903743316,0.9020390237781543
4000,19,40,20,0.895,0.895,0.8956863841958567,0.8830116152753406,0.9018145743145743
4000,21,40,20,0.915,0.915,0.9149484229544936,0.9052898409426446,0.9188838383838385
4000,23,40,20,0.905,0.905,0.9051838131070324,0.8941415717190851,0.909302104899931
4000,25,40,20,0.905,0.905,0.9050658903783905,0.8941327241321669,0.9097750486228746
4000,27,40,20,0.9,0.9,0.9002414695464429,0.8885514474380765,0.9056741870661308
4000,29,40,20,0.9,0.9,0.900279107042762,0.8885452367020535,0.9064044453136304
4000,31,40,20,0.895,0.895,0.8954842315617162,0.8829985792684626,0.9017223217395631
4000,33,40,20,0.9,0.9,0.9004680508338422,0.8885762834619348,0.9055675598348012
4000,35,40,20,0.895,0.895,0.895443633271118,0.8829888003566055,0.9014371250521924
4000,37,40,20,0.885,0.885,0.8851848331343508,0.8718163071950065,0.8942815421293682
4000,39,40,20,0.89,0.89,0.8905746422983535,0.8773963441818993,0.8992488623908063
4000,41,40,20,0.88,0.88,0.8797565419399305,0.8662393757837537,0.8898370976849237
4000,43,40,20,0.88,0.88,0.8799192581248735,0.8662319204079927,0.8894052795031056
4000,45,40,20,0.885,0.885,0.8849345816421638,0.8718198790648425,0.8936823357801618
4000,47,40,20,0.885,0.885,0.8849345816421638,0.8718198790648425,0.8936823357801618
4000,49,40,20,0.88,0.88,0.8799192581248735,0.8662319204079927,0.8894052795031056
4000,51,40,20,0.88,0.88,0.8801302190385195,0.8662170071629645,0.889075591075591
4000,1,50,20,0.955,0.955,0.9550983236621533,0.9499165275459098,0.9579150197628458
4000,3,50,20,0.93,0.93,0.9296921579436824,0.9220880405142189,0.9337532550569635
4000,5,50,20,0.925,0.925,0.9250137043189369,0.9164950175360463,0.9293441558441559
4000,7,50,20,0.935,0.935,0.9351532174790554,0.9276108806414789,0.9386639375117635
4000,9,50,20,0.935,0.935,0.934974113690569,0.9275866870909344,0.9390397935397935
4000,11,50,20,0.93,0.93,0.9300308705702048,0.9220294617248197,0.9342421744921744
4000,13,50,20,0.915,0.915,0.9143121323298221,0.905300392724842,0.9193310023310023
4000,15,50,20,0.925,0.925,0.9245897568468773,0.9164531580706249,0.9278146853146854
4000,17,50,20,0.925,0.925,0.9252113167677192,0.9164345403899722,0.928515873015873
4000,19,50,20,0.915,0.915,0.9153986422058771,0.9052766479077283,0.9199690749863163
4000,21,50,20,0.915,0.915,0.9153841577572129,0.9052792868087477,0.9202393343371604
4000,23,50,20,0.915,0.915,0.9150800255415512,0.9052977549997214,0.9181825396825397
4000,25,50,20,0.91,0.91,0.9101023395205801,0.8997102741252507,0.914635741652983
4000,27,50,20,0.91,0.91,0.910073879608399,0.8997074801504388,0.9149638990028796
4000,29,50,20,0.9,0.9,0.9001199690681569,0.8885421310744539,0.906507215007215
4000,31,50,20,0.9,0.9,0.9001199690681569,0.8885421310744539,0.906507215007215
4000,33,50,20,0.9,0.9,0.9001199690681569,0.8885421310744539,0.906507215007215
4000,35,50,20,0.9,0.9,0.9001199690681569,0.8885421310744539,0.906507215007215
4000,37,50,20,0.89,0.89,0.890362872836584,0.8773963441818993,0.8981267802246063
4000,39,50,20,0.89,0.89,0.890362872836584,0.8773963441818993,0.8981267802246063
4000,41,50,20,0.885,0.885,0.8849345816421638,0.8718198790648425,0.8936823357801618
4000,43,50,20,0.88,0.88,0.8799192581248735,0.8662319204079927,0.8894052795031056
4000,45,50,20,0.88,0.88,0.8799192581248735,0.8662319204079927,0.8894052795031056
4000,47,50,20,0.88,0.88,0.8799192581248735,0.8662319204079927,0.8894052795031056
4000,49,50,20,0.88,0.88,0.8799192581248735,0.8662319204079927,0.8894052795031056
4000,51,50,20,0.88,0.88,0.8799192581248735,0.8662319204079927,0.8894052795031056
4000,1,60,20,0.95,0.95,0.9501612662270628,0.9443455031166519,0.9532959721437981
4000,3,60,20,0.94,0.94,0.9398590490240308,0.9332015920287233,0.941402867965368
4000,5,60,20,0.935,0.935,0.935254529535554,0.927610880641479,0.9400828157349896
4000,7,60,20,0.935,0.935,0.9347062993716889,0.9275987858873326,0.9380877470355732
4000,9,60,20,0.935,0.935,0.9350993460224012,0.9275866870909344,0.938941967452837
4000,11,60,20,0.935,0.935,0.9349061050917808,0.927594753404439,0.938563603063603
4000,13,60,20,0.92,0.92,0.919793307742834,0.9108610267695479,0.9249747474747474
4000,15,60,20,0.925,0.925,0.9249078337066421,0.9164368680538146,0.9288816738816738
4000,17,60,20,0.91,0.91,0.9103370612235693,0.8996907130318482,0.9164011284401089
4000,19,60,20,0.905,0.905,0.9056712040442592,0.8941002703229942,0.9133821914800175
4000,21,60,20,0.9,0.9,0.9005636319667495,0.8885234936737083,0.9079444444444446
4000,23,60,20,0.89,0.89,0.8897274054074974,0.8773690078037905,0.8980997239475501
4000,25,60,20,0.89,0.89,0.8900100502559388,0.877399760372259,0.8981267802246063
4000,27,60,20,0.895,0.895,0.8946916778737366,0.8829659765374648,0.9020627705627706
4000,29,60,20,0.895,0.895,0.8946916778737366,0.8829659765374648,0.9020627705627706
4000,31,60,20,0.89,0.89,0.8899589992048879,0.8774100078011813,0.8978127705627705
4000,33,60,20,0.885,0.885,0.8846519367937223,0.871787725068287,0.8936552795031055
4000,35,60,20,0.885,0.885,0.8846519367937223,0.871787725068287,0.8936552795031055
4000,37,60,20,0.88,0.88,0.8793994286231398,0.8662431031600067,0.889682335780162
4000,39,60,20,0.88,0.88,0.8793994286231398,0.8662431031600067,0.889682335780162
4000,41,60,20,0.89,0.89,0.8906093128249597,0.8773860944684408,0.8990156691134951
4000,43,60,20,0.885,0.885,0.8855761917548327,0.8717984448593963,0.8951195652173912
4000,45,60,20,0.88,0.88,0.8799192581248735,0.8662319204079927,0.8894052795031056
4000,47,60,20,0.875,0.875,0.8743841051058494,0.8606543670921354,0.8854052795031057
4000,49,60,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,51,60,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,1,70,20,0.945,0.945,0.9450195705243916,0.938773238339085,0.9475018544967394
4000,3,70,20,0.945,0.945,0.945022219187201,0.9387715343296874,0.946465367965368
4000,5,70,20,0.92,0.92,0.9202121474057179,0.9109156203891874,0.922902867965368
4000,7,70,20,0.925,0.925,0.9246521135535986,0.9164438502673796,0.9282800532800531
4000,9,70,20,0.93,0.93,0.9300689646390785,0.9220142602495544,0.9344419674528369
4000,11,70,20,0.92,0.92,0.9196725048325658,0.9108635097493036,0.9240595238095237
4000,13,70,20,0.92,0.92,0.919955794754603,0.9108610267695479,0.9251872294372293
4000,15,70,20,0.915,0.915,0.9149633362327328,0.9052766479077283,0.9206277056277057
4000,17,70,20,0.905,0.905,0.9052348980042946,0.8941002703229942,0.9133181818181818
4000,19,70,20,0.895,0.895,0.8954314792008757,0.882943143812709,0.9036877470355731
4000,21,70,20,0.9,0.9,0.9005636319667495,0.8885234936737083,0.9079444444444446
4000,23,70,20,0.895,0.895,0.8953332879864054,0.8829464061759705,0.9035
4000,25,70,20,0.9,0.9,0.9003664090565325,0.888532813153128,0.9073961038961039
4000,27,70,20,0.9,0.9,0.9003664090565325,0.888532813153128,0.9073961038961039
4000,29,70,20,0.895,0.895,0.8946916778737366,0.8829659765374648,0.9020627705627706
4000,31,70,20,0.895,0.895,0.8946916778737366,0.8829659765374648,0.9020627705627706
4000,33,70,20,0.88,0.88,0.8791167837746984,0.8662095492934192,0.8896552795031056
4000,35,70,20,0.88,0.88,0.8791167837746984,0.8662095492934192,0.8896552795031056
4000,37,70,20,0.88,0.88,0.8791167837746984,0.8662095492934192,0.8896552795031056
4000,39,70,20,0.885,0.885,0.8841321072919888,0.8717984448593963,0.8939323357801618
4000,41,70,20,0.875,0.875,0.8743841051058494,0.8606543670921354,0.8854052795031057
4000,43,70,20,0.875,0.875,0.8743841051058494,0.8606543670921354,0.8854052795031057
4000,45,70,20,0.88,0.88,0.8802587806712926,0.8662207357859532,0.8911195652173913
4000,47,70,20,0.88,0.88,0.8802587806712926,0.8662207357859532,0.8911195652173913
4000,49,70,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,51,70,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,1,80,20,0.945,0.945,0.9446480308309576,0.9387596036076161,0.9471209021157869
4000,3,80,20,0.935,0.935,0.9350391598241937,0.9276330438655088,0.9365814393939393
4000,5,80,20,0.925,0.925,0.9245375994504915,0.9164764185088257,0.9255777597402599
4000,7,80,20,0.925,0.925,0.9249469420327224,0.9164391955879895,0.9292421744921745
4000,9,80,20,0.93,0.93,0.9298275896263981,0.9220033984233544,0.9349372294372295
4000,11,80,20,0.925,0.925,0.9248749441186868,0.9164391955879895,0.9287593984962406
4000,13,80,20,0.915,0.915,0.9144154549718576,0.9052845641697078,0.9195595238095238
4000,15,80,20,0.905,0.905,0.905332901450124,0.894126824919202,0.9121847231715653
4000,17,80,20,0.9,0.9,0.900140647800709,0.8885359193000055,0.9071195652173913
4000,19,80,20,0.895,0.895,0.8954314792008757,0.882943143812709,0.9036877470355731
4000,21,80,20,0.895,0.895,0.8953332879864054,0.8829464061759705,0.9035
4000,23,80,20,0.895,0.895,0.8953332879864054,0.8829464061759705,0.9035
4000,25,80,20,0.895,0.895,0.8953332879864054,0.8829464061759705,0.9035
4000,27,80,20,0.895,0.895,0.8953332879864054,0.8829464061759705,0.9035
4000,29,80,20,0.89,0.89,0.8896763543564464,0.8773792603739933,0.8977857142857143
4000,31,80,20,0.885,0.885,0.8846519367937223,0.871787725068287,0.8936552795031055
4000,33,80,20,0.885,0.885,0.8841321072919888,0.8717984448593963,0.8939323357801618
4000,35,80,20,0.88,0.88,0.8791167837746984,0.8662095492934192,0.8896552795031056
4000,37,80,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,39,80,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,41,80,20,0.875,0.875,0.8744553737688466,0.8606465997770345,0.8855151515151516
4000,43,80,20,0.88,0.88,0.8803300493342896,0.8662132783321255,0.8912294372294373
4000,45,80,20,0.875,0.875,0.875086747640189,0.8606232926353348,0.8873333333333333
4000,47,80,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,49,80,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,51,80,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,1,90,20,0.95,0.95,0.9497897265336289,0.944333110665776,0.9529150197628458
4000,3,90,20,0.94,0.94,0.9393294752825926,0.9331755533899485,0.9418376068376069
4000,5,90,20,0.935,0.935,0.9345623838086219,0.9276008019603476,0.9364642857142859
4000,7,90,20,0.925,0.925,0.9248117880990001,0.9164322125964511,0.9295705128205128
4000,9,90,20,0.92,0.92,0.9202654989923278,0.910833704859563,0.9272053037334146
4000,11,90,20,0.91,0.91,0.9099365781742763,0.899676736149816,0.9179420187092602
4000,13,90,20,0.905,0.905,0.9047109187247533,0.8941238750661726,0.9108822909973584
4000,15,90,20,0.905,0.905,0.9050111309879596,0.8941120740100872,0.9127004728155401
4000,17,90,20,0.89,0.89,0.8902594461697723,0.8773484975190946,0.8999015151515151
4000,19,90,20,0.89,0.89,0.8902594461697723,0.8773484975190946,0.8999015151515151
4000,21,90,20,0.895,0.895,0.8954314792008757,0.882943143812709,0.9036877470355731
4000,23,90,20,0.895,0.895,0.8953332879864054,0.8829464061759705,0.9035
4000,25,90,20,0.89,0.89,0.8896763543564464,0.8773792603739933,0.8977857142857143
4000,27,90,20,0.89,0.89,0.8897745455709166,0.8773758430410791,0.8979734613212874
4000,29,90,20,0.885,0.885,0.8845565620931094,0.8717912985311742,0.8937888415931894
4000,31,90,20,0.89,0.89,0.8903088704236815,0.8773553350429256,0.8993695652173912
4000,33,90,20,0.885,0.885,0.8846519367937223,0.871787725068287,0.8936552795031055
4000,35,90,20,0.88,0.88,0.8791167837746984,0.8662095492934192,0.8896552795031056
4000,37,90,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,39,90,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,41,90,20,0.875,0.875,0.875086747640189,0.8606232926353348,0.8873333333333333
4000,43,90,20,0.875,0.875,0.875086747640189,0.8606232926353348,0.8873333333333333
4000,45,90,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,47,90,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,49,90,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,51,90,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,1,100,20,0.945,0.945,0.9448164249696015,0.9387681260263298,0.9479626388104648
4000,3,100,20,0.94,0.94,0.9395782379418384,0.933184855233853,0.9408168498168499
4000,5,100,20,0.935,0.935,0.9345444947209655,0.927594753404439,0.936202380952381
4000,7,100,20,0.93,0.93,0.9296228537479394,0.9220012256950247,0.9345639312378444
4000,9,100,20,0.915,0.915,0.9145010578790251,0.9052634511967456,0.9213666218838632
4000,11,100,20,0.92,0.92,0.9196729321923288,0.9108386737252716,0.9262798795407491
4000,13,100,20,0.905,0.905,0.9047109187247533,0.8941238750661726,0.9108822909973584
4000,15,100,20,0.9,0.9,0.9004408600639151,0.8885234936737083,0.9089377470355732
4000,17,100,20,0.89,0.89,0.8899855064845625,0.8773621718044484,0.897643772893773
4000,19,100,20,0.895,0.895,0.8954314792008757,0.882943143812709,0.9036877470355731
4000,21,100,20,0.895,0.895,0.8954314792008757,0.882943143812709,0.9036877470355731
4000,23,100,20,0.895,0.895,0.8954314792008757,0.882943143812709,0.9036877470355731
4000,25,100,20,0.895,0.895,0.8954314792008757,0.882943143812709,0.9036877470355731
4000,27,100,20,0.895,0.895,0.8953332879864054,0.8829464061759705,0.9035
4000,29,100,20,0.895,0.895,0.8953332879864054,0.8829464061759705,0.9035
4000,31,100,20,0.88,0.88,0.8795321445303855,0.8661983609299214,0.8896584068105807
4000,33,100,20,0.88,0.88,0.8799192581248735,0.8662319204079927,0.8894052795031056
4000,35,100,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,37,100,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,39,100,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,41,100,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,43,100,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,45,100,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,47,100,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,49,100,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,51,100,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,1,110,20,0.935,0.935,0.9341416127426581,0.9276209565168977,0.9367941164015013
4000,3,110,20,0.94,0.94,0.9393699452327726,0.9331811348070606,0.9418276723276725
4000,5,110,20,0.935,0.935,0.9345623838086219,0.9276008019603476,0.9364642857142859
4000,7,110,20,0.93,0.93,0.9296228537479394,0.9220012256950247,0.9345639312378444
4000,9,110,20,0.925,0.925,0.9248759347258491,0.916404268955332,0.9317199450313041
4000,11,110,20,0.92,0.92,0.9196729321923288,0.9108386737252716,0.9262798795407491
4000,13,110,20,0.905,0.905,0.9047109187247533,0.8941238750661726,0.9108822909973584
4000,15,110,20,0.9,0.9,0.9004408600639151,0.8885234936737083,0.9089377470355732
4000,17,110,20,0.89,0.89,0.8902594461697723,0.8773484975190946,0.8999015151515151
4000,19,110,20,0.895,0.895,0.8954314792008757,0.882943143812709,0.9036877470355731
4000,21,110,20,0.895,0.895,0.8954314792008757,0.882943143812709,0.9036877470355731
4000,23,110,20,0.895,0.895,0.8954314792008757,0.882943143812709,0.9036877470355731
4000,25,110,20,0.885,0.885,0.8846287851178097,0.8717805775448768,0.893747668997669
4000,27,110,20,0.885,0.885,0.8846287851178097,0.8717805775448768,0.893747668997669
4000,29,110,20,0.895,0.895,0.8953332879864054,0.8829464061759705,0.9035
4000,31,110,20,0.885,0.885,0.8845565620931094,0.8717912985311742,0.8937888415931894
4000,33,110,20,0.885,0.885,0.8846519367937223,0.871787725068287,0.8936552795031055
4000,35,110,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,37,110,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,39,110,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,41,110,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,43,110,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,45,110,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,47,110,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,49,110,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,51,110,20,0.87,0.87,0.8692383446527425,0.8550563050507303,0.8811794871794872
4000,1,10,20,0.89,0.89,0.8903084881980955,0.877098405072484,0.8946322463768116
4000,3,10,20,0.88,0.88,0.881467612467776,0.8659367668416936,0.8932843026538678
4000,5,10,20,0.915,0.915,0.9145173051656132,0.9049801576211502,0.920475
4000,7,10,20,0.925,0.925,0.9242330501868359,0.9161495891329867,0.9314663461538462
4000,9,10,20,0.935,0.935,0.93376952190805,0.9273194867637604,0.9365962121212121
4000,11,10,20,0.93,0.93,0.9288223760306715,0.9217199250747854,0.9321335144927536
4000,13,10,20,0.93,0.93,0.9297781336295727,0.9217527386541471,0.9317957064674457
4000,15,10,20,0.925,0.925,0.9248309877521943,0.9161542761319172,0.9273330088389872
4000,17,10,20,0.925,0.925,0.9246314821206848,0.9161425576519916,0.9267957064674457
4000,19,10,20,0.915,0.915,0.914808022081278,0.9049589087046458,0.9179286610129002
4000,21,10,20,0.92,0.92,0.9196565069297626,0.9105595617418525,0.9220455088389872
4000,23,10,20,0.905,0.905,0.9048213851115828,0.893836955914399,0.9065926906676534
4000,25,10,20,0.9,0.9,0.8999036865310938,0.8882619140734119,0.9015959844752949
4000,27,10,20,0.895,0.895,0.8949790864786416,0.8826979472140762,0.8977167275093507
4000,29,10,20,0.895,0.895,0.8951822902516127,0.8826979472140762,0.8990928456703657
4000,31,10,20,0.895,0.895,0.8949790864786416,0.8826979472140762,0.8977167275093507
4000,33,10,20,0.895,0.895,0.8949790864786416,0.8826979472140762,0.8977167275093507
4000,35,10,20,0.895,0.895,0.8949790864786416,0.8826979472140762,0.8977167275093507
4000,37,10,20,0.9,0.9,0.8998967850591307,0.8882712773386219,0.902713433701709
4000,39,10,20,0.895,0.895,0.8949790864786416,0.8826979472140762,0.8977167275093507
4000,41,10,20,0.895,0.895,0.8952032696653788,0.8827372476756847,0.8993260902585847
4000,43,10,20,0.895,0.895,0.8952032696653788,0.8827372476756847,0.8993260902585847
4000,45,10,20,0.89,0.89,0.8902473453718863,0.877173882701058,0.8949276775601719
4000,47,10,20,0.895,0.895,0.8952032696653788,0.8827372476756847,0.8993260902585847
4000,49,10,20,0.89,0.89,0.8902473453718863,0.877173882701058,0.8949276775601719
4000,51,10,20,0.89,0.89,0.890641108585417,0.8771841679227377,0.8970560045948204
4000,1,20,20,0.93,0.93,0.9291855488955852,0.9217002237136466,0.9340600233100234
4000,3,20,20,0.94,0.94,0.9395046011652195,0.9328971649052172,0.9434612539883903
4000,5,20,20,0.965,0.965,0.9648103199998147,0.9608719955282281,0.9658731421002784
4000,7,20,20,0.955,0.955,0.9550592732778227,0.9497192659012822,0.9576105144855146
4000,9,20,20,0.95,0.95,0.9497369534787586,0.9441215914170764,0.9528040890269152
4000,11,20,20,0.95,0.95,0.9500260686518284,0.9441106608914349,0.9532201447353246
4000,13,20,20,0.935,0.935,0.9353224233154057,0.9273255813953488,0.9411755795179334
