train_size,knn,alpha,kfold,accuracy,recall,f1,cohen_kappa,precision
2000,15,20,20,0.87,0.87,0.8672222222222221,0.8538669064748201,0.8816083916083916
2000,17,20,20,0.86,0.86,0.8580503308951585,0.8424842484248425,0.8723746057863706
2000,19,20,20,0.88,0.88,0.8759839891715648,0.8649257091400271,0.8881324786324786
2000,21,20,20,0.87,0.87,0.8669734944189412,0.8536200878279473,0.8799658119658119
2000,23,20,20,0.86,0.86,0.8572794183800376,0.8422357448726617,0.8718824786324787
2000,25,20,20,0.86,0.86,0.8572794183800376,0.8422357448726617,0.8718824786324787
2000,27,20,20,0.85,0.85,0.8482533047087627,0.830909705782888,0.8652207139265963
2000,29,20,20,0.85,0.85,0.8482533047087627,0.830909705782888,0.8652207139265963
2000,31,20,20,0.84,0.84,0.8398680453098405,0.8198806709445008,0.858243060860708
2000,33,20,20,0.84,0.84,0.8398680453098405,0.8198806709445008,0.858243060860708
2000,35,20,20,0.84,0.84,0.83933014118498,0.8197792295562063,0.8576295077471547
2000,37,20,20,0.83,0.83,0.827483987338826,0.8085154314034693,0.8504866506042977
2000,39,20,20,0.83,0.83,0.827483987338826,0.8085154314034693,0.8504866506042977
2000,41,20,20,0.83,0.83,0.827483987338826,0.8085154314034693,0.8504866506042977
2000,43,20,20,0.83,0.83,0.8272968078516466,0.808407528457117,0.8509811560988032
2000,45,20,20,0.83,0.83,0.8272968078516466,0.808407528457117,0.8509811560988032
2000,47,20,20,0.82,0.82,0.8174291486291486,0.7972972972972973,0.8395595874713522
2000,49,20,20,0.82,0.82,0.8174291486291486,0.7972972972972973,0.8395595874713522
2000,51,20,20,0.82,0.82,0.8174291486291486,0.7972972972972973,0.8395595874713522
2000,1,30,20,0.92,0.92,0.9197531213103665,0.9102736653207717,0.9220833333333335
2000,3,30,20,0.91,0.91,0.910371237458194,0.8989558773997979,0.9136904761904762
2000,5,30,20,0.9,0.9,0.8988237177264637,0.8876278233509383,0.9062292609351432
2000,7,30,20,0.89,0.89,0.8892486582829833,0.8764461417499719,0.8967787114845939
2000,9,30,20,0.87,0.87,0.8689761389057392,0.8538176093556731,0.8780252525252524
2000,11,30,20,0.86,0.86,0.8594778111465418,0.8426612721959992,0.8692157287157287
2000,13,30,20,0.86,0.86,0.8582334658805246,0.8426612721959992,0.8741971264030087
2000,15,30,20,0.85,0.85,0.8459530004769639,0.8312331233123312,0.8658501400560225
2000,17,30,20,0.84,0.84,0.8362405770095532,0.81998199819982,0.8520042735042734
2000,19,30,20,0.86,0.86,0.8577013367520466,0.8426612721959991,0.8693888888888889
2000,21,30,20,0.87,0.87,0.8677263994086882,0.8539325842696629,0.8803888888888888
2000,23,30,20,0.86,0.86,0.8576392249508044,0.8424842484248425,0.8670555555555555
2000,25,30,20,0.87,0.87,0.8673716664223763,0.8538176093556731,0.8768174603174603
2000,27,30,20,0.85,0.85,0.8488669892199304,0.8313280107950073,0.8629722222222221
2000,29,30,20,0.87,0.87,0.8673716664223763,0.8538176093556731,0.8768174603174603
2000,31,30,20,0.86,0.86,0.8580219780643925,0.8422712933753943,0.874405695611578
2000,33,30,20,0.86,0.86,0.8580219780643925,0.8422712933753943,0.874405695611578
2000,35,30,20,0.84,0.84,0.8366458320300824,0.8197386210004507,0.8601038308097131
2000,37,30,20,0.84,0.84,0.8390707275106252,0.8198806709445008,0.8564386724386724
2000,39,30,20,0.84,0.84,0.8390707275106252,0.8198806709445008,0.8564386724386724
2000,41,30,20,0.85,0.85,0.8489383867331232,0.8310049571879224,0.8678602410661235
2000,43,30,20,0.85,0.85,0.8489383867331232,0.8310049571879224,0.8678602410661235
2000,45,30,20,0.83,0.83,0.8266866695396107,0.8085154314034693,0.8486822621822622
2000,47,30,20,0.83,0.83,0.829489699842641,0.8087308730873087,0.8436053391053392
2000,49,30,20,0.83,0.83,0.829489699842641,0.8087308730873087,0.8436053391053392
2000,51,30,20,0.83,0.83,0.829489699842641,0.8087308730873087,0.8436053391053392
2000,1,40,20,0.9,0.9,0.8995757872943229,0.8877413560844185,0.9030833333333333
2000,3,40,20,0.9,0.9,0.9037158806106175,0.8878672348060104,0.9155833333333332
2000,5,40,20,0.87,0.87,0.8699369402527297,0.8540309903435885,0.8759453781512606
2000,7,40,20,0.88,0.88,0.880378218272955,0.8652139728181513,0.8861153846153846
2000,9,40,20,0.85,0.85,0.8492130123605051,0.8314227916385705,0.861448717948718
2000,11,40,20,0.84,0.84,0.8406530196295978,0.8200224971878515,0.8558653846153845
2000,13,40,20,0.87,0.87,0.8657355435653322,0.854129263913824,0.8804285714285714
2000,15,40,20,0.88,0.88,0.8784758192130953,0.865153388021126,0.8940168067226891
2000,17,40,20,0.86,0.86,0.8578394535372221,0.8426082068577853,0.8704538239538239
2000,19,40,20,0.86,0.86,0.8589548381526069,0.8425905104564875,0.8731919191919192
2000,21,40,20,0.86,0.86,0.8581914979840036,0.8423068258616806,0.8758174603174603
2000,23,40,20,0.86,0.86,0.8589579874665351,0.8423423423423424,0.8746388888888889
2000,25,40,20,0.84,0.84,0.8372198204048386,0.8200022499718753,0.8592341269841269
2000,27,40,20,0.84,0.84,0.8405985404619267,0.819758927565619,0.8592271241830065
2000,29,40,20,0.85,0.85,0.848977212269718,0.8311191173159198,0.868984126984127
2000,31,40,20,0.84,0.84,0.8396036490513271,0.819718309859155,0.8596507936507937
2000,33,40,20,0.84,0.84,0.8396036490513271,0.819718309859155,0.8596507936507937
2000,35,40,20,0.83,0.83,0.8263632543926661,0.808623212878532,0.8440036907536907
2000,37,40,20,0.82,0.82,0.8169149785305972,0.7975253093363329,0.834837024087024
2000,39,40,20,0.83,0.83,0.8292075332336378,0.8087739032620922,0.8425934343434344
2000,41,40,20,0.82,0.82,0.817699232838381,0.7972972972972973,0.8351886724386723
2000,43,40,20,0.82,0.82,0.8171871116262597,0.7974113674732696,0.831837024087024
2000,45,40,20,0.82,0.82,0.8171871116262597,0.7974113674732696,0.831837024087024
2000,47,40,20,0.81,0.81,0.8072003800915405,0.785987835097995,0.8218970985155195
2000,49,40,20,0.82,0.82,0.8192208016989188,0.7973657548125633,0.8326535087719297
2000,51,40,20,0.82,0.82,0.8192208016989188,0.7973657548125633,0.8326535087719297
2000,1,50,20,0.93,0.93,0.9291961669147024,0.9214277696711191,0.9336715686274509
2000,3,50,20,0.88,0.88,0.8813819513819514,0.8651230751938856,0.884873949579832
2000,5,50,20,0.89,0.89,0.8897003873319663,0.8764461417499719,0.8930882352941176
2000,7,50,20,0.88,0.88,0.8784233563707247,0.8651836872261544,0.8851651583710407
2000,9,50,20,0.88,0.88,0.8791973991269993,0.8651079136690647,0.888486790986791
2000,11,50,20,0.86,0.86,0.8586198496117361,0.8426966292134832,0.869391265597148
2000,13,50,20,0.85,0.85,0.8483253444578958,0.831176139561058,0.8615252525252525
2000,15,50,20,0.86,0.86,0.8591042948765387,0.8423778428281918,0.8724722222222222
2000,17,50,20,0.86,0.86,0.859490365843307,0.8422890616199166,0.8792239704739704
2000,19,50,20,0.84,0.84,0.8396148181421063,0.8199617418701474,0.8540555555555556
2000,21,50,20,0.86,0.86,0.8584846014322793,0.8424310635903208,0.8773174603174604
2000,23,50,20,0.83,0.83,0.8293351175827957,0.8083427282976324,0.8538888888888888
2000,25,50,20,0.84,0.84,0.8396036490513271,0.819718309859155,0.8596507936507937
2000,27,50,20,0.84,0.84,0.8396036490513271,0.819718309859155,0.8596507936507937
2000,29,50,20,0.84,0.84,0.8396036490513271,0.819718309859155,0.8596507936507937
2000,31,50,20,0.83,0.83,0.8305720398559248,0.8086016662913759,0.8518730158730158
2000,33,50,20,0.83,0.83,0.8305720398559248,0.8086016662913759,0.8518730158730158
2000,35,50,20,0.84,0.84,0.8393020541549953,0.8197792295562063,0.8572536907536907
2000,37,50,20,0.82,0.82,0.8179345906178562,0.7971830985915492,0.8423876357560567
2000,39,50,20,0.81,0.81,0.808756968240234,0.7857948139797069,0.8366257309941519
2000,41,50,20,0.83,0.83,0.8296480632477378,0.8084938605384702,0.8518730158730158
2000,43,50,20,0.8,0.8,0.795962601822338,0.7745208568207441,0.8256507936507937
2000,45,50,20,0.81,0.81,0.8084498864331522,0.7857948139797069,0.8272991452991453
2000,47,50,20,0.81,0.81,0.8080163567630495,0.786036036036036,0.8280555555555555
2000,49,50,20,0.8,0.8,0.7959959351556714,0.7746478873239436,0.8172991452991453
2000,51,50,20,0.8,0.8,0.7959959351556714,0.7746478873239436,0.8172991452991453
2000,1,60,20,0.91,0.91,0.9092060606157726,0.8989672204759767,0.9148467823026646
2000,3,60,20,0.87,0.87,0.8718745622193897,0.8538340454238813,0.8765406162464987
2000,5,60,20,0.89,0.89,0.890557977695644,0.8762376237623762,0.8982222222222223
2000,7,60,20,0.89,0.89,0.8895310721843229,0.8763489208633094,0.8987991452991452
2000,9,60,20,0.88,0.88,0.8804630024258507,0.8651382333108564,0.8913399835458659
2000,11,60,20,0.87,0.87,0.870001365564833,0.8538340454238813,0.8797991452991454
2000,13,60,20,0.87,0.87,0.8671951277480688,0.8536530451424069,0.8847871572871573
2000,15,60,20,0.85,0.85,0.8495581646506704,0.8311191173159198,0.8681709401709402
2000,17,60,20,0.84,0.84,0.8396148181421063,0.8199617418701474,0.8540555555555556
2000,19,60,20,0.85,0.85,0.8495581646506704,0.8311191173159198,0.8681709401709402
2000,21,60,20,0.84,0.84,0.840303649051327,0.8197995269737584,0.8607542735042735
2000,23,60,20,0.83,0.83,0.8311584877610045,0.8083859332732191,0.8521758421317245
2000,25,60,20,0.85,0.85,0.848977212269718,0.8311191173159198,0.868984126984127
2000,27,60,20,0.84,0.84,0.8396036490513271,0.819718309859155,0.8596507936507937
2000,29,60,20,0.84,0.84,0.8396036490513271,0.819718309859155,0.8596507936507937
2000,31,60,20,0.84,0.84,0.8396036490513271,0.819718309859155,0.8596507936507937
2000,33,60,20,0.83,0.83,0.8305720398559248,0.8086016662913759,0.8518730158730158
2000,35,60,20,0.83,0.83,0.8305720398559248,0.8086016662913759,0.8518730158730158
2000,37,60,20,0.82,0.82,0.8201497421330077,0.7972972972972973,0.8370359874044084
2000,39,60,20,0.81,0.81,0.8076957908555272,0.7861564434440067,0.8270359874044084
2000,41,60,20,0.82,0.82,0.8201497421330077,0.7972972972972973,0.8370359874044084
2000,43,60,20,0.82,0.82,0.8204498864331521,0.7970687711386697,0.8422991452991453
2000,45,60,20,0.82,0.82,0.8211632363090163,0.7973429407791038,0.8428333333333333
2000,47,60,20,0.82,0.82,0.8204703080405303,0.7971830985915493,0.8380555555555556
2000,49,60,20,0.81,0.81,0.8080163567630495,0.786036036036036,0.8280555555555555
2000,51,60,20,0.81,0.81,0.8080163567630495,0.786036036036036,0.8280555555555555
2000,1,70,20,0.91,0.91,0.9107933678808291,0.8989672204759767,0.9205238095238095
2000,3,70,20,0.89,0.89,0.891301609639071,0.8763906056860322,0.8997222222222223
2000,5,70,20,0.88,0.88,0.8791399307382616,0.8650624086360059,0.8853888888888888
2000,7,70,20,0.88,0.88,0.8795060095276813,0.8651382333108564,0.8914355089355089
2000,9,70,20,0.88,0.88,0.8799737966425272,0.8651079136690647,0.8914355089355089
2000,11,70,20,0.87,0.87,0.8695360862048169,0.8537353735373537,0.8809739704739704
2000,13,70,20,0.86,0.86,0.858492275698158,0.8425196850393701,0.8715042735042735
2000,15,70,20,0.84,0.84,0.8396148181421063,0.8199617418701474,0.8540555555555556
2000,17,70,20,0.86,0.86,0.8590628086135185,0.8423778428281918,0.87617094017094
2000,19,70,20,0.85,0.85,0.8495581646506704,0.8311191173159198,0.8681709401709402
2000,21,70,20,0.85,0.85,0.8495581646506704,0.8311191173159198,0.8681709401709402
2000,23,70,20,0.84,0.84,0.840303649051327,0.8197995269737584,0.8607542735042735
2000,25,70,20,0.82,0.82,0.8209463665488833,0.7970001127777151,0.8461318860877686
2000,27,70,20,0.84,0.84,0.8396036490513271,0.819718309859155,0.8596507936507937
2000,29,70,20,0.84,0.84,0.8366471469102408,0.8196776738419926,0.8595820802005012
2000,31,70,20,0.83,0.83,0.8273926313108976,0.8083427282976325,0.8521654135338346
2000,33,70,20,0.82,0.82,0.8176706179441473,0.7971373830722417,0.8433174603174604
2000,35,70,20,0.83,0.83,0.8275235836918499,0.8085585585585586,0.8520543024227234
2000,37,70,20,0.81,0.81,0.8085080563677925,0.7857948139797069,0.8356507936507938
2000,39,70,20,0.81,0.81,0.8085080563677925,0.7857948139797069,0.8356507936507938
2000,41,70,20,0.81,0.81,0.8088706816059757,0.7860842152668318,0.835076923076923
2000,43,70,20,0.8,0.8,0.7968373482726423,0.7746986594570238,0.8284285714285714
2000,45,70,20,0.79,0.79,0.7870268377621318,0.7633002705139765,0.818981684981685
2000,47,70,20,0.79,0.79,0.7883124883860176,0.7628994016032516,0.8219090354090355
2000,49,70,20,0.8,0.8,0.8030400251873044,0.774622492675231,0.8276666666666668
2000,51,70,20,0.8,0.8,0.8001003671738965,0.7744445697530168,0.8272936507936508
2000,1,80,20,0.91,0.91,0.9107933678808291,0.8989672204759767,0.9205238095238095
2000,3,80,20,0.89,0.89,0.891301609639071,0.8763906056860322,0.8997222222222223
2000,5,80,20,0.89,0.89,0.8898513931888544,0.876376713868285,0.8957222222222222
2000,7,80,20,0.89,0.89,0.8895310721843229,0.8763489208633094,0.8987991452991452
2000,9,80,20,0.88,0.88,0.8799737966425272,0.8651079136690647,0.8914355089355089
2000,11,80,20,0.87,0.87,0.8695360862048169,0.8537353735373537,0.8809739704739704
2000,13,80,20,0.84,0.84,0.8396148181421063,0.8199617418701474,0.8540555555555556
2000,15,80,20,0.85,0.85,0.8489876317353098,0.8312710911136107,0.8635042735042735
2000,17,80,20,0.85,0.85,0.8495581646506704,0.8311191173159198,0.8681709401709402
2000,19,80,20,0.85,0.85,0.8495581646506704,0.8311191173159198,0.8681709401709402
2000,21,80,20,0.84,0.84,0.840303649051327,0.8197995269737584,0.8607542735042735
2000,23,80,20,0.83,0.83,0.8311584877610045,0.8083859332732191,0.8521758421317245
2000,25,80,20,0.84,0.84,0.8367661945292884,0.819758927565619,0.8614987468671679
2000,27,80,20,0.82,0.82,0.8171240998423661,0.7969543147208121,0.8464035087719298
2000,29,80,20,0.82,0.82,0.8171240998423661,0.7969543147208121,0.8464035087719298
2000,31,80,20,0.84,0.84,0.8366471469102408,0.8196776738419926,0.8595820802005012
2000,33,80,20,0.82,0.82,0.8176706179441473,0.7971373830722417,0.8433174603174604
2000,35,80,20,0.83,0.83,0.8275235836918499,0.8085585585585586,0.8520543024227234
2000,37,80,20,0.81,0.81,0.8085080563677925,0.7857948139797069,0.8356507936507938
2000,39,80,20,0.8,0.8,0.7982395248992611,0.7743936830231246,0.8298888888888889
2000,41,80,20,0.79,0.79,0.7891142713495656,0.7633002705139765,0.8226666666666667
2000,43,80,20,0.78,0.78,0.7772704275057216,0.751749040848567,0.8165714285714284
2000,45,80,20,0.79,0.79,0.7875389589742531,0.7631667982406677,0.8223333333333332
2000,47,80,20,0.79,0.79,0.7861297789386024,0.763433592429875,0.818981684981685
2000,49,80,20,0.8,0.8,0.7994108957331463,0.7746986594570238,0.8267380952380953
2000,51,80,20,0.8,0.8,0.7994108957331463,0.7746986594570238,0.8267380952380953
2000,1,90,20,0.91,0.91,0.9107933678808291,0.8989672204759767,0.9205238095238095
2000,3,90,20,0.88,0.88,0.8810818294192907,0.865077580391275,0.8875079365079366
2000,5,90,20,0.89,0.89,0.8889759095742404,0.8763489208633093,0.8938504273504273
2000,7,90,20,0.88,0.88,0.8793189509722018,0.8650320548869643,0.8927551892551893
2000,9,90,20,0.88,0.88,0.8799737966425272,0.8651079136690647,0.8914355089355089
2000,11,90,20,0.86,0.86,0.8595636551271225,0.8424487958586541,0.8693376068376069
2000,13,90,20,0.84,0.84,0.8396148181421063,0.8199617418701474,0.8540555555555556
2000,15,90,20,0.85,0.85,0.8481398056483532,0.8311951384199865,0.8610042735042736
2000,17,90,20,0.85,0.85,0.8495581646506704,0.8311191173159198,0.8681709401709402
2000,19,90,20,0.85,0.85,0.8495581646506704,0.8311191173159198,0.8681709401709402
2000,21,90,20,0.85,0.85,0.848977212269718,0.8311191173159198,0.868984126984127
2000,23,90,20,0.85,0.85,0.848977212269718,0.8311191173159198,0.868984126984127
2000,25,90,20,0.83,0.83,0.8273926313108976,0.8083427282976325,0.8521654135338346
2000,27,90,20,0.83,0.83,0.8273926313108976,0.8083427282976325,0.8521654135338346
2000,29,90,20,0.83,0.83,0.8263786154417093,0.80829950383401,0.8538201754385965
2000,31,90,20,0.84,0.84,0.8366471469102408,0.8196776738419926,0.8595820802005012
2000,33,90,20,0.83,0.83,0.8275235836918499,0.8085585585585586,0.8520543024227234
2000,35,90,20,0.83,0.83,0.8275235836918499,0.8085585585585586,0.8520543024227234
2000,37,90,20,0.81,0.81,0.8085080563677925,0.7857948139797069,0.8356507936507938
2000,39,90,20,0.78,0.78,0.7776669779022721,0.7518890267283185,0.8176249999999999
2000,41,90,20,0.78,0.78,0.7772704275057216,0.751749040848567,0.8165714285714284
2000,43,90,20,0.8,0.8,0.7995722923075864,0.7745716862037872,0.828981684981685
2000,45,90,20,0.79,0.79,0.7875389589742531,0.7631667982406677,0.8223333333333332
2000,47,90,20,0.79,0.79,0.7875389589742531,0.7631667982406677,0.8223333333333332
2000,49,90,20,0.79,0.79,0.7870268377621318,0.7633002705139765,0.818981684981685
2000,51,90,20,0.8,0.8,0.7994108957331463,0.7746986594570238,0.8267380952380953
2000,1,100,20,0.91,0.91,0.9107933678808291,0.8989672204759767,0.9205238095238095
2000,3,100,20,0.88,0.88,0.8810818294192907,0.865077580391275,0.8875079365079366
2000,5,100,20,0.88,0.88,0.8791399307382616,0.8650624086360059,0.8853888888888888
2000,7,100,20,0.88,0.88,0.8793189509722018,0.8650320548869643,0.8927551892551893
2000,9,100,20,0.88,0.88,0.8799737966425272,0.8651079136690647,0.8914355089355089
2000,11,100,20,0.86,0.86,0.8595636551271225,0.8424487958586541,0.8693376068376069
2000,13,100,20,0.85,0.85,0.8489876317353098,0.8312710911136107,0.8635042735042735
2000,15,100,20,0.86,0.86,0.8584846014322793,0.8424310635903208,0.8773174603174604
2000,17,100,20,0.85,0.85,0.8495581646506704,0.8311191173159198,0.8681709401709402
2000,19,100,20,0.86,0.86,0.8590628086135185,0.8423778428281918,0.87617094017094
2000,21,100,20,0.84,0.84,0.840303649051327,0.8197995269737584,0.8607542735042735
2000,23,100,20,0.86,0.86,0.8584818562325661,0.8423778428281918,0.876984126984127
2000,25,100,20,0.84,0.84,0.8366471469102408,0.8196776738419926,0.8595820802005012
2000,27,100,20,0.83,0.83,0.8273926313108976,0.8083427282976325,0.8521654135338346
2000,29,100,20,0.83,0.83,0.8263786154417093,0.80829950383401,0.8538201754385965
2000,31,100,20,0.83,0.83,0.8263786154417093,0.80829950383401,0.8538201754385965
2000,33,100,20,0.83,0.83,0.8275235836918499,0.8085585585585586,0.8520543024227234
2000,35,100,20,0.81,0.81,0.8090890087487449,0.7857948139797069,0.8348376068376068
2000,37,100,20,0.81,0.81,0.8059475410210705,0.78574650428507,0.8375555555555556
2000,39,100,20,0.79,0.79,0.786714596949891,0.7632468996617813,0.8255480769230769
2000,41,100,20,0.78,0.78,0.7776669779022721,0.7518890267283185,0.8176249999999999
2000,43,100,20,0.79,0.79,0.7875389589742531,0.7631667982406677,0.8223333333333332
2000,45,100,20,0.78,0.78,0.7740964456052691,0.7520288548241659,0.8123333333333332
2000,47,100,20,0.78,0.78,0.7740964456052691,0.7520288548241659,0.8123333333333332
2000,49,100,20,0.78,0.78,0.7740964456052691,0.7520288548241659,0.8123333333333332
2000,51,100,20,0.78,0.78,0.7740964456052691,0.7520288548241659,0.8123333333333332
2000,1,110,20,0.91,0.91,0.9107933678808291,0.8989672204759767,0.9205238095238095
2000,3,110,20,0.89,0.89,0.891301609639071,0.8763906056860322,0.8997222222222223
2000,5,110,20,0.88,0.88,0.8796873720248333,0.8651836872261544,0.8841837606837606
2000,7,110,20,0.88,0.88,0.8793189509722018,0.8650320548869643,0.8927551892551893
2000,9,110,20,0.88,0.88,0.8799737966425272,0.8651079136690647,0.8914355089355089
2000,11,110,20,0.86,0.86,0.8595636551271225,0.8424487958586541,0.8693376068376069
2000,13,110,20,0.84,0.84,0.8396148181421063,0.8199617418701474,0.8540555555555556
2000,15,110,20,0.86,0.86,0.8584846014322793,0.8424310635903208,0.8773174603174604
2000,17,110,20,0.85,0.85,0.8495581646506704,0.8311191173159198,0.8681709401709402
2000,19,110,20,0.86,0.86,0.8590628086135185,0.8423778428281918,0.87617094017094
2000,21,110,20,0.85,0.85,0.848977212269718,0.8311191173159198,0.868984126984127
2000,23,110,20,0.87,0.87,0.8679892453951277,0.8536859876195836,0.8853174603174603
2000,25,110,20,0.84,0.84,0.8366471469102408,0.8196776738419926,0.8595820802005012
2000,27,110,20,0.84,0.84,0.8366471469102408,0.8196776738419926,0.8595820802005012
2000,29,110,20,0.83,0.83,0.8263786154417093,0.80829950383401,0.8538201754385965
2000,31,110,20,0.83,0.83,0.8263786154417093,0.80829950383401,0.8538201754385965
2000,33,110,20,0.83,0.83,0.8275235836918499,0.8085585585585586,0.8520543024227234
2000,35,110,20,0.82,0.82,0.8176706179441473,0.7971373830722417,0.8433174603174604
2000,37,110,20,0.82,0.82,0.8176706179441473,0.7971373830722417,0.8433174603174604
2000,39,110,20,0.8,0.8,0.7967073449426391,0.7746478873239437,0.8305897435897437
2000,41,110,20,0.78,0.78,0.7794793545422349,0.751944976885782,0.8145714285714285
2000,43,110,20,0.79,0.79,0.7875389589742531,0.7631667982406677,0.8223333333333332
2000,45,110,20,0.78,0.78,0.7740964456052691,0.7520288548241659,0.8123333333333332
2000,47,110,20,0.78,0.78,0.7740964456052691,0.7520288548241659,0.8123333333333332
2000,49,110,20,0.78,0.78,0.7740964456052691,0.7520288548241659,0.8123333333333332
2000,51,110,20,0.78,0.78,0.7740964456052691,0.7520288548241659,0.8123333333333332
2000,1,10,20,0.85,0.85,0.8490382819794583,0.8323647742512293,0.8608333333333333
2000,3,10,20,0.84,0.84,0.839575417123371,0.8210490996532827,0.856776165011459
2000,5,10,20,0.83,0.83,0.8296052966641202,0.8100346407419823,0.8464285714285714
2000,7,10,20,0.86,0.86,0.8579083001621701,0.8436976666294518,0.8649974747474747
2000,9,10,20,0.86,0.86,0.8585230852066228,0.8436278342455044,0.8689912587412587
2000,11,10,20,0.86,0.86,0.8601003088982628,0.8436103663985701,0.8713737373737374
2000,13,10,20,0.85,0.85,0.8504477585500604,0.8324022346368715,0.8656045066045067
2000,15,10,20,0.85,0.85,0.8500525016330645,0.8324022346368716,0.864963480963481
2000,17,10,20,0.85,0.85,0.8501388813589952,0.8323647742512293,0.8700030663780663
2000,19,10,20,0.84,0.84,0.8382227974429114,0.8212490224555915,0.8638591269841269
2000,21,10,20,0.86,0.86,0.8593856346057486,0.8436627582356226,0.8790972222222223
2000,23,10,20,0.85,0.85,0.8468763178355622,0.8323085522638345,0.8748547979797979
2000,25,10,20,0.83,0.83,0.8267514005602241,0.8101407192316283,0.8553333333333333
2000,27,10,20,0.81,0.81,0.80672542653425,0.7880174048867566,0.830873015873016
2000,29,10,20,0.8,0.8,0.7970324645234377,0.777109105093057,0.8154349816849816
2000,31,10,20,0.8,0.8,0.796740389831822,0.7770345596432553,0.8102547452547454
2000,33,10,20,0.82,0.82,0.8172978237771871,0.7991295614328757,0.8272178099678102
2000,35,10,20,0.81,0.81,0.8084427707842029,0.7881592150741443,0.8208698246198246
2000,37,10,20,0.82,0.82,0.819029727305942,0.7992639678822349,0.8362269674769673
2000,39,10,20,0.83,0.83,0.8304201605907003,0.8103313622670981,0.8443516483516482
2000,41,10,20,0.8,0.8,0.7999386724386723,0.7770594136662579,0.8136043956043956
2000,43,10,20,0.81,0.81,0.8113010355657414,0.7883480004455832,0.8275367965367967
2000,45,10,20,0.81,0.81,0.8127308802308802,0.7883008356545962,0.8286883116883117
2000,47,10,20,0.8,0.8,0.8024581529581528,0.7771836007130125,0.8201832611832611
2000,49,10,20,0.8,0.8,0.8027388547125388,0.777332442663104,0.8227186147186148
2000,51,10,20,0.79,0.79,0.7918817118553959,0.7663291420941359,0.8152186147186149
2000,1,20,20,0.88,0.88,0.8790703812316717,0.8659517426273459,0.8867797619047618
2000,3,20,20,0.9,0.9,0.8986255438417541,0.8882806390347447,0.907354797979798
2000,5,20,20,0.91,0.91,0.9087739496155467,0.8994525751312702,0.9139583333333334
2000,7,20,20,0.91,0.91,0.9095600109609062,0.899564780716438,0.9164015151515151
2000,9,20,20,0.91,0.91,0.9095600109609062,0.899564780716438,0.9164015151515151
2000,11,20,20,0.91,0.91,0.9100223133494435,0.8995871917884637,0.9190883838383838
2000,13,20,20,0.91,0.91,0.909422711189739,0.8995423596383525,0.9161994949494948
