train_size,knn,alpha,kfold,accuracy,recall,f1,cohen_kappa,precision
2000,1,10,5,0.8575,0.8575,0.8574275723367429,0.8413515732635651,0.8604124727752263
2000,3,10,5,0.8625,0.8625,0.8625832948225833,0.8469767474212104,0.8669463017074729
2000,5,10,5,0.8575,0.8575,0.8576528306238461,0.8413570926599823,0.8598180557298022
2000,7,10,5,0.855,0.855,0.8551792333512868,0.8385233236354525,0.8586417787203888
2000,9,10,5,0.855,0.855,0.8553917577766335,0.8385783764602742,0.8597012234877731
2000,11,10,5,0.8525,0.8525,0.852337378959342,0.8358317971548815,0.8548069441605017
2000,13,10,5,0.8675,0.8675,0.8678484383253442,0.8525227650590257,0.8702898146853245
2000,15,10,5,0.86,0.86,0.8602493737314967,0.8442280945757997,0.8633733870551112
2000,17,10,5,0.8475,0.8475,0.8476530045903463,0.8303198887343533,0.8517488141913045
2000,19,10,5,0.8575,0.8575,0.8575807359870968,0.841391304347826,0.8604491902045731
2000,21,10,5,0.8425,0.8425,0.842396031873011,0.8247127236303943,0.846158670472193
2000,23,10,5,0.835,0.835,0.8352558511730305,0.8163835913700288,0.8397911849496267
2000,25,10,5,0.8425,0.8425,0.8431240063755966,0.8247297917623002,0.8483182852920091
2000,27,10,5,0.8475,0.8475,0.8475874354953942,0.8303069080388625,0.8519808041658148
2000,29,10,5,0.8425,0.8425,0.8426176130269764,0.8247212581118584,0.8464084075280454
2000,31,10,5,0.8375,0.8375,0.8378325753234526,0.8191996105837767,0.842397533143536
2000,33,10,5,0.845,0.845,0.8456664641624834,0.8275298519399414,0.8520354296656238
2000,35,10,5,0.85,0.85,0.8505667353076692,0.8330771531308466,0.8574191418098558
2000,37,10,5,0.8475,0.8475,0.8487240203123085,0.8303340472283258,0.8570895593092499
2000,39,10,5,0.8475,0.8475,0.8488310170824579,0.8303328674440759,0.8570481060919245
2000,41,10,5,0.85,0.85,0.850807928701949,0.8330829577699883,0.8584949116331783
2000,43,10,5,0.8525,0.8525,0.8530810989032426,0.8358649084738219,0.860064908505047
2000,45,10,5,0.8425,0.8425,0.8431636099666643,0.8247578250498954,0.8508282746081437
2000,47,10,5,0.84,0.84,0.8405277347704202,0.8220034347774695,0.8481928459348934
2000,49,10,5,0.84,0.84,0.8405699370302923,0.8220158100018772,0.8493656520761949
2000,51,10,5,0.8375,0.8375,0.8385887429682239,0.8192184675288555,0.8470741464561651
2000,1,20,5,0.9,0.9,0.9004362160266615,0.8886724185917061,0.9041498281130633
2000,3,20,5,0.9075,0.9075,0.9075744417812822,0.8970570846288143,0.910340357089068
2000,5,20,5,0.9,0.9,0.9003725903192167,0.8886809386979844,0.9033266685735536
2000,7,20,5,0.8975,0.8975,0.897807983188317,0.8858884350712153,0.9025179958284352
2000,9,20,5,0.89,0.89,0.8904634283178496,0.8775311390995755,0.8963957007400132
