train_size,knn,alpha,kfold,accuracy,recall,f1,cohen_kappa,precision
2000,1,10,10,0.85,0.85,0.8483889365580296,0.8331340211919793,0.8523459107327142
2000,3,10,10,0.825,0.825,0.824316841383777,0.8052201012855473,0.8305491691143394
2000,5,10,10,0.815,0.815,0.8143659809183065,0.794021043255581,0.8152687969924812
2000,7,10,10,0.84,0.84,0.8401368262597498,0.8218709120765955,0.8427399093234132
2000,9,10,10,0.84,0.84,0.8396148008894992,0.8218461195857922,0.8403324717765895
2000,11,10,10,0.835,0.835,0.8343674400801203,0.8163248267609161,0.8374498599439775
2000,13,10,10,0.85,0.85,0.8495196355614048,0.8330132754446022,0.851506558275484
2000,15,10,10,0.845,0.845,0.8446703076238414,0.8274614571158234,0.8474869504323468
2000,17,10,10,0.86,0.86,0.859253582726797,0.844097995545657,0.8618583480760725
2000,19,10,10,0.855,0.855,0.8547595369175336,0.8385120837509745,0.8574427166060934
2000,21,10,10,0.86,0.86,0.8594314736764271,0.8440762912432132,0.8617256449948401
2000,23,10,10,0.85,0.85,0.849679158271324,0.8329388834748712,0.8525219395996385
2000,25,10,10,0.825,0.825,0.8253516120542098,0.8051279196013474,0.8309197849696704
2000,27,10,10,0.835,0.835,0.8345864782686155,0.8163146029890623,0.8397099896480331
2000,29,10,10,0.825,0.825,0.8232961645641246,0.8051279196013474,0.8275693393181953
2000,31,10,10,0.83,0.83,0.8301645741300473,0.8106798819533381,0.8349134979489334
2000,33,10,10,0.82,0.82,0.8197430718081293,0.7995768845340163,0.8242724123384878
2000,35,10,10,0.82,0.82,0.8201793635740131,0.7996438112199465,0.8266590165491767
2000,37,10,10,0.825,0.825,0.8245648895009511,0.8051116431872598,0.8311924887977519
2000,39,10,10,0.815,0.815,0.8141944033191897,0.793998107009632,0.8196484126984126
2000,41,10,10,0.825,0.825,0.8244657470575308,0.8051170689607171,0.8311534366777015
2000,43,10,10,0.81,0.81,0.8118065849979768,0.7884363778080895,0.8206704059829059
2000,45,10,10,0.805,0.805,0.8062517057735596,0.7828930887633256,0.8148896198830409
2000,47,10,10,0.81,0.81,0.8107873988756341,0.7884422670081284,0.8189594017094015
2000,49,10,10,0.805,0.805,0.8053947679354436,0.7829353815328102,0.8129698412698413
2000,51,10,10,0.8,0.8,0.800834570737727,0.7773634263768681,0.8094236874236873
2000,1,20,10,0.9,0.9,0.8993378957513459,0.888681713188434,0.9030030874699925
2000,3,20,10,0.885,0.885,0.8850131381791045,0.8719269426733859,0.8904158831506658
2000,5,20,10,0.895,0.895,0.8949735256777669,0.8830832614202601,0.8977623751407503
2000,7,20,10,0.9,0.9,0.8995672831241914,0.8886445254864842,0.9048866609807685
2000,9,20,10,0.875,0.875,0.8742172402909748,0.8607630186577555,0.8780000305250306
2000,11,20,10,0.87,0.87,0.8705863520874918,0.8551814409446626,0.8790153899240856
2000,13,20,10,0.88,0.88,0.8798491872214035,0.8663064367880121,0.8861863824581215
2000,15,20,10,0.865,0.865,0.8664791097441765,0.8495779826736121,0.8759230965113318
2000,17,20,10,0.87,0.87,0.8704594234070473,0.8551289909177021,0.8785326203208557
2000,19,20,10,0.875,0.875,0.8745752154460129,0.8606543670921354,0.882664651574626
2000,21,20,10,0.88,0.88,0.8797186555113252,0.8662468303285312,0.8868816823699177
2000,23,20,10,0.865,0.865,0.8651976818605166,0.8495276841195976,0.87392000250389
2000,25,20,10,0.86,0.86,0.860511217917955,0.8439502870200078,0.8696565214197567
2000,27,20,10,0.86,0.86,0.8601475807412361,0.8439720264133069,0.8691124072006424
2000,29,20,10,0.865,0.865,0.8650443781113104,0.8495318769505127,0.8750501071818206
2000,31,20,10,0.85,0.85,0.8499928781911854,0.8327945602496934,0.8607035197917551
2000,33,20,10,0.855,0.855,0.8548383561423057,0.8383725790720357,0.8649231520113874
2000,35,20,10,0.855,0.855,0.8548346052045713,0.8383950961270549,0.8646807277689631
2000,37,20,10,0.85,0.85,0.8499365861290026,0.8328551132406607,0.8581422662305015
2000,39,20,10,0.85,0.85,0.8499427679880562,0.8328364862229404,0.8585794956677311
2000,41,20,10,0.85,0.85,0.8500863038720273,0.8328131966116809,0.8594409675292028
2000,43,20,10,0.85,0.85,0.8504274618656072,0.8328225132348843,0.8608412582787582
2000,45,20,10,0.84,0.84,0.8405789869917869,0.8216624404380416,0.8507663088545442
2000,47,20,10,0.84,0.84,0.8405789869917869,0.8216624404380416,0.8507663088545442
2000,49,20,10,0.835,0.835,0.8356471855513563,0.8160688905609899,0.8485450771876605
2000,51,20,10,0.84,0.84,0.8411339391257886,0.8216525010450049,0.852585619978203
2000,1,30,10,0.915,0.915,0.9149753574555993,0.9054084130870242,0.918478173588276
2000,3,30,10,0.9,0.9,0.9001749136804452,0.888660023381395,0.9021185848252344
2000,5,30,10,0.9,0.9,0.9002796876134912,0.8886259223165808,0.9033580086580086
2000,7,30,10,0.9,0.9,0.9000810693103161,0.8886104149262044,0.9048264069264068
2000,9,30,10,0.875,0.875,0.8744668847426007,0.8607552634510416,0.8813372460013328
2000,11,30,10,0.885,0.885,0.8843603821084111,0.871898409869392,0.8908879731379732
2000,13,30,10,0.895,0.895,0.8940247778344098,0.8830213903743316,0.8989958139686399
2000,15,30,10,0.885,0.885,0.884168511855278,0.8718555868178399,0.8910371148459383
2000,17,30,10,0.875,0.875,0.8741086235728289,0.8607319926466492,0.8826829573934838
2000,19,30,10,0.89,0.89,0.8893268725508112,0.8774168384688249,0.8965513578994816
2000,21,30,10,0.895,0.895,0.8943093615549206,0.8829692376281766,0.9004014107664782
2000,23,30,10,0.89,0.89,0.8893001808199333,0.8774031763722485,0.8935283948934623
2000,25,30,10,0.89,0.89,0.8893877607346201,0.8774236683753065,0.8949093472744147
2000,27,30,10,0.885,0.885,0.8838526093209944,0.8718020177247645,0.8912507573562342
2000,29,30,10,0.88,0.88,0.8790094748360744,0.8662393757837537,0.8862777665788955
2000,31,30,10,0.875,0.875,0.8747705460899371,0.8606077502090883,0.8853399181953948
2000,33,30,10,0.87,0.87,0.8692763125959614,0.8551007328559088,0.8765747666802433
2000,35,30,10,0.875,0.875,0.8742820161680477,0.8606582504249923,0.8812922991477758
2000,37,30,10,0.875,0.875,0.8754615111550362,0.8606893092975956,0.8827649658572847
2000,39,30,10,0.87,0.87,0.8700740537723979,0.855084580441992,0.8779698530753299
2000,41,30,10,0.87,0.87,0.8705259770815994,0.8551168816694994,0.8797445379492794
2000,43,30,10,0.86,0.86,0.8604757422390751,0.8439807204747444,0.86878322842547
2000,45,30,10,0.85,0.85,0.8504730557486154,0.8327712589537055,0.8623049646431998
2000,47,30,10,0.85,0.85,0.8515773257601968,0.8328038789500084,0.8638075278694474
2000,49,30,10,0.845,0.845,0.8468906426884822,0.8271921511789955,0.8612608789891821
2000,51,30,10,0.85,0.85,0.8507997099745911,0.8326966511446338,0.8662181776556777
2000,1,40,10,0.91,0.91,0.9100929145356463,0.8998107536457753,0.9128597199520541
2000,3,40,10,0.89,0.89,0.8906805818232205,0.8775123879516731,0.8975546035708506
2000,5,40,10,0.89,0.89,0.8893894393369048,0.8774543935385044,0.8922673674151934
2000,7,40,10,0.91,0.91,0.9096845485637214,0.8997800729378358,0.9120795283663705
2000,9,40,10,0.885,0.885,0.8841887845400906,0.8718591564989693,0.8908191989170249
2000,11,40,10,0.885,0.885,0.8844282843980048,0.8718662952646239,0.8911355311355311
2000,13,40,10,0.885,0.885,0.8836892719497387,0.8718305934800781,0.8913472527472528
2000,15,40,10,0.905,0.905,0.904730811983992,0.894126824919202,0.9118333333333333
2000,17,40,10,0.895,0.895,0.894909845456483,0.8829496683573936,0.9043904314076728
2000,19,40,10,0.89,0.89,0.8900258207111763,0.8773587535189675,0.9011515151515151
2000,21,40,10,0.885,0.885,0.8849746420511266,0.871787725068287,0.8942229437229438
2000,23,40,10,0.875,0.875,0.8751257409049887,0.8606388315959641,0.8863333333333333
2000,25,40,10,0.875,0.875,0.8749761722628281,0.8606504835428221,0.8842229437229437
2000,27,40,10,0.88,0.88,0.8796699145389769,0.86622819240845,0.8884637210615471
2000,29,40,10,0.865,0.865,0.8644764076133137,0.8494395806613506,0.8801376811594203
2000,31,40,10,0.865,0.865,0.8653060703476736,0.8494773519163763,0.8771346153846153
2000,33,40,10,0.865,0.865,0.8654167319760607,0.8494437784035465,0.8807169135212614
2000,35,40,10,0.855,0.855,0.8553835336425897,0.8383410446513183,0.8688271699315179
2000,37,40,10,0.85,0.85,0.8496596109431084,0.832766597915157,0.8622045925089403
2000,39,40,10,0.865,0.865,0.8653719785786658,0.8494395806613506,0.8794154190036543
2000,41,40,10,0.84,0.84,0.8398882850498305,0.8215132331204507,0.8575541513940779
2000,43,40,10,0.84,0.84,0.8394208592050723,0.8215331418532668,0.8536178739034527
2000,45,40,10,0.84,0.84,0.8393799447724731,0.8215331418532668,0.8529765528589058
2000,47,40,10,0.84,0.84,0.8393799447724731,0.8215331418532668,0.8529765528589058
2000,49,40,10,0.84,0.84,0.8402230039586485,0.8215828942599872,0.8529495798319329
2000,51,40,10,0.84,0.84,0.8403356533212775,0.8215580215245637,0.8539930363753894
2000,1,50,10,0.92,0.92,0.9198203424685252,0.9109379348733648,0.9230364661654135
2000,3,50,10,0.89,0.89,0.8905995487106749,0.8774987471462776,0.8962998416660888
2000,5,50,10,0.895,0.895,0.8945118853843281,0.8830116152753406,0.8970387959866222
2000,7,50,10,0.905,0.905,0.9047281840233447,0.8941857874805079,0.9083755175983436
2000,9,50,10,0.885,0.885,0.8841409043050654,0.8718591564989693,0.8901566651739066
2000,11,50,10,0.875,0.875,0.8743408030114951,0.8606349471806449,0.8822674876847291
2000,13,50,10,0.875,0.875,0.8746878679562657,0.8605999776959965,0.8870869963369964
2000,15,50,10,0.89,0.89,0.8895367082834569,0.8773690078037903,0.9004785266457681
2000,17,50,10,0.88,0.88,0.8800968088727896,0.8662095492934192,0.8911681818181819
2000,19,50,10,0.87,0.87,0.8696868623500861,0.855015892488708,0.881432298136646
2000,21,50,10,0.875,0.875,0.875198442677434,0.8605999776959964,0.8878608695652175
2000,23,50,10,0.87,0.87,0.870074332676756,0.8550441836478688,0.8823906455862978
2000,25,50,10,0.87,0.87,0.8700864536637575,0.8550482243407481,0.8836108695652175
2000,27,50,10,0.87,0.87,0.8706899403787702,0.8550684244265447,0.8819979099847521
2000,29,50,10,0.86,0.86,0.8602910880486925,0.843871975019516,0.8753954849498328
2000,31,50,10,0.86,0.86,0.8600127633462794,0.8439024390243902,0.8723322981366459
2000,33,50,10,0.85,0.85,0.8504885479248546,0.8327153093372739,0.8659752747252747
2000,35,50,10,0.84,0.84,0.840041335950549,0.8215182107200625,0.8601547619047619
2000,37,50,10,0.845,0.845,0.8452457611549743,0.827115052144331,0.8631547619047619
2000,39,50,10,0.84,0.84,0.8403492184987945,0.8215679714508755,0.8574538330939009
2000,41,50,10,0.84,0.84,0.8404409623158766,0.8215480704885122,0.8543781496281497
2000,43,50,10,0.83,0.83,0.8292072540560962,0.8103578101904789,0.844538406038406
2000,45,50,10,0.825,0.825,0.8251030293994,0.8047637641546271,0.8427503245546724
2000,47,50,10,0.83,0.83,0.8281982608372069,0.8103525211958946,0.8434900208723738
2000,49,50,10,0.825,0.825,0.8235084197108102,0.8047746541722445,0.8404949494949494
2000,51,50,10,0.825,0.825,0.8242096404945424,0.8048182020968102,0.8408759018759018
2000,1,60,10,0.915,0.915,0.9148268865720316,0.9053662881318192,0.9171484126984127
2000,3,60,10,0.895,0.895,0.895337753993608,0.8830539622431364,0.8984986928104575
2000,5,60,10,0.885,0.885,0.8850390387727773,0.8718341645537879,0.8908288461538462
2000,7,60,10,0.9,0.9,0.8995920724000119,0.8885731795643211,0.9051543637521897
2000,9,60,10,0.885,0.885,0.8851015429373622,0.8718163071950064,0.8940019032691445
2000,11,60,10,0.885,0.885,0.8851425445509257,0.8717805775448768,0.8944015151515151
2000,13,60,10,0.885,0.885,0.8850351061658982,0.8717770034843205,0.895218769736011
2000,15,60,10,0.88,0.88,0.8797150401447628,0.8661946310595713,0.8894729437229436
2000,17,60,10,0.875,0.875,0.8747185439455899,0.8605922043160653,0.888026021080369
2000,19,60,10,0.865,0.865,0.8654602177695465,0.8494437784035465,0.8803954849498328
2000,21,60,10,0.86,0.86,0.8600294421677984,0.8438197233377956,0.8766682769726247
2000,23,60,10,0.855,0.855,0.8552356302747104,0.8382779388802142,0.8721346153846155
2000,25,60,10,0.86,0.86,0.860296468753024,0.843880680234179,0.8734669135212614
2000,27,60,10,0.855,0.855,0.8552967634989495,0.838264409804523,0.872418276972625
2000,29,60,10,0.85,0.85,0.8500721760041133,0.8326733225500585,0.8691574074074074
2000,31,60,10,0.86,0.86,0.8604602177695465,0.8438676220481223,0.8753954849498328
2000,33,60,10,0.85,0.85,0.8508069675805819,0.8326873204874377,0.8683442028985507
2000,35,60,10,0.85,0.85,0.8502458930004902,0.8327059807611878,0.8679038461538462
2000,37,60,10,0.855,0.855,0.8567744909994716,0.8382824480691482,0.8725547409579667
2000,39,60,10,0.845,0.845,0.8454503110096396,0.827115052144331,0.8607794799870535
2000,41,60,10,0.83,0.83,0.8301137739298331,0.8102943227786302,0.8512173575217054
2000,43,60,10,0.83,0.83,0.8300804035182646,0.8102890302421605,0.8506724857268335
2000,45,60,10,0.835,0.835,0.8354600023862356,0.8158893104217808,0.8542297979797979
2000,47,60,10,0.835,0.835,0.8354993126694484,0.8158944461491255,0.8541259018759019
2000,49,60,10,0.825,0.825,0.8248824515544503,0.8047583186902072,0.8431464646464646
2000,51,60,10,0.83,0.83,0.8296402474285497,0.810299615019807,0.8495858585858584
2000,1,70,10,0.915,0.915,0.9147861645755435,0.9053689220406914,0.9186006265664161
2000,3,70,10,0.89,0.89,0.8906876584309077,0.877488514548239,0.8960061017929438
2000,5,70,10,0.88,0.88,0.87948634289565,0.8662431031600066,0.8850001831501833
2000,7,70,10,0.89,0.89,0.889588366559402,0.8774168384688249,0.8972010006901311
2000,9,70,10,0.89,0.89,0.8899413794293727,0.877399760372259,0.8985381351532026
2000,11,70,10,0.89,0.89,0.8902549585596812,0.8773621718044484,0.9003300865800865
2000,13,70,10,0.88,0.88,0.87998249583358,0.866172247469819,0.8920999999999999
2000,15,70,10,0.875,0.875,0.8747785044226921,0.8605844300691501,0.8881
2000,17,70,10,0.865,0.865,0.8647775193951113,0.8494059902950527,0.8803391608391609
2000,19,70,10,0.865,0.865,0.8645973507265705,0.8494017904453803,0.8803273031316509
2000,21,70,10,0.865,0.865,0.8645973507265705,0.8494017904453803,0.8803273031316509
