train_size,knn,alpha,kfold,accuracy,recall,f1,cohen_kappa,precision
2000,1,10,15,0.8656716417910447,0.8656716417910447,0.8623339402667913,0.8502235469448585,0.8696913782734679
2000,3,10,15,0.8208955223880597,0.8208955223880597,0.8179249077129156,0.8001739778799553,0.8269657855314133
2000,5,10,15,0.7985074626865671,0.7985074626865671,0.7951838540468885,0.77527950310559,0.7982380803276325
2000,7,10,15,0.835820895522388,0.835820895522388,0.835390616372278,0.8166666666666667,0.8387856840724083
2000,9,10,15,0.8059701492537313,0.8059701492537313,0.8053697032080974,0.7834949043002735,0.805581638510743
2000,11,10,15,0.8283582089552238,0.8283582089552238,0.824774336692447,0.8085119602360982,0.82660563938549
2000,13,10,15,0.8134328358208955,0.8134328358208955,0.810132009108489,0.7917443739898048,0.8126018260346619
2000,15,10,15,0.8432835820895522,0.8432835820895522,0.8404804462925622,0.8250435215120617,0.8449246441783754
2000,17,10,15,0.8432835820895522,0.8432835820895522,0.8407409857007843,0.825065274151436,0.8446622200353543
2000,19,10,15,0.8507462686567164,0.8507462686567164,0.8499071769675274,0.8333229678462591,0.853353676959333
2000,21,10,15,0.8582089552238806,0.8582089552238806,0.8565701889889774,0.8416371213534863,0.8603619050496505
2000,23,10,15,0.8507462686567164,0.8507462686567164,0.8497574060567914,0.8332711210650741,0.8551138538078837
2000,25,10,15,0.835820895522388,0.835820895522388,0.8334829183484513,0.8165754106520657,0.8408984050775095
2000,27,10,15,0.8283582089552238,0.8283582089552238,0.8258350505277635,0.8082737169517885,0.8318953434625076
2000,29,10,15,0.835820895522388,0.835820895522388,0.8327337402622739,0.8166438611767632,0.837383590486497
2000,31,10,15,0.835820895522388,0.835820895522388,0.8327337402622739,0.8166438611767632,0.837383590486497
2000,33,10,15,0.8283582089552238,0.8283582089552238,0.824760448824725,0.808369085369645,0.8312099134172976
2000,35,10,15,0.8432835820895522,0.8432835820895522,0.8401736469559121,0.8250108824078104,0.8429974668780638
2000,37,10,15,0.8283582089552238,0.8283582089552238,0.8244999094165029,0.8083452521609352,0.8314723375603187
2000,39,10,15,0.8283582089552238,0.8283582089552238,0.8244999094165029,0.8083452521609352,0.8314723375603187
2000,41,10,15,0.8283582089552238,0.8283582089552238,0.8244999094165029,0.8083452521609352,0.8314723375603187
2000,43,10,15,0.8208955223880597,0.8208955223880597,0.8187186484113612,0.7999626796044038,0.8255479595031834
2000,45,10,15,0.8208955223880597,0.8208955223880597,0.8194882093537423,0.7999751212837418,0.8282364401767387
2000,47,10,15,0.8059701492537313,0.8059701492537313,0.8041470378469593,0.7833737486787291,0.8108126947679186
2000,49,10,15,0.8134328358208955,0.8134328358208955,0.810720725872553,0.7917184779905496,0.8168790949820015
2000,51,10,15,0.8059701492537313,0.8059701492537313,0.8029172456038127,0.7833333333333333,0.8087094170558429
2000,1,20,15,0.9104477611940298,0.9104477611940298,0.9089186000178225,0.9000497265042268,0.9198294243070362
2000,3,20,15,0.8731343283582089,0.8731343283582089,0.8701914908424628,0.8583245226693202,0.8892367818607364
2000,5,20,15,0.8955223880597015,0.8955223880597015,0.8944752407587957,0.8834275772074816,0.9057425783172053
2000,7,20,15,0.9029850746268657,0.9029850746268657,0.9007612408830006,0.8917003419334784,0.9107534878057267
2000,9,20,15,0.8656716417910447,0.8656716417910447,0.8614857661789971,0.8500093277781232,0.8769786314758821
2000,11,20,15,0.8805970149253731,0.8805970149253731,0.8784259432084464,0.8667081131488965,0.8915863572579991
2000,13,20,15,0.8731343283582089,0.8731343283582089,0.8721978084819053,0.8583509513742071,0.8840379550212738
2000,15,20,15,0.8731343283582089,0.8731343283582089,0.8709169837089065,0.8583333333333333,0.8850349058316574
2000,17,20,15,0.8731343283582089,0.8731343283582089,0.8708506796281917,0.8582980841005226,0.8844522925821157
2000,19,20,15,0.8656716417910447,0.8656716417910447,0.8606068220950255,0.8498973178169146,0.876435463375762
2000,21,20,15,0.8656716417910447,0.8656716417910447,0.8632193510661267,0.849859943977591,0.8772744700965438
2000,23,20,15,0.8656716417910447,0.8656716417910447,0.8632193510661267,0.849859943977591,0.8772744700965438
2000,25,20,15,0.8582089552238806,0.8582089552238806,0.8554437790085164,0.8415484192183221,0.8689520471236889
2000,27,20,15,0.8507462686567164,0.8507462686567164,0.8489459302916359,0.8332607478379892,0.8639649855276443
2000,29,20,15,0.8507462686567164,0.8507462686567164,0.8499087194170599,0.8331984813593079,0.8670393572587325
2000,31,20,15,0.8432835820895522,0.8432835820895522,0.8406169430050028,0.8248693054518297,0.8605095065124638
2000,33,20,15,0.8507462686567164,0.8507462686567164,0.8499087194170599,0.8331984813593079,0.8670393572587325
